content,status,type,label
手機收訊不錯，也沒有蒼蠅跟小黑蚊，只是戲水的地方可以再乾淨一點。,1,1,2
場地草皮規劃得很好，但提供熱水洗澡的穩定度有待提高，洗冷水澡在8度的天氣中確實有點冷！,-1,1,0
這個營地設施比較簡陋，廁所的數量也不多。,0,1,1
天際線佰萬夜景真的不是蓋的~如果能增加護草地墊給營友使用會更加的完美,1,1,2
謝謝營主， 提供美麗的落雨松， 太美了,1,1,2
我們之前從F區精心挑選，但因其他客人而被迫換到C區。對於第一次來的客人來說，不熟悉這個營區的位置，不知道自己已經被調到不同的區域，直到看了區域位置圖才弄清楚。對於原本營區劃分的意義並不清楚，看起來好像需要提前與營長溝通。,-1,1,0
環境還不錯，但是帳數太多，有點擁擠，廁所不夠，D區旁的廢水臭味味道很難聞。早上有狗在帳篷邊叫得很吵，起床後發現帳篷旁有狗留下的排泄物，讓心情很差。,0,1,1
這裡的空氣清新，這裡的環境簡單。,0,1,1
營地的風真的很強，地面上布滿碎石和草皮，難以釘營釘！廁所的數量有點不足，如果可以設立分區衛浴會更方便！不過小朋友們非常喜歡遊戲設施，玩得很開心！,0,1,1
這次露營經驗並不愉快，因為營地地面太硬難以釘營，且晚上到隔天清晨都有強風，讓帳篷幾乎被掀翻，無法好好休息。加上浴廁設施冷熱不一，和營地管理討論位子問題時獲得無奈的回應。總之，這次露營經驗不盡如人意，無法推薦朋友前來。,-1,1,0
湖邊區域的風景很美，感覺很舒服。尤其是大樹下的這兩個座位更是絕佳呢。,0,1,1
"優點：
1. 營區道路通暢，全都是柏油路。
2. 特區視野很棒，特別是面對大景很壯觀。
3. 天氣晴朗時可以看到滿天星星。

缺點：
1. 營位空間太小，只有落羽松區位置較寬敞，其他則是帳帳相連。
2. 廁所及衛浴間太少且男女共用，在尖峰時刻需要排隊，廁所沒有定時清潔。
3. 飲水機和冰箱也沒有整理。
4. 晚上沒有控制休息時間，一些露營者會聊天直到凌晨2-3點。
5. 隨時可能暴露在二手菸煙霧中。

其實營區主人很友善，但對於不守規矩的露友可能束手無策吧。",0,1,1
廁所很乾淨早上還有公雞叫你起床推 …,1,1,2
廁所沒有被清潔、草地長得像小樹、冰箱長霉又沒有整理、溪水池看起來像生態池，整體狀況非常糟糕。,-1,1,0
這個地方的風景很漂亮，而且設施很完善！感覺他們非常用心在維護環境！我們預定了平日三天兩夜的行程！第一晚遇到的露營伙伴都很友善，讓我們睡得很好！但第二天營地主人告訴我們，晚上有三組露營者凌晨一點到營地！而且就在我們附近的營位！沒錯！凌晨一點！！問題是，主人，你凌晨一點還讓人入營，不怕影響其他露營者嗎？當天我們沒有留下來，下午就收拾離開了！不會介意深夜有人搭帳篷、敲打營釘的人！這裡或許是碰碰運氣的好地方！,0,1,1
建議營地管理單位考慮增加洗碗槽和插座數量，解決熱水忽冷忽熱的問題。同時也建議在晚上十點後請求降低音量，因為有人在半夜十二點還在大聲聊天，進行溝通後有短暫改善但很快又回到原狀。其中一人一直在自誇業績成長，希望其他人也多學習，這樣的吵雜聲響實在讓人困擾。,-1,1,0
營地老闆非常友善，只是沒有親子浴室。,0,1,1
"優點：熱水穩定、廁所乾淨。
缺點：營地管理缺乏人情味，需要額外收費，晚上路燈不足，部分區域有危險坑洞。",0,1,1
營地的草坪保持得很好，但是營地費用有點貴，所以人潮比較多。,0,1,1
1. 這個地方看起來很美，草坪也很整潔。2. 帳篷擺放得太密集，沒有足夠的空間讓孩子們奔跑（有點超收的感覺）。3. 收費是1200元，還會不時斷電。4. 總結：如果要收取1200元的費用，就應該控制帳篷密度；營區的電力系統也需要改進，一晚上斷電3、4次實在讓人難以接受。這樣的地方我不會再來了。,-1,1,0
營區地面都是石頭，一般的釘子根本插不進去。晚上還會沒熱水，洗澡洗到一半就快冷死了。,-1,1,0
營地無法釘上營釘讓我很惱怒，山路沒有整理過導致開車困難。,0,1,1
老闆客氣，但實在有太多蚊子，在家裡被叮好幾天癢。,0,1,1
車道和場地的配置相當合適，適合中小型團體使用。設備也算是維持得相當整潔。,0,1,1
廁所太少間了，所以要排隊很不方便。,0,1,1
我在不知不觉中又到了第二次的营地。,0,1,1
在半山腰的風景雖然不錯，但因缺乏精心經營與規劃而失去美景⋯到達營區後，發現並非每個帳篷都有護草墊，管理員告訴我們大部分都已經損壞丟掉，建議找別的地方看看有無空位⋯雜草叢生，碎石地面不平整，下過一點雨後到處是爛泥巴，幸好雨不大，否則可能會淹水。晚上洗澡時沒有熱水，水壓也不足，感覺忽冷忽熱。跨年連假滿營位，廁所沒有定時清理，垃圾桶滿滿的垃圾散落出來，散發出濃重的尿騷味。營區只有一個區域設置垃圾桶，需要走一段路才能找到，非常不方便。收帳當天中午12點離開時，已經沒有供應水源，浴室的水已關閉，感覺有些失望。停車場停車沒有規劃，車輛亂停，帳篷附近整個營區給人很像難民營的擁擠感。,-1,1,0
營位大、乾淨，有人造水道可玩水，也有天然溪流，可抓蝦、蟹、青蛙，浴室有洗髮精、沐浴乳，頂部還有砂網防止昆蟲、樹葉跑進浴室，所以蠻乾淨的，剛好遇到露營趣APP的團隊在此辦活動，還提供彈珠汽水、冰棒、烤香腸等，很超值的露營區，但不幸碰到一群很吵的露客，唱卡拉OK就算了，晚上12點還在大聲喝酒聊天、小孩還在跑跳嬉鬧，更慘的是營區的人沒有管，營本部也有一群人聊天到半夜，呵…=_=|||,1,1,2
營區不大但很整潔，老闆熱心廁所也很乾淨很重要！下次會想再去的露營區 …,1,1,2
櫻花美、營主帥又認真、園區又很安全，還有一大片草坪讓孩子們玩耍，我們很享受這次露營,1,1,2
"1. 環境保護的情況相當良好
2. 可以點披薩或鐵板燒飯，讓您無需自行準備食物
3. 景色並不特別
4. 入場時間為下午2點，退場時間為中午12點，條件相對嚴格
5. 每帳收費為1200元，若要提早入場則需另加100元，性價比並不太高，以上為後花園區之特色描述",-1,1,0
廁所很乾淨 ，洗澡水水溫如果能更穩定的話會更好 。,1,1,2
營主夫妻待人很親切，營地環境也很乾淨，離市區採買真的方便，真心推薦。。我連續去了2次，除了沒有遊樂設施跟自營的商品外，真的很適合喜歡安靜又純粹放鬆的營友來這裡露營，即使是(露營小白)也絕對沒問題。,1,1,2
整體滿意。營地寬敞，能夠容納5*8的帳篷，但打釘有點困難，當風大時可能會有拔釘的風險。,0,1,1
優點：該園區維持得很乾淨，園主對此非常認真。缺點：地面硬度高，難以固定營釘。各帳篷區域都有被砍伐的樹幹，高低不一，有些甚至不到三十公分高，沒有警示燈，夜間行走務必小心，隨時可能碰撞。此外，樹木周遭可能有蜜蜂和虎頭蜂，安全需格外留意。,0,1,1
營地整潔，衛浴設施乾淨，風景還可以。距離瀑布很近，大概需時40分鐘。,0,1,1
草地挺不錯的，營區管理人員也很友善。但晚上的蟲蟲真的太多了，讓人有點不敢接觸。另外，衛浴設備相對的少。,0,1,1
不建議，水流不好，廁所很骯髒，沒有人管理。,-1,1,0
營區的空氣清新，位置靠近河流。,0,1,1
根據你的描述，這次參與露營的11人都有類似的感受：1、在付訂金後詢問問題未得到回應，感到被忽略；2、入住時沒見到老闆或老闆娘，無法體會到之前評論所提到的親切感；3、兩間盥洗室被至少16人共用，一些衛生問題引起擔憂；4、洗澡時間排隊，有些不便；5、設施缺乏常見的清潔用品，例如肥皂和洗碗精。,-1,1,0
景緻優美，備有乾淨舒適水壓優秀的淋浴及廁間，老闆親切。,1,1,2
看起來這裡比較忙，環境有點凌亂，而且設備設施有些老舊囉。,0,1,1
視野寬闊設備齊全但缺乏清潔。,0,1,1
風景優美營地維持乾淨，屋況稍差蠻多坑洞，叉路多指標不明顯。,1,1,2
營區腹地大，有石桌和椅，舒適,1,1,2
簡而言之，就是您預訂包A區10帳，但多擠三帳在營主不願確認訂位訊息的情況下，導致不愉快的入住體驗。希望下次營主能堅決解決這樣的問題。,0,1,1
這段路很危險，建議車況不佳的人避免前來。山路陡峭，不適合夜間行駛。營區有許多規定，但廁所設施很乾淨，還有冰箱提供使用。,-1,1,0
沙坑球池讓小孩玩得很開心，熱水的溫度和水量都足夠大。建議老闆可以考慮在沙坑周圍增加沙圍，這樣離沙坑近的地方就不容易受到風吹的影響進入帳篷地墊。這次在C區後面有一條死水溝，小黑蚊的數量非常多，可能需要注意一下清理水溝。整體露營體驗感覺還不錯！希望露營者可以記得丟棄廢棄物，否則在搭營區會很危險。建議老闆在後續清潔動作上要更加謹慎，以免小孩子發生意外。,-1,1,0
"1. 環境保護做得相當好。
2. 可以訂購披薩或石鍋拌飯，免除自行煮飯的麻煩。
3. 景觀不盡人意。
4. 門票只限下午2點以後入場，並且必須在中午12點前離開，限制太嚴格。
5. 一張門票要價1200元，如果提前入場還需再加100元，性價比有點不划算。以上為後園區條件。",-1,1,0
營主夫婦服務態度很好很親切。當天起大霧，只看到雲海，與夜景無緣，希望下次再訪能如願看到夜景,1,1,2
營主很熱情洗浴的地方很大，而且有微乾濕分離整體環境很乾淨,1,1,2
這個地方環境很好，營地主人很注重品質，可惜出入口的路狀況不太理想，導致車輛底盤刮傷，泳池磁磚也需要改進，甚至有小朋友被磁磚劃傷，不過幸好營地主人提供了保險，算是有盡責。,0,1,1
環境惡劣，而且男老闆態度差。,-1,1,0
露營地很大，還有草坪很適合小孩奔跑，只是營位緊鄰，晚上可以清楚聽到隔壁帳的打呼聲。浴室很大。附近有小溪可以去抓魚。營主很親切,1,1,2
A區和CD區位於不同的位置，A區是停車場，CD區可將帳篷放在前面，但共用相同的廁所和浴室。如果帳篷全部被訂滿，洗澡可能要等很久，而在淋浴時可能會感到有點冷。廁所很乾淨並有拉門，提供衛生紙。若選擇CD區靠近尾巴的位置，需注意離廁所有一段距離，十二月去可能會有一些蒼蠅，不易避免的螞蟻問題，嚴重時可能會進入帳篷及車輛，建議選擇靠前的營位。然而，營主分配的位置應該不會有相鄰的帳篷問題。這是一個適合孩子的地方，有沙坑、籃球場、腳踏車和溜滑梯。這裡也提供冰箱和飲水機，建議食物和飲品要先準備好再開車下山，需耗時約十到二十分鐘才能抵達711。,0,1,1
廁所的清潔待改進，需定時打掃以避免異味。風筒的品質需要提升，建議使用較耐用的飯店款式，避免過熱斷電情形發生。浴室的熱水設備需要檢修，確保用水過程中不會中斷或遇到熱水不熱的問題。冰箱空間不足，考慮增加容量以滿足需求。洗手台傾斜無法使用，需要維修以便正常使用。,-1,1,0
這周我們去露營，在露營地租了一頂帳篷和一頂客廳帳。其中一頂客廳帳已經不防水，且漏水很嚴重。下午四點時請老闆來看，但工作人員直到晚上七點雨停後才來。他們只是擦拭了一下裡布，看了沒有破洞就想離開了。我們強調這是因為防水層故障，另一頂帳篷並無此問題，要求更換。老闆一直強調這是正常現象，表示客廳帳的漏水是預期之中的，態度強硬且不尊重，完全無視客戶的意見，堅持自己的看法，並抱怨錢難賺。看過以前的評論，與我們這次經歷非常相似，不小心就會讓老闆慣壞，露營地風景美好，但碰到問題會讓人感到疲憊。,-1,1,0
碎石地太硬，無法將營釘釘入。廁所不夠，垃圾桶也不夠。,0,1,1
僻靜的小區，不用跟別人擠，很好,1,1,2
場地很棒，很適合小朋友玩，有沙坑及大草地，不過價位比較高些,1,1,2
抵達露營地後，營主準備好開始設置租借的帳篷，但直到傍晚才搭建完成。最糟糕的是半夜時氣墊床漸漸地漏氣，造成困擾。第一天廁所的異味相當嚴重，小孩一直在抱怨臭味難忍，第二天清潔後好多了。建議在廁所外面增設洗手台及提供洗手乳，尤其在疫情期間，這點確實相當重要！,0,1,1
竟然不自覺地去了第二次的營區。,0,1,1
非常好。營位很大 路很好開 廁所乾淨,1,1,2
衛浴的人很多要排隊，冰箱裡只有一台（已擠滿），小心小黑蚊。,-1,1,0
這個地方空間很大，草地和樹木維護得很好，到營區的路徑很容易開車。,0,1,1
雅房不太適合想要輕鬆露營的家庭，可能會讓人有些失望。,0,1,1
這次帶團露營真的讓我感到很不愉快，營地下雨積水，我跟營主反應後，他一直找藉口說這是尖石營地的特色。整個營地都沒有垃圾桶，要自己提到廁所去丟垃圾，而晚上還被貓咪把我收好的垃圾弄得到處都是。早上營主看到後很不客氣地要我趕快清理，我剛發現垃圾被亂弄時也很錯愕，感覺好像是我們亂丟垃圾一樣。還沒到中午十二點營主就不停地抱怨收拾垃圾花了太久，雖然我已經付過營地費，但營主卻隨意更改時間要我們離開。我真心不推薦這個營地，雖然環境美麗，但營主的不友善及營地問題讓我很失望。希望跟我一樣注重露營開心體驗的人不要因為這種事情浪費金錢。評一顆星是因為美麗的營區，但不能否認其他問題。我們留下了錄影證據，證明我們離開時沒有丟垃圾，這是戶外人應有的品德。,-1,1,0
乾淨的場地，營主用心，雖然訪客需收費沒有在現場看到收費標準，但整體還是不錯的場地,1,1,2
環境清幽，可以俯瞰整個宜蘭風光，值得推薦給想遠離塵囂的都市人。沒有來露營的話 來杯咖啡也是很棒！！！,1,1,2
這個地方的風景很美，設施也很完善！感覺管理者很用心在維持環境！我們預定了平日的三天兩夜行程！第一晚遇到的露營夥伴都很不錯，讓人很容易入睡！但第二天營地負責人告訴我們，晚上會有三組露友在凌晨一點前夜間搭帳，就在我們附近！真的沒有看錯，凌晨一點！想請問營地負責人，凌晨一點還能接受夜間搭帳，不怕影響其他露營者嗎？當天我們決定不留宿，下午直接結帳離開！對於半夜有人搭帳、敲擊營釘的情況並不介意！這裡或許是個來碰運氣的好地方！,0,1,1
總結一下：露營時遇到的問題太多了，有水壓不穩，流理台水量不足，共用衛生設備等，希望那些喜好大聲喧嘩或無法控制自己行為的人能夠注意他們的影響，否則會影響到其他露營的人的體驗。,-1,1,0
飲水機離冰箱太遠，營位過於接近，吵雜不安寧，而停車處也太遠不便利。,-1,1,0
進到營區時，首先讓我注意到很陡的坡，讓我擔心起家裡的狗狗。隨後老闆娘非常親切地介紹，甚至告訴我們晚上會有螢火蟲。當天晚上我們關燈後，果然看到很多螢火蟲，可惜沒有拍照紀錄。這個營區採用梯田的佈局，每個區域都不算很大，而且只有一間廁所和一間浴室，插頭也不多。我比較不滿意的是有點多蒼蠅，風景一般般。唯一讓我比較滿意的是營區下方有溪流可以讓小孩玩水，水質很乾淨，有大人在旁邊看管，相對安全。在那裡小孩可以玩上半天。總的來說，我沒有特別推薦這個營區。,0,1,1
營區的環境有些惡劣，有營友帶狗在附近亂拉屎不清理，還有各種噪音和煙味困擾著大家，希望大家注意維護乾淨、安靜的露營環境。,-1,1,0
營區路好走，離北埔老街近補給方便，營主很親切又nice，腹地大沒有擁擠的感覺，遊樂設施多，浴廁超乾淨，是個適合親子放鬆的好營地，下次會再找時間來露。,1,1,2
寬廣乾浄的好地方。什麼都很棒，營主很客氣，營位給很大，浴厠很乾淨，環境很舒適，唯一缺點，上山標示不夠清楚，路況不是很好開。,1,1,2
周圍沒有遊樂設施，只有果園。,0,1,1
不推薦！草坪積水嚴重！應該讓衛浴保持無人管理的狀態。,-1,1,0
視野很好，供水供電充足，浴廁設備齊全，但缺乏清潔。,0,1,1
場地雖然寧靜，但仍需要加強宣傳和投資。,0,1,1
我們帶小孩出門的總是最在意廁所這個營區廁所乾淨有管理唯一就是間數太少要等一下。星期五有夜衝的朋友有反應，晚上風超級大的跟做颱風ㄧ樣其他的還可以,1,1,2
露營區的一些客人行為不太符合規範，清晨六點就開始洗碗聲音很大，七點就有人喧鬧，讓小孩子尖叫。,-1,1,0
道路平整好開，營位寬敞，衛浴乾淨。唯獨碎石混草地有點難下釘，建議帶些備用釘。,1,1,2
6月中去宜蘭露營時碰到下大雨沒想到營主還是佛心來的前來幫忙及給予更多的體諒不只送我們好喝的茶葉還幫我找回遺失的手錶真心的感謝他一個夜景超美腹地也廣大的優質露營地推薦大家都可以來此露營阿會讓我想再二訪三訪的露營區！！,1,1,2
地方超美，洗澡間怎麼可以這麼乾淨到發亮人生第一露獻給這裡了～平常日全區也只有我一帳，非常舒服推薦的露營區 …,1,1,2
這裡的電壓有點不夠，浴室也稍微髒一點，而且露營區的水槽位置有些不便，要遠到廁所去取水。下雨時在露營區刷牙洗臉還需要打傘，連遮雨棚都沒有，確實讓人有些失望。,-1,1,0
設施價格實惠，景觀一般般。,-1,1,0
營主超熱心！人超好還幫我們搭帳,1,1,2
這個地方環境差，缺乏整理和清潔，晚上還有吵雜的包區活動，讓人難以入睡。原本預定的活動也全部取消了，沒有任何吸引人的地方。這次經驗令人失望，不會再考慮第二次造訪。,-1,1,0
這個營區的設施包括共用的兩間廁所和浴室（有蹲廁和沐浴間），但卻缺少熱水。而且營區不允許車輛進入，所以需要由營主提供牛車服務運送設備。,-1,1,0
營區的環境雖然清幽，但唯一的缺點是有很多露營的遊客和小孩，導致環境很吵。他們似乎缺乏時間觀念，在晚上11點多還在大聲喧嘩，而營區的管理者也沒有在管理他們。,0,1,1
營地整潔，衛浴設備乾淨，周圍景色還不錯。距離瀑布相當靠近，大概需要40分鐘的車程。,0,1,1
建議在營區廁所前的大水溝周圍設置圍欄可以增加安全性。晚上沒有路燈的路段走起來比較危險，尤其是有小孩的家庭要特別小心。,-1,1,0
開車的過程中，路況非常變化無常，有時快速上升，接著馬上急轉彎，再突然急降，讓人難以駕馭到極致。A區前面的草地不僅短小整潔，讓小朋友盡情遊玩。廁所清潔整潔，洗手台的溫水讓人感到舒適，在冬天裡帶來不錯的效果。位於山谷的地理位置，夜晚雖然涼爽但風不大。雖然有條小溪，但要前往A區需步行一段路程，不過釣魚的樂趣是非常愉快的。需要求助營地管理員的是，關心我們早睡的習慣，但隔壁鄰居竟然在三點仍然談天，讓人難以入眠。,0,1,1
洗澡時熱水不夠，每30分鐘才有熱水真的很不方便，因為廁所太擁擠。,0,1,1
環境還不錯，但下雨時草地容易積水，排水要再加強,1,1,2
剛好碰上住宿營區的客人素質不佳，學生聚會開趴到半夜，老人則在五點起床談話上廁所，浴室衛生狀況也很糟糕...... 熱水供應還不穩定.... 也許待在這個營區就要看運氣了。,0,1,1
服務親切   場地乾淨舒適 景觀更是美麗  夕陽太漂亮啦 真是一個值得去的露營區,1,1,2
這個週末在露營區，硬體設施和風景都很好。但是帳棚區附近草地常見狗拉屎，讓入住的同伴在第一天就不舒服，在帳篷旁的草地踩到狗大便。第二天早上他們看到遛狗的小妹妹，告訴她要清理狗便，但她沒有處理，只得通知營主。最後在結帳時，小妹妹又帶了幾條狗來帳篷附近，一隻大黑狗在帳篷旁的草地亂拉，小妹妹卻視而不見走掉了。雖然露營要與自然共存，狗大便也是難免的，但是營主是否應該保持旅客住宿環境的清潔呢？,-1,1,0
環境很髒亂，蒼蠅很多，3天2夜沒有定時整理清潔。,-1,1,0
付了200元的清潔費，卻沒有得到任何服務。有些人只是想和在露營的親朋好友聊天打打屁，就要被收200元！營地主人啊，這有點貴了吧！,-1,1,0
營地管理員說只有A區（景觀區）的停車方式像在停車場一樣。對於其他區的車位，面對一整排的車也是露營的正常現象。我建議大家如果訂不到A區，就可以考慮在附近的停車場進行野營。,-1,1,0
營主夫妻熱情好客，有任何問題都會馬上處理，營區浴廁都很乾淨，很棒的營區。,1,1,2
不要以為收了錢就可以不負責任，如果晚上洗澡沒熱水而找不到人處理，對天氣這麼冷的情況只提供冷水，這樣的服務非常不合適。,-1,1,0
腹地不大，但景色優美空氣好，衛浴設備棒，能放鬆心情。,1,1,2
菠蘿蜜區的熱水在頭剛洗完就沒有了！該區與其他區共用2間廁所和衛浴間（其中包含蹲式和坐式廁所）。另外，車輛無法進入營區，設備需要由營區負責人用牛車運載。,-1,1,0
營主人好，環境打理也很好，唯一缺點是洗澡水壓不穩。辛苦了營主。,1,1,2
營區乾淨，定時都有人整理,1,1,2
這次活動真是不受天候影響，感受到營主的用心經營。免費的草莓讓大家都很開心，不過吃飯要看天色，這將成為一段難忘的記憶，特別是在車上入眠。,0,1,1
"超棒的營區。營主很用心在經營, 也有專人在現場管理, 隨時都找的到人反應問題,設備也很棒..景色也棒..預計中秋節還要帶家人再來一次...",1,1,2
平日來，像是包場的感覺，營地很舒適乾淨!!,1,1,2
"1. 浴廁保持乾淨，並附有浴盆、水瓢，建議攜帶D形掛鉤更方便掛東西。
2. 設備包括Wifi、防護墊、吹風機、離心式甩乾機、冷藏與冷凍冰箱、以及衛生紙。
3. 上層營區下雨時排水良好。
4. 蚊蟲較多，特別是小黑蚊叮咬情況嚴重，建議攜帶防蚊用品，尤其是有小朋友同行。
5. 營區有小貓出沒。
6. 營位設有洗手台並備有遮陽傘，但照明器具只有暗淡的太陽燈，亮度不足。",0,1,1
這個營地似乎曾經經營得非常用心，但現在已經荒廢了。也許是因為大家都在補班補課，所以我們包下整座山。營地沒有大門，這讓人感到有些不安全，會突然有過路的客人開車進來參觀和使用廁所。營地主人似乎只在收錢時出現。浴室的水溫有幾間會忽冷忽熱。,0,1,1
訂位後，竟然接到電話要求協調讓位給另一團更多人的，感覺挺不舒服的。我表達了我的不滿，最後取消了訂位，但熱情也被損害了。,-1,1,0
可以欣賞到石門水庫湖面的美景，微風徐徐吹來非常舒適呢，喜歡露營的朋友們可以考慮來試試看喔！不過需要提醒您，那裡的蚊蟲相當多，請做好防蚊措施。,0,1,1
雖然營地環境整潔，營主也很熱心，但因狗狗大便問題讓露營的兩天都被困擾著，希望營主能重視這個問題。,-1,1,0
營區管理出了點問題，我們預訂了包A區的帳篷，但因為不明原因多安排了三個帳篷給別人，營區方面卻沒有確認對方預訂的資訊。希望下次管理單位能更有主見，堅決解決問題，而不是再把責任推給別人。,0,1,1
極致的放鬆，擁抱自然。。謝謝老闆娘，第五次光臨一樣感覺非常舒服！有點想念之前那位阿伯和小黑狗， 下次再見！,1,1,2
營主人好...景色美環境優,1,1,2
這是第二次造訪感覺還是不錯喔！,1,1,2
老闆很關心提供清涼的夏日茶飲，並且對種植樹木和經營露營區非常用心。,0,1,1
不建議太晚夜衝，因在最後大約7分鐘路程上道路無法會車且有2~3髮夾彎坡度較陡，但營區、衛浴環境乾淨！晚上10點過後就要熄燈，不可唱卡拉OK、打麻將等，營主夫妻是住在營區，隨時有問題時是方便找到營主的！值得再次到訪的營區！,1,1,2
營區的環境不錯，雖然沒有特別壯觀的景色，但整體整理得還算不錯。唯一比較讓人困擾的是洗澡時水溫時高時低，讓人無法好好洗澡。不過除此之外，其他表現還算可以。,0,1,1
“ 山之 巔 雲霧 間 “ 天上仙境在人間。休閒度假 在這邊。 歡迎您：到此一遊。 恬… 靜……！。,1,1,2
海拔約一千兩百公尺，十月份的夜晚氣溫約攝氏20度，免費的冷氣很奢侈。臨近的大窩山與鳥嘴山中台灣香杉與紅檜的芬多精濃到溢出來，爬山休息時吃了當地產的甜柿，香甜還留餘韻。捨不得下山嗎？... 車開慢些...平安帶著快樂回家，一定還會有下一次。,1,1,2
在台北近郊的露營地，營位是碎石地，河岸附近有雨棚區，下雨時不用擔心。營區的水槽設施設計良好，可平均分配使用。每兩個帳篷共用一組設備。靠近小溪的地方可以下水玩水，但請注意要先把廢水處理好再排進溪裡。,0,1,1
