content,rating,type,status,sequence_num,tokenization,text,publishedDate,origin
極度失望的營地，肥胖大蟑螂橫行，叮咬狂的小黑蚊肆虐。連續3年露過最糟糕的露營區：1.洗澡到一半突然沒熱水，小孩全身泡沫，等了將近1小時，水壓不穩且偏小。2.至少6帳共用同一個迴路，電壓不穩，3W10顆LED燈15米串燈無法亮，打氣機失靈，只能手動打氣，改用LED燈條。3.營地髒亂，生態池未管理，小黑蚊滿天飛，每人最少使用20包防蚊液。4.在浴室和帳篷區發現2隻在飛的大型蟑螂。5.草地未定期修剪，超過腳踝高度，石階佈滿青苔，多人因此滑倒。6.收費不合理，大多營地超過4人需每人收費250，幼兒園以下小孩也需收費。7.拍照景點大多老舊，與照片不符。,1,1,-1,4339,,失望營地肥胖蟑螂橫行叮咬狂小黑蚊肆虐連續年露過糟糕區洗澡一半熱水小孩全身泡沫小時水壓穩且偏至少帳共用同一個迴路電壓穩3W10顆LED燈15米串燈亮氣機失靈只能手動打氣改用LED燈條營地髒亂生態池未管理小黑蚊滿天飛每人最少20包防蚊液浴室帳篷區發現隻飛大型蟑螂草地未定期修剪超過腳踝高度石階佈滿青苔多人滑倒收費不合理營地超過需每人收費250幼兒園小孩需收費拍照景點老舊照片不符,2022/6/8,0
環境清幽，螢火蟲繁盛；然因復育螢火蟲而未使用殺蟲劑，故小黑蚊較多。,2,1,-1,4097,,環境清幽螢火蟲繁盛然因復育螢火蟲未殺蟲劑小黑蚊較,2018/5/8,0
夜晚的星空下，美景令人心曠神怡，但衛浴設施稍嫌不足，熱水溫度忽高忽低，令使用者不適，而排水問題也待解決，期盼管理者能加以改善。,2,1,-1,6964,,夜晚星空美景令人心曠神怡衛浴設施稍嫌熱水溫度忽高忽低令使用者不適排水解決期盼管理者改善,2021/5/9,0
民宿室內設計仍有改善空間，鐵皮屋空地吸引所有孩童遊玩，導致住客無適當休憩區，建議實施相關調整。,1,1,-1,5289,,民宿室內設計改善空間鐵皮屋空地吸引孩童遊玩導致住客休憩區建議實施相關調整,2021/5/8,0
僅提供一區廁所衛浴，其他區域需遠行方能抵達，部分衛浴設備不穩定，溫度起伏大，造成不便。全區僅一冰箱，位置於廁所附近，晚到者恐無冰箱可用。如須健走，則適合您；惟外車及訪客禁止，即使朋友協助送東西，也需在門口面交，無論重量大小。此外，請注意未設置飲水機，需自備足夠飲水。,2,1,-1,4181,,提供一區廁所衛浴區域需遠行抵達衛浴設備穩定溫度起伏不便全區僅一冰箱位置於廁所晚到恐無冰箱可用如須健走適合惟外車及訪客禁止朋友協助送東西需門口面交重量大小請未設置飲水機需自備足夠飲水,2024/1/7,0
營主待人處事態度不佳，廁所環境髒亂且散發異味，草皮未妥善維護，照明設備亦不足，故不鼓勵大家前來體驗。,1,1,-1,1392,,營主待人處事態度不佳廁所環境髒亂散發異味草皮未妥善維護照明設備鼓勵前來體驗,2021/5/7,0
遭遇大雨威脅且提早一週請求延期，營地主人卻拒絕調整，加上位置偏僻、缺乏美景、排水系統不佳，廁所更是極度骯髒，故建議各位避免遠道跋涉受罪，連一顆星都無法評價。,1,1,-1,3058,,遭遇大雨威脅提早一週請求延期營地主人拒絕調整位置偏僻缺乏美景排水系統不佳廁所更是骯髒建議遠道跋涉受罪一顆星評價,2019/5/7,0
營地的草皮過長，管理不佳，地面凹凸不平，蚊蟲眾多，連蟑螂都出現了，令人困擾。幸好廁所和衛浴間維持得還算乾淨，是唯一的優點。,2,1,-1,5438,,營地草皮過長管理不佳地面凹凸不平蚊蟲眾多蟑螂令人困擾幸好廁所衛浴間還算乾淨唯一優點,2023/8/8,0
飲水機不足，熱水溫度不穩定，冬季不敷使用，但宮廷帳值得讚賞，其餘設施相當平凡，環境尚可。,2,1,-1,4179,,飲水機熱水溫度穩定冬季敷宮廷帳值得讚賞設施平凡環境尚可,2024/3/7,0
營區空間較為有限，風景方面稍嫌不足，但擁有溪流和兒童滑梯設施，滑梯品質接近公園水準，惟未提供沙坑。廁所和浴室保持乾淨，但地面常保持潮濕。營地提供的住宿間數多。經過仔細參觀，認為B區最適合搭設帳篷。營地內有放養的雞自由走動，不時咕咕叫，可能造成噪音困擾，但也代表雞在此過得幸福。狗則被關在籠子，清晨雞叫狗吠聲不絕於耳，但能享受大自然的蟲鳴鳥語。整體而言，雖然有不足之處，但適合喜歡大自然的家庭。,2,1,-1,6668,,營區空間為有限風景稍嫌擁有溪流兒童滑梯設施滑梯品質接近公園水準惟未提供沙坑廁所浴室乾淨地面潮濕營地提供住宿間數多仔細參觀認為B區最適合搭設帳篷營地內有放養雞自由走動咕咕噪音困擾代表雞此過幸福狗則關在籠子清晨雞叫狗吠聲不絕於耳享受大自然蟲鳴鳥語整體而言不足之處適合喜歡大自然家庭,2020/5/9,0
營區氛圍十分舒適，水邊賞螢火蟲增添浪漫氛圍，但令人失望的是浴室的水溫仍維持冷熱交替，昨日的冷水全天未見熱水，令這趟露營之旅蒙上掃興的陰影。,2,1,-1,148,,營區氛圍舒適水邊賞螢火蟲增添浪漫氛圍令人失望浴室水溫冷熱交替昨日冷水全天未見熱水令這趟旅蒙上掃興陰影,2021/5/6,0
營地觀景台前方充斥雜亂的竹子和雜草，妨礙了欣賞美景的機會；隔壁鄰居整晚唱歌，加上早上使用電鋸施工，導致睡眠不足。更令人困擾的是，早上瘋狗的吠叫和其他露營客的喧嘩，使得此露營區充滿混亂，令人感到驚恐。,1,1,-1,3578,,營地觀景台前方充斥雜亂竹子雜草妨礙欣賞美景機會隔壁鄰居整晚唱歌早上電鋸施工導致睡眠不足令人困擾早上瘋狗吠叫客喧嘩區充滿混亂令人感到驚恐,2023/5/7,0
浴室的熱水與冷水調溫性不佳，連基本的水桶都沒有，導致洗澡時無法穩定控制水溫。小朋友的肌膚敏感，因此被燙到而哭泣。,1,1,-1,579,,浴室熱水冷水調溫性不佳水桶導致洗澡時穩定控制水溫小朋友肌膚敏感燙哭泣,2021/5/6,0
遮雨棚空間不足，兩帳難以擺放，令人失望；宣稱為包區，實則鄰近其他露營者，影響安寧；半夜噪音干擾，狼人殺聲響至兩點，影響睡眠品質；隔日垃圾未清理，服務品質待加強。,1,1,-1,4224,,遮雨棚空間兩帳難以擺放令人失望宣稱為包區實則鄰近影響安寧半夜噪音干擾狼人殺聲響兩點影響睡眠品質垃圾未清理服務品質,2021/5/7,0
拒絕大型犬的飼主表示自己仍是露營新手，希望能參觀場地，雖店家有拒絕的權力，但建議先做功課的提醒令人覺得非如名聲那般良好，儘管位置近，日後不考慮再訪。,1,1,-1,4280,,拒絕大型犬飼主新手希望參觀場地店家拒絕權力建議先做功課提醒令人非如名聲位置日後再訪,2018/5/7,0
營區竟未提供停車位，使您不得不自行尋覓適當位置，而水槽的水管亦出現漏水問題，向營主反映後卻建議共用其他營地，令您大感驚訝。,1,1,-1,5455,,營區竟未提供停車位自行尋覓位置水槽水管漏水營主建議共用營地令大感驚訝,2023/5/8,0
營地的廁所保持乾淨，令人舒適；上山露營，享受大自然的芬多精，是美好體驗。然而，營主在帳篷附近頻繁抽菸，令來訪者擔心孩子吸入二手菸、三手煙。為保護家人健康，不推薦此營地。營主的二手菸環境，仍給予一顆星好評，肯定其人。,1,1,-1,6597,,營地廁所乾淨令人舒適上山享受大自然芬多精美好體驗營主帳篷頻繁抽菸令來訪者擔心孩子吸入二手菸三手煙為保護家人健康推薦營地營主二手菸環境給予一顆星好評肯定,2023/5/9,0
營地的地面過於堅硬，帳篷釘難穩固，導致入夜後強風肆虐，帳篷隨時可能被吹走，嚴重影響睡眠品質。帳篷內外受風吹拍打，聲響擾人。向營主反映位子問題，卻未獲得適切解決。此外，淋浴間的水溫不穩定，令沐浴體驗不佳。此次露營經驗不佳，不建議朋友前來。,1,1,-1,554,,營地地面堅硬帳篷釘難穩固導致入夜後強風肆虐帳篷吹走影響睡眠品質帳篷內外受風吹拍打聲響擾人營主位子未適切解決淋浴間水溫穩定令沐浴體驗不佳經驗不佳建議朋友前來,2021/5/6,0
營區位於樹林密布的地區，一抵達便遭小蚊子包圍，不得不點燃蚊香以維持舒適。營位雖多，但僅提供盥洗台於左側，右側僅有衛浴設備，造成取水不便。廁所多位於營地遠隅，增加行走距離。由於鄰近溪流，地面潮濕，行走須謹慎。衛浴設備附洗髮精及沐浴乳，但水壓微弱，熱水供應不穩定。垃圾集中方式位於遙遠的廁所旁，使清潔工作增添麻煩。營區外觀雖美，但地面破損，夜間照明不足，導致不便。由於環境不佳，未拍攝照片供參。,2,1,-1,4182,,營區位於樹林密布地區抵達遭蚊子包圍點燃蚊香舒適營位雖多但僅提供盥洗台左側右側僅有衛浴設備取水不便廁所位於營地遠隅增加行走距離鄰近溪流地面潮濕行走須謹慎衛浴設備附洗髮精沐浴乳水壓微弱熱水供應穩定垃圾方式位於遙遠廁所旁清潔工作增添麻煩營區外觀雖美地面破損夜間照明導致不便環境不佳未拍攝照片供參,2024/1/7,0
廁所數量有限，導致清潔工作負荷過重，導致公廁經常髒亂。熱水供應不穩定，忽冷忽熱，令洗澡成為困擾。撥打電話反映公廁狀況，但營主未予妥善處理，令人失望。,1,1,-1,6818,,廁所數量有限導致清潔工作負荷過重導致公廁髒亂熱水供應穩定忽冷忽熱令洗澡成為困擾撥打電話公廁狀況營主未予妥善處理令人失望,2023/5/9,0
營位照明不足，中午抵達營地後，廁所即呈現髒亂狀態，直至晚上10點仍未改善。垃圾桶溢出垃圾，地上滿布衛生紙，馬桶也相當骯髒，每間廁所皆令人感到驚恐。,1,1,-1,36,,營位照明中午抵達營地廁所呈現髒亂狀態直至晚上10點仍未改善垃圾桶溢出垃圾地上滿布衛生紙馬桶骯髒每間廁所皆令人感到驚恐,2023/5/6,0
不幸地與營主的友人同在特定區域露營（續）。戲水區鄰近廁所，營區附近經常瀰漫濃厚煙味，戲水區附近的家長請多加注意。營主的友人攜帶寵物露營，寵物主人非常失序，放任寵物在其他營地便溺，且未清理。此外，還要忍受他們的刺耳歌聲和喧嘩笑聲，直至深夜12點。刺耳歌聲、喧嘩笑聲、二手菸害、寵物便溺、我們都能忍一下，原以為僅是一夜之隔。然而，物品遺失、差點遺失貴重物品，此等情況實有必要告知大家。,1,1,-1,1440,,不幸營主友人特定區域續戲水區鄰近廁所營區瀰漫濃厚煙味戲水區家長請多加營主友人攜帶寵物寵物主人失序放任寵物營地便溺未清理忍受刺耳歌聲喧嘩笑聲直至深夜12點刺耳歌聲喧嘩笑聲二手菸害寵物便溺忍原以為僅一夜之隔物品遺失差點遺失貴重物品此等情況實有告知,2023/5/15,0
營地排水問題嚴重，完全沒有草地墊保護，遇到下雨內帳床墊和地面都溼答答，完全無法休息，最後乾脆打包收帳回家，真的很失望。,1,1,-1,4212,,營地排水草地墊保護下雨內帳床墊地面溼答答休息乾脆打包收帳回家真的失望,2022/5/7,0
營地的景觀令人讚嘆，草皮維護得相當良好，廁所也保持得很乾淨。營主的服務態度非常好，甚至在緊急情況下提供了燈串。然而，對營地旁經常出現的狗大便感到非常失望，即使向營主反應，問題仍未得到解決。兩天的露營時光中，狗大便的氣味一直圍繞在身邊，令人感到噁心。希望營主能更加重視此問題，因為即使場地再美，營主再親切，也無法抵消被糞便味所困擾的感受。（注意：這篇評論主要描述了營地的美好之處，但強調了對狗大便問題的嚴重失望。）,1,1,-1,1756,,營地景觀令人讚嘆草皮維護廁所乾淨營主服務態度緊急情況提供燈串營地旁經常出現狗大便感到失望營主未解決兩天時光中狗大便氣味圍繞身邊令人感到噁心希望營主能重視因為場地再美營主親切抵消糞便味困擾感受這篇評論描述營地美好處狗大便失望,2023/6/7,0
山路崎嶇難行，不適合駕駛能力不佳者前往，但營地主的規定相對多，稍嫌限制了自由。幸好廁所保持乾淨，並提供冰箱，使得生活便利性提高。,2,1,-1,2836,,山路崎嶇難行適合駕駛能力不佳者前往但營地主稍嫌自由幸好廁所乾淨提供冰箱生活便利性提高,2019/5/7,0
廁所異味濃厚，似三天兩夜未清掃，衛生紙用罄未補充，景色優美卻爆滿帳篷與車，令人失望。,2,1,-1,46,,廁所異味濃厚似三天兩夜未清掃衛生紙罄未補充景色優美爆滿帳篷與車令人失望,2023/5/6,0
水壓不穩定，導致淋浴間溫度忽冷忽熱，令人感到不便。流理台數量嚴重不足，四至五帳地共用一個，影響到露營品質。此外，有野貓野狗的出現，加上酒後音量過大的行為，令人感到困擾。在夏夕夏景這樣的露營區，行為失序的遊客令整個山頭瀰漫著不愉快的氛圍。,2,1,-1,38,,水壓穩定導致淋浴間溫度忽冷忽熱令人感到不便流理台數量嚴重不足四至五帳共用影響品質野貓野狗酒後音量過大行為令人感到困擾夏夕夏景區行為失序遊客令山頭瀰漫著愉快氛圍,2023/5/6,0
電壓供應不足，衛浴設施亦較不足且清潔度待加強，營位附近未設置水槽，導致盥洗時需使用雨傘，營地亦無提供遮雨棚，使體驗略顯失望。,2,1,-1,2259,,電壓供應衛浴設施清潔度營位未設置水槽導致盥洗時需雨傘營地提供遮雨棚體驗略顯失望,2018/5/7,0
浴室的浴室水龍頭經常出現忽冷忽熱的情況，令人感到十分不便。此外，對於寵物的政策不明確，甚至有可能被要求不得攜帶寵物，但如果攜帶寵物卻不收取額外費用，則顯得有些矛盾。,2,1,-1,1905,,浴室浴室水龍頭經常出現忽冷忽熱情況令人感到不便寵物政策攜帶寵物攜帶寵物收取額外費用顯得矛盾,2022/4/18,0
美景環繞，打造令人嚮往的露營體驗。,2,1,-1,5535,,美景環繞打造令人嚮往體驗,2019/5/8,0
"1.設備租借的氣墊床出現問題，營主前來更換時，態度不佳，且未妥善處理，導致整夜睡在堅硬的地面上，體驗十分糟糕。
2.清晨收帳時，營區職員告知租借的帳篷、客廳帳等不用整理，因雨天需讓設備在太陽下曝曬。後經營主指示，設備仍需收，但溝通過程中，營主堅稱他身為老闆，便逕自離開，留下我們錯愕地進行收納。營區管理混亂，令人失望，不再考慮再次造訪。",1,1,-1,491,,"設備租借氣墊床營主前來更換時態度不佳未妥善處理導致整夜睡堅硬地面體驗糟糕
清晨收帳時營區職員告知租借帳篷客廳帳等不用整理雨天需讓設備太陽曝曬經營主指示設備需收溝通過程中營主堅稱身為老闆逕自離開留下錯愕收納營區管理混亂令人失望造訪",2023/5/6,0
空氣清新，然而霧氣濃厚，夜間活動不推薦。營主待人和氣，但營地規定眾多，且水壓水溫不穩，導致洗澡時突然變成冷水。營主夫人當日表情不佳，始終一臉不悅。周日辦理退房，隔日尚未到帳，便告知超過時間將收取罰款。首先，我沒提及停車和禁火的問題。其次，回答您的問題。我使用的是第一間浴室，其他網友也遇到類似問題。希望規則能新增緩衝時間，如兩點離場至三點超過才開罰。然而，對露客開罰的觀感不佳，且不確定是否合法。只是提供一些建議，期盼營區能改進。謝謝！,2,1,-1,2828,,空氣清新霧氣濃厚夜間活動推薦營主待人和氣營地眾多水壓水溫穩導致洗澡時冷水營主夫人當日表情不佳始終一臉不悅周日辦理退房尚未到帳告知超過時間收取罰款提及停車禁火回答第一間浴室網友類似希望規則新增緩衝時間兩點離場三點超過開罰對露客開罰觀感不佳合法提供建議期盼營區改進謝謝,2019/5/7,0
雖訂場有規範，訂金未歸還就是了，碎碎唸是無益，小朋友感染腸病毒更需關懷。,1,1,-1,3075,,雖訂場規範訂金未歸還碎碎唸無益小朋友感染腸病毒需關懷,2019/5/7,0
預訂在竹雞區，景觀有限，最令人擔憂的是，許多人吸煙，上方營區的年輕人大聲喧嘩至凌晨1點，漠視他人感受，彷彿無人管理。非常糟糕的體驗。,2,1,-1,4908,,預訂竹雞區景觀有限令人擔憂人吸煙上方營區年輕人大聲喧嘩凌晨點漠視感受彷彿無人管理糟糕體驗,2021/5/8,0
整體感受不佳，公廁散發濃厚尿味，淋浴間未進行清潔，冰箱遲至顧客抵達才啟動，兒童戲水池已髒到看不見底部，且小黑蚊數量眾多。,1,1,-1,5462,,整體感受不佳公廁散發濃厚尿味淋浴間未清潔冰箱遲至顧客抵達啟動兒童戲水池髒看不見底部小黑蚊數量眾多,2023/5/8,0
千萬不要在下雨天造訪這個營地。營釘僅打半高就卡到堅硬物，且未提供護草墊。地面不平整，容易積水。若帳篷內積水，營主雖會查看，但可能無法立即解決。15分鐘後，雨勢變小時，積水會消退，但若持續下雨，積水將持續。淋浴間則需挑選，有時可能沒熱水。,1,1,-1,504,,下雨天造訪營地營釘僅打半高卡到堅硬物未提供護草墊地面平整積水帳篷積水營主雖會查看解決15分鐘雨勢變小時積水消退持續下雨積水持續淋浴間則需挑選熱水,2023/5/6,0
基本上，消費者付費，我們都能接受，營主令人印象深刻，對於金錢十分計較，網頁說明未提及的資訊，討論後不收費，兩天內造訪了幾次，收費態度並非很好，質疑問題卻只會含糊帶過，另位工作人員前來講解？都有遮陽棚非常棒，雨勢卻使水往遮陽棚內流？設施與場地配置未臻完善，優點最棒的莫過於，廁所和浴室皆保持得比較乾淨，道路規劃未臻理想，評分僅給兩顆星，主要是為了廁所和客人素質都相當不錯。,2,1,-1,4183,,消費者付費接受營主令人印象深刻金錢計較網頁未提及資訊討論收費兩天造訪幾次收費態度質疑只會含糊另位工作人員前來講解遮陽棚棒雨勢水往遮陽棚流設施與場地配置未臻完善優點最棒莫過於廁所浴室皆乾淨道路規劃未臻理想評分僅給兩顆星為廁所客人素質不錯,2024/1/7,0
營主熱情無比，經常帶著愛犬定期巡視，關心每位露營者的需求，並確認人數及帳篷數量，讓大家感受到溫馨的陪伴。,1,1,-1,1798,,營主熱情無比帶著愛犬定期巡視關心每位需求確認人數帳篷數量感受溫馨陪伴,2022/5/7,0
此次參加的露營活動位於整潔的營區，草坪舒適且廁所保持乾淨，提供衛生紙。然而，原先承諾開放的游泳池卻因氣溫問題取消，可能基於露友健康。營區於隔天告知12:30全區撤帳，令露友感到意外，但可能是營區既定規定。露營活動本為放鬆，但此營區可能不適合尋求放鬆的露友。營區腳踏車老舊，騎乘危險且路線狹窄。營區容納50多帳，共用衛浴，熱水僅至晚上12:00，導致女廁常大排長龍。適合前一天就收拾裝備或輕裝備露營的露友，而習慣在營區用餐或午後收拾裝備的露友則需謹慎考慮。,2,1,-1,5235,,參加活動位於整潔營區草坪舒適廁所乾淨提供衛生紙原先承諾開放游泳池氣溫取消露友健康營區隔天告知1230全區撤帳令露友感到意外營區既定活動本為放鬆但此營區適合尋求放鬆露友營區腳踏車老舊騎乘危險路線狹窄營區容納50多帳共用衛浴熱水僅至晚上1200導致女廁大排長龍適合前一天收拾裝備或輕裝備露友習慣營區用餐午後收拾裝備露友則需謹慎,2023/11/8,0
人滿為患，宛如難民營，令人感到擁擠和不便。,1,1,-1,3321,,人滿為患宛如難民營令人感到擁擠不便,2017/5/7,0
曾經是一家親切舒適的露營區，但隨著規模擴大，卻逐漸忽略了最初吸引旅人的要素。門票雖僅100元，但與旅客間的距離也逐漸疏遠了。,2,1,-1,1773,,一家親切舒適區規模忽略最初吸引旅人要素門票雖僅100元旅客間距離疏遠,2023/5/7,0
初次造訪此露營區，預訂了A、B兩區，三天兩夜，先簡單分享一下感受。抵達營地時，需注意底盤較低的車輛，道路狀況不佳，不易抵達。營位規劃稍嫌不足，需將車輛停放在外部的石子地上，才方便將露營用品搬入，有些費力。此外，營地訊號不佳，提供的Wi-Fi也無法使用，可能是區域問題。衛浴設施數量過少，第一間有使用時間限制（AM7:30-11:00），假設一個帳有五人，營地共有30個營位，150人，僅提供六間衛浴，150人/6=平均一間25人，一個人平均洗30分鐘，750分鐘/60=12.5小時，感覺有點趕。第二，ABC三區共用一個廁所，ABC三區共14帳，廁所壓力很大。最後，營位旁洗手台和燈於10點關閉，只能摸黑洗碗。最後，不會想再次到訪。,1,1,-1,2776,,初次造訪區預訂B兩區三天兩夜先簡單分享感受抵達營地時需注意底盤低車輛道路狀況不佳不易抵達營位規劃稍嫌需將車輛停放在外部石子地上用品搬入費力營地訊號不佳提供WiFi區域衛浴設施數量過少第一間時間AM7301100假設帳有五人營地共有30營位150提供六間衛浴150平均一間25平均洗30分鐘750分鐘6012.5小時感覺ABC三區共用廁所ABC三區14帳廁所壓力很大營位旁洗手台燈10點關閉只能摸黑洗碗想到訪,2022/5/7,0
在雨中度過的露營之旅從未如此失望過，營地積水導致不便，向營主反映後得到各種藉口，如尖石地區營地特性。營釘歪斜、垃圾桶不足，需自行攜帶垃圾至廁所丟棄。儘管這些問題微不足道，但晚上貓咪咬破垃圾，使營地滿是垃圾，早上營主不滿要求立即清理，使我感到非常不舒服。營地收帳時間不到中午就催促，似乎以營主的意願為優先。不推薦此營地，儘管風景秀麗，營主的不友善和營地問題令人失望。希望重視露營的朋友不要因營主的態度而受影響。雖然給一顆星，但營區景色仍值得肯定。,1,1,-1,492,,雨中度過之旅失望營地積水導致不便營主藉口尖石地區營地特性營釘歪斜垃圾桶需自行攜帶垃圾廁所丟棄微不足道晚上貓咪咬破垃圾營地滿是垃圾早上營主清理感到舒服營地收帳時間不到中午催促以營主意願為優先推薦營地風景秀麗營主友善營地令人失望希望重視朋友因營主態度受影響一顆星營區景色值得肯定,2023/5/6,0
水壓、水溫及電壓問題頻仍，導致洗澡時水溫忽冷忽熱，且清洗速度緩慢。黑沙坑水池面積有限，僅可供少數人使用。鄰近果園導致蚊蟲多，全家人皆受其擾，心情低落。（見圖）,1,1,-1,2837,,水壓水溫電壓頻仍導致洗澡時水溫忽冷忽熱清洗速度緩慢黑沙坑水池面積有限僅可供鄰近果園導致蚊蟲全家人皆受其擾心情低落見圖,2019/5/7,0
沒有想像中令人驚豔，與照片間差異過大。洗手台數量明顯不足，插座位置過遠，草地在雨後泥濘難行，排水系統則顯不足。,2,1,-1,4643,,想像中令人驚豔照片間差異過大洗手台數量插座位置過遠草地雨泥濘難行排水系統則顯,2016/12/1,0
營區的地面為全石地，釘子無法插入，令人深感不便。夜晚更令人沮喪，因熱水供應不足，洗澡時經常面臨冷水襲擊，令人備感寒意。,1,1,-1,597,,營區地面為全石釘子插入令人深感不便夜晚令人沮喪熱水供應洗澡時面臨冷水襲擊令人備感寒意,2020/5/6,0
