content,rating,type,status,sequence_num,tokenization,publishedDate,origin
這個營區的環境真的很糟糕，不建議夏天再去，下午常常會下雷陣雨造成排水問題，泥濘的路面也會讓露營心情受影響，必須予以改善。,1,1,-1,375,,2021/05/06,0
洩水道旁並不是一個好的選擇來設置草地營地，因為大雨時可能會有一條水溝在附近，我建議營主應該重新考慮是否將營地設置在排水系統旁邊是否更為理想。,2,1,-1,376,,2021/05/06,0
露營60天，我第一次遇到這樣特別的營地。雨棚就搭在營主的家門口，營主一家人經常從旁邊進出，真的很缺乏隱私。明明租了營位，卻無法把帳篷搭滿，還要留出一條通道給他們進出，導致搭帳空間被壓縮，實在有點不方便！,1,1,-1,417,,2024/04/03,0
在園區放置捕獸夾可能涉及違法行為！帶寵物前往的人要小心。,1,1,-1,467,,2024/02/06,0
這個地方實在讓人感到不滿，以後應該不會再來了。每年跨年大家都希望過得開心，但這裡卻不允許這個、不允許那個，好像什麼都要受到法律約束一樣。我們來這裡難道是要花錢來睡覺的嗎？只給你六顆星，這一顆星已經夠多了。,1,1,-1,468,,2024/01/06,0
因為颱風即將來臨，導致營地取消雙十連假的帳篷訂單，被扣訂金60%，我認為這是合理的。然而，營地不給退租借裝備的費用，竟然表示是因為請了廠商代訂，實際上裝備一直在營地倉庫內，不合理。詢問營主淹水情況處理方式，但得到模稜兩可的回覆。營地淹水現象無法否認，建議在訂位前多了解營地評論，以免意外發生。,1,1,-1,475,,2023/10/06,0
在露營地，沒有提供垃圾桶，需要將垃圾帶到廁所外面的垃圾桶丟棄。營主沒有提前告知季風問題，強風導致帳篷和炊事帳被損壞。地板是石頭，難以釘營釘，並且可能是連假時電力不足。打算去露營的朋友們請多加考慮！,1,1,-1,482,,2023/05/06,0
這次露營的營地設施乾淨，尤其衛浴清理打掃積極，但其他方面都不盡如人意。地面碎石太硬，難以釘營釘且容易折損，且缺乏護草墊。垃圾桶和廚餘桶位置不便，需要走很遠。營位的階梯邊坡又陡又沒有護欄，對小朋友非常危險。在半夜溫度接近零度時，營區竟然停電多次，營主要求賠償卻沒有合理解釋。服務態度差，導致小朋友感冒，這樣的營區實在適合找虐的人，絕對是黑名單營地。,1,1,-1,486,,2023/05/06,0
"1. 老板一開始很客氣，但當付款後他的態度就完全轉變了。當我告訴他我的露友家人臨時離世，說無法前往露營，他不斷催促我提供證明才能退款。我能理解他需要相關資料，但訃聞不是當天就會有的，也沒有人會拿這種事開玩笑。
2. 當我們到達露營區時，已經花了兩個小時才把帳篷搭好，但營主已經來收尾款，讓人感覺很差。
3. 我們租借的床墊有漏氣問題，我們換了一個還是漏氣。當我們向營主反映時，他管理不當還生氣地說：「知道會漏氣就不要租！」
4. 垃圾桶離露營區很遠。
5. 熱水器的水溫不夠熱，我們建議冬天不要前來露營。",1,1,-1,487,,2023/05/06,0
對於裝備不足的露營友們來說，這是一個非常不推薦的經歷。因為朋友租的充氣床一直漏氣，所以半夜不得不打給營地主人。儘管營地主人有過來換新的充氣床，但他們的態度和口氣相當惡劣。即便換了新的床仍然漏氣，最後全家人只好睡在硬硬的地面上。關於付款問題，營地主人一會要我們收費，一會又說不用收費，態度反覆並且惡劣。最終，他直接告訴我們不要再來了。這是我第一次遇到如此糟糕的經驗，必須跟其他裝備不足的露營友們分享這個糟糕的遭遇。,1,1,-1,489,,2023/05/06,0
營區冰箱存在漏電問題，可能造成危險。營主處理問題的態度消極，且表現出不友善的態度。,1,1,-1,490,,2023/05/06,0
"1. 我借的氣墊床有問題，找營區主管來換床時他態度惡劣，也沒解決問題，整晚睡在硬石地板上，經驗糟透了。
2. 早上結帳時，營區員工說租借的帳篷和客廳帳不用還，因為下雨要讓設備曬乾，過了一陣子營區主管過來說要還設備，向他解釋之前員工說不用還，營區主管表示他是老板他說了算，離開了，我們開始收拾設備，過了一會兒他又回來說『所以你們不用還嗎？』我們正在整理裝備時覺得十分困擾... 這營區是怎麼了？這次體驗太差，以後不會再來了。",1,1,-1,491,,2023/05/06,0
這次帶團露營真的讓我有些不開心。營地下雨積水，我跟營主反應後，他只會找藉口說尖石營地就是這樣。營釘都打歪了幾支，還沒有垃圾桶，垃圾得自己提到廁所去丟。晚上貓咪把我整理好的垃圾袋咬破，垃圾滿地，一早營主看到就生氣要我立刻清理。我才剛發現垃圾被亂弄，覺得非常無奈，好像是我們隨意亂丟垃圾。不到中午十二點就一直說我們花了太久收拾，但我們有繳過營地費，時間也還沒到，為什麼這樣呢？難道營主能夠隨意更改時間收費嗎？總之，真心不推薦這個營地。儘管營區風景美，但營主的態度不友善，還有營地的種種問題。我希望跟我一樣注重露營開心的人，別花錢買氣受。只能給一顆星星，至少營區風景不錯。我們離開時留下的垃圾也沒亂丟，這是作為戶外人應有的品格。,1,1,-1,492,,2023/05/06,0
"1. 搭帳的時候很難下釘，許多釘子都敲壞了。
2. 丟垃圾必須走到浴室才能找到垃圾桶可以丟。
3. 廁所除了當天清潔過後乾淨，隔天就開始變得骯髒，似乎沒有維持清潔，而且廁所缺乏衛生紙後也沒有補充。
4. 排水系統非常差，下大雨時雨水直接沖進帳篷，無法排走水。",2,1,-1,498,,2023/05/06,0
原本要參加萬聖節走秀，卻突然遇到大雨，變成摸蜊仔和洗衣服的體驗。帳篷擋雨效果不佳，宛如漂浮在河面上。大家只能用土法煉鋼與挖水道來對抗積水，但似乎無濟於事。雖然比不上北部暴雨，最後我們決定在雨中拆帳篷。心慌慌地擔心會下到深夜，家人在半夜驚醒得更恐慌。不過在雨前，體驗還算不錯。哦，對了，營釘打得很困難（可能是因為我工具太差，力氣不夠）。,2,1,-1,499,,2023/05/06,0
雨天時排水不良容易造成積水，想要學習挖溝技能的話可以趁著雨天來練習！記得先買好鏟子。,1,1,-1,500,,2023/05/06,0
營區的排水系統出了問題，導致泥水淹滿了帳篷裡，無法繼續露營。其他地方都是乾燥通透的，這裡卻像是提早遇到了豪雨。原來露營真的應該要帶把鏟子啊！,1,1,-1,501,,2023/05/06,0
上週去了一個親子露營，帳篷在下雨後都淹水了。營地沒有排水系統，活動主也無法釐清積水問題，小朋友無法參與活動。最後大家只能決定撤營，浪費了一千五百元。,1,1,-1,502,,2023/05/06,0
這個營地停車方便是優點，但排水情況不佳且沒有提供草坪保護墊確實是一個嚴重的問題。特別是梯田式地形下面的營位更加不堪，我們這次遇到大雨時，完全無法排水，短短三分鐘就讓帳篷淹水。整個區域都變成小河，露營的朋友們不得不自己挖溝來救援帳篷。這是我第一次露營時就在當晚被迫撤營回家，經歷相當誇張，絕對不推薦在下雨天前往的營地。,1,1,-1,503,,2023/05/06,0
在這裡若下雨時就要小心，因為營地容易積水並可能導致帳篷內進水。另外，可能有些淋浴間沒有熱水供應。,1,1,-1,504,,2023/05/06,0
場地的排水出了問題，導致嚴重的積水情況，經過反映後卻沒人理會，只好自己謀求解決。,1,1,-1,505,,2023/05/06,0
茄苳D區排水問題嚴重，第一次下雨時因積水導致撤營（後來整區的露營友也都撤營），營地是草皮和石頭混合，底層的石頭較大，雨天時要多注意避免困難。,1,1,-1,506,,2023/05/06,0
地面排水不良，導致地面不平整，未種植護草，造成積水問題，對此商家反應消極。,1,1,-1,507,,2023/05/06,0
我們在4/30到5/2這三天兩夜第一次參加學校的露營活動。我們使用登山野營帳篷，在搭建帳篷時遇到很多小石頭，營釘插得不穩，與營區的工作人員借了鐵錘。詢問營地工作人員如何在滿是小石頭的草地上敲入營釘。有一位女生工作人員和男生（不知道是不是老闆）說讓我們多換位置（但態度不是很友善）。第二天我們去爬山回到營地時想洗個熱水澡。洗澡時一開始還有熱水，後來洗頭後再開水只有冰水（當時的溫度只有13度），所以我在13度的天氣裡洗了冷水澡。這是我生平第一次的體驗。回到家後才發現雨傘忘記在他們入口處的長凳上，便打電話詢問，接電話的是一位男士，他告訴我營地沒有我遺留的東西⋯⋯ 我覺得他們不太樂意麻煩，如果有需要不要找他們。這次露營經驗總結起來不算太好。,1,1,-1,517,,2023/05/06,0
在4/30的週末連假，我和一大群朋友一起露營三天兩夜。剛到營地時，覺得環境還算不錯，浴廁也算乾淨。雖然後來遇到好幾次跳電和冷熱水問題，但我們都沒有發牢騷。然而，最後一天營主在中午12點臨時通知我們必須在1點前離開，這件事之前完全沒有提過。當時正下著大雨，我們只好趕緊收拾。大約12:40，有位男性再次冷淡通知我們必須在1點前離開，甚至有朋友被罵要趕快收拾。有幾位朋友因雨天臨時跟營主租了帳篷或客廳，然而由於我們同時也跟其他廠商租了帳篷，其他廠商會直接來收拾，我們不需要處理。朋友們忽略了必須自行處理的事情，結果離開後收到營地打來的責罵電話，威脅說不回來就報警處理。朋友們感到抱歉，趕緊返回處理，但也不理解營地為何如此不友善。很多事情都是雙方共同的，遇到水電問題我們忍耐一下就行，解決後就好；若有疏忽，只要營主提醒一聲，我們都會盡力合作，沒有必要如此刻薄。營地環境不錯，可惜經營者的態度讓我們失去對此地的喜好。,1,1,-1,520,,2022/05/06,0
老闆態度很差，而且浴室沒有熱水。,1,1,-1,521,,2022/05/06,0
水溫變化極端，只有極熱和極冷可以調整，常常停電。,1,1,-1,523,,2022/05/06,0
老闆說話相當刻薄，遇到停電和浴室水溫不穩時至服務中心詢問事宜，卻遭到嘲諷。進入營地的路上石塊落下，相當危險。,1,1,-1,524,,2022/05/06,0
在這個旅館住了三天兩夜，洗澡時總是只有低溫的熱水，讓小孩寒冷到發抖。老闆不知道在忙什麼，還有不能直接駕駛車輛前往預定的地點。當客人詢問時，他的態度十分凶悍，甚至問：「你是哪位？」服務態度根本是零，連收錢時也態度傲慢，簡直讓人印象極差。建議大家不要選擇這家旅館，尖石好多了。,1,1,-1,525,,2022/05/06,0
廁所浴室的數量有些不足夠，因為四個區域共用的四間浴室和四間廁所可能會造成洗澡或早晨使用時需要等待一段時間；另外，熱水供應可能不夠穩定，會出現時冷時熱的情況；此外，主人的態度也讓人感到不悅。,1,1,-1,529,,2022/05/06,0
營地主人態度很惡劣，並且還說要趕客人下山。,1,1,-1,530,,2022/05/06,0
營地老闆的態度非常差，建議不要去，明明還有空車位，為什麼還要不停地請人離開？真是搞不懂。,1,1,-1,531,,2022/05/06,0
去了三天兩夜跨年，但熱水一直不足且不穩定。和房東女兒反映後感覺沒有改善，回應也冷淡。廁所雖然有打掃，但其中一天很髒，讓人印象不佳，真是可惜。每個區域都滿滿的。,1,1,-1,532,,2022/05/06,0
場地草皮規劃得很不錯，但熱水供應沒有很穩定，享受了8度的冷水淋浴，真的有點冷！,2,1,-1,534,,2022/05/06,0
這周我們去露營，租了露營區的帳篷和客廳帳篷。其中一頂客廳帳篷不防水，嚴重滲水。下午四點我們請老闆來檢查，但工作人員直到晚上七點雨停才來。他們只是擦了一遍裡布，檢查沒有任何破洞，就準備離開。我們強調問題是防水處理失效，因為另一頂沒有滲水問題，要求更換。老闆卻堅持這是正常現象，客廳帳篷內部就是會滴水，態度強硬且輕蔑，完全不理會客人的反應，堅持自己的觀點，甚至表現出嫌錢難賺的態度。看了過往的評論後發現處理問題的方式與我們這次的經驗相似，不小心就習慣了這樣的老闆。露營區風景優美，但遇到問題時讓人心累。,1,1,-1,538,,2022/05/06,0
營地的整理狀況不錯，但管理人員的服務態度非常糟糕。當我到達時，發現冰箱擠滿了東西，付尾款時提及了這個問題，建議將冰箱進行分區，但管理人員回答說無法做出改變，還建議我們提早到達。所有區域都沒有垃圾桶，我們需要自己整理，他們聲稱人手不足，詢問我有什麼建議。,1,1,-1,548,,2022/05/06,0
這次露營經驗並不如預期，帳篷設置困難，風勢大到影響睡眠品質，也有浴廁設備問題，對營地環境不滿意，無法推薦給朋友。,1,1,-1,554,,2021/05/06,0
營區內有太多電器使用導致半夜斷電，早上9點才恢復供電。廁所不太乾淨，還有許多蜜蜂。,1,1,-1,561,,2021/05/06,0
印象尖石營地讓我印象最差，第一次也是最後一次去，地板非常硬，釘子敲到手都發軟，營地空間極小，營主還不斷地超收人數，帳篷擁擠排列，貼得密密麻麻，看不到盡頭。還沒有提供理想的停車位，大家亂停亂搭，每個區域至少有40個帳篷位，要共用一台冰箱和8間浴室。,1,1,-1,572,,2021/05/06,0
洗澡時水溫不穩定，唯一好處是還能夠裝水。小孩被熱水燙到哭了起來。,1,1,-1,579,,2021/05/06,0
營地地面有很多石頭，所以釘營釘十分困難，大風時可能會把營釘吹走，所以下次應該考慮選擇其他地方。,1,1,-1,584,,2020/05/06,0
說好要保留好的位置，到達目的地後卻被告知沒有預留，感覺很不好，不過在結帳時有道歉，浴室的花灑突然爆開，水到處亂噴，不過小孩的遊樂設施很棒。,1,1,-1,593,,2020/05/06,0
營區地面都是石頭，一般的釘子根本插不進去，晚上還會沒熱水，洗澡洗到一半快冷死了。,1,1,-1,597,,2020/05/06,0
車在快抵達目的地之前，卻遇到了無法通過的山路。,1,1,-1,624,,2019/05/06,0
營地位於山區腰間，受到季風影響，可能產生特別強烈的奇怪風。營地負責人應該瞭解當地地形特徵並提供協助，因為在這裡已經連續兩次發生帳篷支柱被風吹斷，導致夜晚慌忙離去的情況。,2,1,-1,765,,2017/11/21,0
假日放鬆的最佳選擇，就是到一個能觀賞夕陽的露營地享受時光。,1,1,-1,813,,2017/05/02,0
這個露營地不適合想要享受高品質露營經驗的人，因為管理方式不當，禁止卡拉OK的規定也被忽略了。建議尋找其他地方。,1,1,-1,1263,,2023/11/07,0
公告上明明寫著禁止唱卡拉OK，但卻任由某個區域的露營地晚上唱出超級難聽的噪音。其他人為何還要遵守規定呢？,1,1,-1,1264,,2023/11/07,0
和露營地主人的朋友在同一區露營，起初覺得露營地主人很友善、很親切，但最後一天我們在打包東西的時候，露營地的員工也一起幫忙收拾，將我們的洗碗精和菜瓜布誤放進垃圾桶裡去了。一開始詢問員工，他直接否認拿走，直到我們向露營地主人求援，員工才去垃圾桶找回洗碗精才給我們。大家都在忙著整理露營用品，員工卻一直在旁邊盯著收拾！有時候收拾稍晚一點並不表示不需要該物品。另外，我們的一條延長線差點被丟掉，詢問員工都說沒有動過，找了卻找不到，最後只好請露營地主人幫忙才在共用空間找到。還好當場發現哪些物品遺失了，要是不知情或忘記的話，后果不堪設想。另外，在玩水區域接近廁所和營地主部附近，總是能聞到濃厚的二手菸味，帶小孩去玩水的家長要特別注意。露營地的朋友帶狗一同露營，狗主人的行為真的很讓人無法接受，讓自家寵物亂便在別人的營地，也沒有清理。此外，還得忍受他們刺耳的歌聲和喧囂的笑聲，直到半夜12點才安靜下來。,1,1,-1,1288,,2023/06/07,0
玩水很有趣，但是在營地附近一直聞到有人在抽菸，味道很難聞！,1,1,-1,1289,,2023/06/07,0
最後一天在收拾東西的時候，營地雇用的工作人員也在我們的營區一起收拾，我們還沒離開場地耶！真是超級扯！他們把我們的洗碗液和擦布都丟掉了；連延長線也沒放過，拔起來移到露營的營地主人朋友群旁邊，一開始問工作人員時，他還直接否認說沒有拿，直到我們找營地主人要求回東西，工作人員才去垃圾桶撿回洗碗液給我們，但延長線還是不肯承認！！大家正在忙著收拾東西離開營地，工作人員卻跟在後面收拾！有時候收拾稍晚並不代表不需要，為什麼要亂動別人的東西，這樣沒有水準，也缺乏教養。在水區附近廁所的營地本部，總是可以聞到濃烈的煙味，還叫每個人都去聞那煙味！營地主人的朋友帶著狗去露營，讓自家寵物亂拉在別人的營區，卻不清理，這樣缺乏品德！也缺乏教養。這次真的很倒霉，和營地主人的朋友在同一區，不得不忍受他們難聽的音樂和吵雜的聲音，一直到深夜12點。,1,1,-1,1290,,2023/06/07,0
聽說新的營區管理者接手後，在C區進行了一次水測試，當打開車門時，就能聞到一股腐爛泥土的味道。在6月25日至26日，這個區域下了約100毫米的豪大雨，結果整個C區地面全部積滿了水，水不會消退，直接變成了爛泥坑。踩在地上就會沾滿爛泥，拖鞋會直接黏住，小朋友經常滑倒。營區的營主和老闆娘為了解決問題，將全區的護草墊都搬到了C區。這是我第一次露營，在小包區鋪了26片護草墊後下雨後去A、B、D區一看，完全沒有積水。而C區的水則約積了5公分左右。營主答應我們會改善，當然如果真的改善了，我會再多給5顆星評價的。,2,1,-1,1348,,2023/05/07,0
淋浴時熱水不穩定，輪流變熱變冷，讓人感到非常不舒服。還有使用過的衛生棉被黏在淋浴間，真的讓人感到困擾。,1,1,-1,1379,,2022/05/07,0
錢不是問題，關鍵是我包下的區域。廁所沒有整理，兩間牆壁上黏著女生用過的衛生棉。另外，一間沒有熱水，另一間熱水調不了溫度。,1,1,-1,1381,,2022/05/07,0
網友提到的情況令人感到困擾！營地環境髒亂，蒼蠅和蚊蟲很多，下山後多人遇到皮膚過敏和蚊蟲叮咬起水泡的問題。水壓不穩，會讓人不知道是熱水還是冷水，整個營區就像是一個冰箱。四人包場只有一間廁所，且連衛生紙都沒有。因此，我非常不建議這個地方，特別是有小孩的家庭更不應考慮前往。,1,1,-1,1384,,2022/05/07,0
我們露營已經七八年了，但這次遇到的營區蒼蠅多到不可思議，白天蒼蠅無數，晚上則是各種小蟲。衛生紙竟然沒有，熱水溫度十分難以調節，要麼太燙太熱，要麼太冷。根據評論，似乎長久以來都未曾改善過。我們被安排在D區，空間擁擠，小孩子幾乎無法玩耍。更令人匪夷所思的是，四張包區竟然只有一間廁所和一間浴室。總之這個營地我無法推薦。,2,1,-1,1385,,2022/05/07,0
環境很髒亂，有很多蒼蠅，3天2夜沒有按時進行清潔整理。,1,1,-1,1386,,2022/05/07,0
在查看了Google評論後，我對營地的狀況感到擔憂。然而實際到現場後才了解，網友的評論是公正的。廁所沒有提供衛生紙，晚上停電而無法開燈。水槽未清潔，也沒有照明設施，也缺乏廚餘桶。浴室有些地方積水嚴重且不定期沒有熱水供應，生態池散發著難聞的臭味。A區的帳篷擠滿了12個，顯得非常擁擠，還有一個角落看起來像是未被整理過的荒地，因空間有限只能硬塞一個帳篷。幸運地，有朋友一起前往，否則這次228連假的遊玩可能會大受影響。,1,1,-1,1390,,2021/05/07,0
營地官網上說有提供衛生紙和沐浴乳，但實際上廁所沒有衛生紙，沐浴乳也沒有補充。洗澡時水溫幾乎是冷的，在3天2夜的露營中，浴廁一直沒有清潔過且缺乏垃圾桶。此外，我們還發現了一些蟑螂和蒼蠅。雖然這個營地整體設備還不錯，但這次的髒亂經驗讓人感到非常失望。,2,1,-1,1391,,2021/05/07,0
總體而言，露營地不是個令人愉快的選擇，因為營主態度不佳、廁所沒衛生紙且有異味、草坪未處理、照明不足，所以不建議大家前往露營。,1,1,-1,1392,,2021/05/07,0
抵達露營區後發現環境很糟糕，洗手槽很髒沒有清理，草地也沒有打理，接到電話確認營區有獨立冰箱，到現場才發現要在營本部才有且距離遙遠。營區裡有很多會飛的小蟑螂，兩晚沒有清潔廁所也沒有提供衛生紙。只有在付款時見到營主，友人是新手，帳篷和睡袋都直接從營區租借，結果發現全濕，反映後雖有換新但造成糟糕經驗。,1,1,-1,1393,,2021/05/07,0
環境看起來還不錯，但河道的水還沒有清理，底部堆滿了樹枝、樹葉、以及蟲屍體和泥巴。廁所兩天都沒人清潔，垃圾都堆滿到地上，洗澡的時候熱水突然變成冷水（不僅我遇到這個問題，其他露營的朋友也有）。只有在收費時才能看到工作人員，其他時間都找不到人。午後下雷陣雨後積水很嚴重。,1,1,-1,1395,,2021/05/07,0
室外正下著大雨，營區排水不良導致大量積水。,1,1,-1,1396,,2021/05/07,0
衛浴沒有補充衛生紙，戲水區的清潔狀況也不佳。營區空間有限，並且沒有提供草地保護墊，有很多小蟑螂。,1,1,-1,1397,,2021/05/07,0
"晚上到了沒有人接待，廁所有衛生紙了，還有許多蟲，馬桶還堵了，洗澡間水溫忽冷忽熱，但好在天氣熱。兩天兩夜都沒人來打掃廁所，只是放了一些衛生紙，也沒打招呼。最重要的是預定的飄飄河呢？場地大小不要緊，草地不夠蓬密或滿是泥也沒關係，小強在四處爬也沒關係。但飄飄河卻長滿青苔和樹葉，根本沒有整理，連說水源不足怎麼能讓遊客玩？我們難道不是客人嗎？即使它像洗腳水般骯髒，但那是孩子們期待的重頭戲。若事先說清楚，我們還能做其他的活動啊。只差沒穿上泳衣、拿著水槍和游泳圈，就只能""玩手機""了。",1,1,-1,1398,,2020/05/07,0
露營區很擁擠，草皮空間有限，小朋友除了玩水之外沒有其他地方可以遊玩。,2,1,-1,1403,,2020/05/07,0
這個地方與附近的土牧驛相比，經營上缺乏用心，露營區的設施有些問題，比如浴室熱水不穩定、水道有青苔、有小蟑螂，洗水槽也不太乾淨，需要請營主清潔。很可惜，尤其是和其他地方比較後，更為明顯，還聽到營主自豪地說這周客人滿滿，希望他們能努力保持品質。,2,1,-1,1416,,2020/05/07,0
營位位置在馬路邊，有點小，如果每個帳篷前都有流理台會比較方便，公共廁所距離有點遠，建議水池保持乾淨。另外，提供飲水機、過濾系統、烘乾機以及優質的洗髮精和沐浴乳是很棒的服務！,2,1,-1,1417,,2020/05/07,0
在露營區域，一些不太愉快的事情正在發生。遊水區域和廁所附近都飄散著濃厚的煙味，提醒家長們帶著孩子注意。另外，有位露營的朋友帶著狗，但卻讓牠亂拉屎而不清理。此外還有吵雜的音樂和尖銳的笑聲持續到半夜，讓大家難以入眠。雖然我們可以忍受歌聲、笑聲、二手菸、狗的大便等問題，但遺失物品的情況實在不容忽視，我們應該提醒大家留意。,1,1,-1,1440,,2023/05/15,0
