content,rating,type,status,sequence_num,tokenization,publishedDate,origin
衛生間整潔，是此地少數優點，草地不平，坑洞處處，睡到腰痠背痛，營地也沒什麼風景，看來有點可惜。,2,1,-1,6031,,2023/5/8,0
衛生間整潔，的確是此地之優，草地不平，坑洞處處，睡得腰痠背痛，稍嫌可惜。營區未能飽覽景致，亦為惜事之一。,2,1,-1,6031,,2023/5/8,0
衛生間整潔，是此地之福，草地不平，坑洞處處，睡得腰痠背痛，營區視野受阻，略嫌可惜。,2,1,-1,6031,,2023/5/8,0
衛浴整潔，乃此地之唯一優點，草地不平，坑洞處處，睡起來腰痠背痛，營區視野未能盡享大自然之美，實為可惜。,2,1,-1,6031,,2023/5/8,0
衛生間乾淨，是此地尚可之處，草地不平，坑洞處處，睡得腰痠背痛，營地沒景也算可惜。,2,1,-1,6031,,2023/5/8,0
衛生潔淨的廁所，確實是此地的一大優點；然而，你所提的草地不平、凹凸不平，睡起來腰背痠痛的問題，值得相關單位去好好檢視改善。至於營區視野受阻，看不到風景的部分，或許可以考慮在營地設計或樹木修剪上做些調整，以求取更佳的視野與住宿體驗。,2,1,-1,6031,,2023/5/8,0
衛生清潔的廁所，的確是此地的一大優點；然而，草地不平、凹凸不平，睡得腰痠背痛，營地沒能欣賞到景致，多少有些可惜。,2,1,-1,6031,,2023/5/8,0
衛生間整潔，的確是此地之優，草地不平，坑洞處處，睡起來腰痠背痛，實在可惜營區視野受阻，望遠之美，稍嫌遺憾。,2,1,-1,6031,,2023/5/8,0
衛生舒適度，或許是此地唯一的優點，草地雜亂，凹凸不平，睡得腰痠背痛，營地也未能盡覽美景，略為可惜。,2,1,-1,6031,,2023/5/8,0
衛生間整潔，是此地之優，草地不平，凹凹凹凹，睡到腰痠背痛，營區望去，景致些許可惜。,2,1,-1,6031,,2023/5/8,0
衛生清潔的廁所，的確是此地的一大優點；然而，你提到的草地不平、凹凸不平，確實也值得關注。長期下來，這可能會導致行動不便或不適。至於寢區無法欣賞到風景，這或許也是個小失望。不過，整體而言，營地的優缺點互見，如何在享受大自然之美與舒適度之間取得平衡，或許是個值得深思的問題。,2,1,-1,6031,,2023/5/8,0
衛浴整潔，乃此地之獨到，草地不平，坑洞處處，臥寢之餘，腰背痠痛，營區視野受阻，略為可惜。,2,1,-1,6031,,2023/5/8,0
衛生清潔的廁所，確實是此地較為突出的處，草地不平整，坑洞處處，睡得腰痠背痛，營地沒能飽覽景致，頗為可惜。,2,1,-1,6031,,2023/5/8,0
衛生設備乾淨，是此地尚可之處；草地不平，坑洞處處，睡得腰痠背痛，實在可惜。營地未能俯瞰景致，亦為遺珠之憾。,2,1,-1,6031,,2023/5/8,0
營位空間寬敞，卻因廁所衛浴設施不足而受到批評，熱水供應則時有時無，溫度也時冷時熱。,3,1,0,169,,2021/05/06,0
營位寬敞，卻浴廁不足，淋浴水溫時大時小、時熱時冷！。,3,1,0,169,,2021/05/06,0
營地空間寬敞，卻浴室廁所數量不足，水溫時熱時冷，令人沮喪。,3,1,0,169,,2021/05/06,0
營位空間寬敞，卻因廁所衛浴設施不足而顯得擁擠，淋浴水溫時大時小、時熱時冷，令人沮喪。,3,1,0,169,,2021/05/06,0
營位寬敞，卻浴室廁所數量不足，水溫時熱時冷，令人沮喪！。,3,1,0,169,,2021/05/06,0
營位空間寬敞，卻浴廁設施不足，水溫時熱時冷，令人沮喪。,3,1,0,169,,2021/05/06,0
營位空間寬敞，卻因廁所衛浴設施不足而遭詬病，淋浴水溫時大時小、時熱時冷，也是住客抱怨的問題之一。,3,1,0,169,,2021/05/06,0
營位空間寬敞，卻因廁所衛浴設施不足而受到批評，熱水器時有時無，造成洗澡時溫度不穩定的困擾。,3,1,0,169,,2021/05/06,0
營位空間寬敞，卻因廁所衛浴設施不足而受到批評，淋浴水溫時高時低、時冷時熱，也是住客抱怨的項目之一。,3,1,0,169,,2021/05/06,0
營位空間寬敞，卻因廁所衛浴設施不足而顯擁擠，淋浴水溫時大時小、時熱時冷，頗為不便。,3,1,0,169,,2021/05/06,0
營位空間寬敞，卻因廁所衛浴設施不足而受到詬病，淋浴水溫時大時小、時熱時冷，也是一大缺點。,3,1,0,169,,2021/05/06,0
營位寬敞，卻浴廁不足，水溫時冷時熱，頗為不便。,3,1,0,169,,2021/05/06,0
營位空間寬敞，卻因廁所衛浴設施不足而受到批評，淋浴水溫時大時小、時熱時冷，也是旅客抱怨的項目之一。,3,1,0,169,,2021/05/06,0
營位寬敞，卻浴廁不足，水溫時熱時冷，頗為不便。,3,1,0,169,,2021/05/06,0
營位空間寬敞，卻浴廁設施不足，淋浴水溫時大時小、時熱時冷！。,3,1,0,169,,2021/05/06,0
營位空間寬敞，卻因廁所衛浴設施不足而受到詬病，淋浴水溫時大時小、時熱時冷，也是住宿者所垢病之處。,3,1,0,169,,2021/05/06,0
營地空間寬敞，卻浴廁設施不足，淋浴水溫時大時小、時熱時冷！。,3,1,0,169,,2021/05/06,0
營位寬敞，卻浴廁不足，水溫時熱時冷，令人沮喪。,3,1,0,169,,2021/05/06,0
營位空間寬敞，卻因廁所衛浴設施不足而受到批評，淋浴水溫時高時低、時熱時冷，也讓人抱怨不已。,3,1,0,169,,2021/05/06,0
場地寬敞遮陽棚設置完善，前方空地不小，主人家的狗兒貓兒都很親人，超級可愛，不過小黑蚊實在太多了，將近20位大人、小孩都被叮過，得準備捕蚊燈，建議選在天氣涼爽點的時候來比較適合。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置完善，前方空地不小，主人家的狗兒貓兒都很親人，十分可愛，唯獨小黑蚊實在太多，近20位大人、小孩都逃不過，被叮咬，得用捕蚊燈，建議選在天氣涼爽些的時候，比較適合。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置佳，前方空地廣大，主人家的狗兒貓兒親人可愛，惟蚊子略多，近20位大人小孩皆遭叮咬，建議提早選擇涼爽的時間，以免蚊蟲騷擾。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置得宜，前方空地不小，主人家的狗狗貓咪都很親人，十分可愛，惟一的缺點是黑蚊實在太多，將近20位大人、小孩都無一倖免，得靠捕蚊燈來驅趕，建議選在天氣較涼爽的時候，比較舒適。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置完善，前方空地不小，主人家的狗兒貓兒都很親人，十分可愛，然而小黑蚊實在太多，近20位大人小孩都受害，得準備捕蚊燈，建議選在天氣涼爽時分比較適合。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置完善，前方空地不小，主人家的狗狗貓咪親人可愛，卻也蚊蟲叮人，近20位大人小孩都遭殃，得靠捕蚊燈來驅趕，建議選在天氣涼爽時分前來較為宜。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置完善，前方空地廣大，主人的狗狗貓咪親人可愛，卻也蚊蟲叮人，近20位大人小孩都被叮過，得準備捕蚊燈，天氣較涼時使用較為適宜。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置完善，前方空地不小，主人家的狗兒貓兒都很親人，十分可愛，但黑蚊實在太多，幾乎所有大人小孩都被叮過，得準備捕蚊燈，且最好選在天氣涼爽的時候比較適合。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置完善，前方空地不小，主人家的狗兒貓兒都很親人，十分可愛，唯獨蚊子實在太多，近20位大人、小孩都被叮過，得準備捕蚊燈，建議選在天氣涼爽的時候來比較適合。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置得當，前方空地不小，主人的狗兒貓兒都很親人，十分可愛，然而小黑蚊實在太多了，近20位大人小孩都被叮過，得準備捕蚊燈，且最好選在天氣涼爽的時候比較適合。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置完善，前方空地不小，主人家的狗狗貓咪親人可愛，惟蚊子稍多，近20位大人、小孩皆被叮過，需準備捕蚊燈，建議選在天氣較涼的時段前往較為適宜。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置得當，前方空地不小，主人家的狗兒貓兒都很親人，十分可愛，唯獨蚊子實在太多了，將近20位大人、小孩都被叮過，得準備捕蚊燈，天氣涼爽些才比較適合。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置完善，前方空地不小，主人家的狗兒貓兒都很親人，十分可愛，但黑蚊卻實在太多，將近20位大人、小孩都被叮過，得使用捕蚊燈，建議選在天氣涼爽的時候，比較為宜。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置佳，前方空地廣大，主人的狗貓親人可愛，惟黑蚊子稍多，近20位大人小孩皆受其擾，需提防蚊蟲，使用捕蚊燈，最好選在天氣涼爽時分為宜。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置得當，前方空地不小，主人家的狗狗貓咪都很親人，十分可愛，惟一的缺點是蚊子實在太多，將近20位大人、小孩都被叮過，得準備捕蚊燈，建議選在天氣涼爽些的時間前往會比較適合。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置完善，前方空地不小，主人家的狗兒貓兒都很親人，十分可愛，惟一的缺點是黑蚊實在太多，幾乎人人都遭殃，約近20位大人小孩都被叮過，得趁晚上涼爽時，才用捕蚊燈比較適合。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置完善，前方空地不小，主人家的狗狗貓咪親人可愛，惟黑蚊子稍多，近20位大人、小孩皆遭叮咬，現場可能需設置捕蚊燈，建議選在天氣較涼爽的時段較為適宜。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置佳，前方空地不小，主人的狗貓都很親人，十分可愛，惟蚊子實在太多，近20位大人小孩都被叮過，得用捕蚊燈，建議選在天氣涼爽點的時間較為適合。,3,1,0,6754,,2023/08/08,0
場地寬敞遮雨棚設置完善，前方空地廣大，主人的狗狗貓咪親人可愛，卻也蚊蟲叢生，近20位大人小孩皆被叮咬，需準備捕蚊燈，建議選擇天涼時分前往較為適宜。,3,1,0,6754,,2023/08/08,0
環境清幽；由於復育火金姑未使用殺蟲劑，故蚊子較多。,2,1,-1,4562,,2018/5/8,0
"環境清幽；由於復育火金姑未使用殺蟲劑，故蚊蟲孳生。

(註：火金姑為台灣對螢火蟲的通用稱呼)。",2,1,-1,4562,,2018/5/8,0
環境清幽；由於復育火金姑未使用殺蟲劑，故蚊蟲多 【環境清幽；因復育火金姑未使用殺蟲劑，故蚊蟲多】。,2,1,-1,4562,,2018/5/8,0
環境清幽；由於復育火金姑未使用殺蟲劑，故蚊蟲叮人蚊較多。,2,1,-1,4562,,2018/5/8,0
環境清幽；由於復育火金姑未使用殺蟲劑，故蚊子多 【環境清幽；因復育螢火蟲未使用殺蟲劑，故蚊子多】。,2,1,-1,4562,,2018/5/8,0
環境清幽；由於復育火金姑未使用殺蟲劑，故蚊蟲多 【環境清幽；因復育螢火蟲未使用殺蟲劑，故蚋蟲多】。,2,1,-1,4562,,2018/5/8,0
環境清幽；由於復育火金姑未使用殺蟲劑，故蚊子多係小黑蚊現象，眾所皆知。,2,1,-1,4562,,2018/5/8,0
環境清幽；由於復育火金姑未使用殺蟲劑，故蚊子(蚋)略多,2,1,-1,4562,,2018/5/8,0
"環境清幽；由於復育火金姑未使用殺蟲劑，故蚊蟲孳生。
環境清幽；由於復育火金姑未使用殺蟲劑，以致蚊蟲孳生。",2,1,-1,4562,,2018/5/8,0
"環境清幽；由於復育火金姑，不使用殺蟲劑，故蚊蟲孳生。
環境清幽；因為復育螢火蟲，沒有使用殺蟲劑，所以小黑蚊數量變多。",2,1,-1,4562,,2018/5/8,0
環境清幽；由於復育火金姑未使用殺蟲劑，故蚊子較為猖獗。,2,1,-1,4562,,2018/5/8,0
環境清幽；由於復育火金姑未使用殺蟲劑，故蚊子(蒼蠅)數量較多。,2,1,-1,4562,,2018/5/8,0
環境清幽；由於復育火金姑未使用殺蟲劑，故蚊子多係小黑蚊的後果 │。,2,1,-1,4562,,2018/5/8,0
環境清幽；由於復育火金姑未使用殺蟲劑，故蚊子多係小黑蚋 │劉墉。,2,1,-1,4562,,2018/5/8,0
此地營地評價兩極，廁所維護不善，設施亦顯不足，以收費1200元而言，顯屬過高。,1,1,-1,243,,2020/5/6,0
此地營地評價兩極，廁所髒亂，設施亦不完善，收費1200元似乎過高。,1,1,-1,243,,2020/5/6,0
我們對該營地的設施有所疑慮，尤其是廁所的清潔問題，熱水浴室也僅有一間，價格卻高達1200元，對於這樣的收費，我們感到相當不合理。,1,1,-1,243,,2020/5/6,0
此地營地評價兩極，廁所髒亂，衛浴設施也未臻理想，收費卻高達1200元，似乎不合價值。,1,1,-1,243,,2020/5/6,0
我們對該營地的設施有所疑慮，廁所髒亂，熱水淋浴間也顯得不足，收費1200元似乎過高，建議管理單位做出改善。,1,1,-1,243,,2020/5/6,0
此營地評價兩極，廁所髒亂，設施亦不完善，收費1200元，似乎過高。,1,1,-1,243,,2020/5/6,0
此地營地評價兩極，廁所維護不善，衛浴設施亦有待改善，收費卻高達1200元，顯屬過高。,1,1,-1,243,,2020/5/6,0
此地營地評價兩極，廁所維護不善，衛浴設施僅有一間提供熱水，收費卻高達1200元，顯屬過高。,1,1,-1,243,,2020/5/6,0
此營地評價兩極，廁所維護不佳，衛浴設施僅有一間提供熱水，卻收取高額費用1200元。,1,1,-1,243,,2020/5/6,0
此營地評價兩極，廁所維護不佳，衛浴設施亦有待加強，收費卻高達1200元，顯屬過高。,1,1,-1,243,,2020/5/6,0
此地營地評價兩極，廁所維護不善，衛浴設施僅有一間提供熱水，收費卻高達1200元，顯見價格與服務不符。,1,1,-1,243,,2020/5/6,0
此地營地評價兩極，廁所髒亂，衛浴設施亦不完善，收費卻高達1200元，顯見價格與服務不符。,1,1,-1,243,,2020/5/6,0
此營地評價兩極，廁所清潔問題嚴重，設施僅有一間提供熱水，這價錢卻要1200元，似乎物超所值。,1,1,-1,243,,2020/5/6,0
此營地評價兩極，廁所清潔問題嚴重，設施僅有一間提供熱水，這價格卻要1200元，似乎價格偏高。,1,1,-1,243,,2020/5/6,0
此營地評價兩極，廁所髒亂，設施也不盡人意，收費1200元似乎也過高。,1,1,-1,243,,2020/5/6,0
我們對該營地的設施有所疑慮，廁所髒亂，熱水淋浴間也僅有一間，價格卻高達1200元，值得進一步研究其他選項。,1,1,-1,243,,2020/5/6,0
此地營地評價兩極，廁所髒亂，衛浴設施亦不完善，僅有一間提供熱水，價格卻貴得嚇人，收費高達1200元。,1,1,-1,243,,2020/5/6,0
此營地評價兩極，廁所髒亂，設施也顯有不足，收費1200元似乎過高。,1,1,-1,243,,2020/5/6,0
此營地評價兩極，廁所維護不善，衛浴設施也顯有不足，收費卻高達1200元，似乎不合理。,1,1,-1,243,,2020/5/6,0
帳篷與帳篷間距離太近，會受到影響，水槽太矮了，高度只到170公分的膝蓋，要蹲著洗碗像是劈腿的狀態!! B區和C區共用衛浴，人多時廁所就變得非常髒亂，而且沒有經常派人清潔，必須特別告知才會處理。半夜沒有管制其他露營客的音量，以致連續露營2天，都聽到隔壁帳篷大聲唱歌聊天到清晨五、六點，多次向營主反應，都沒有改善，是整夜都在聊天唱歌，從深夜12點到早上6點不間斷，沒有管制其他客人，就會影響整體品質，感覺很糟，絕對不會再去那裡露營了。,1,1,-1,6092,,2021/5/8,0
帳篷與帳篷間距離太近，會受到影響，水槽太矮了，高度只到170公分的膝蓋，得半跪著洗碗喔！ B區和C區共用衛浴，人多時廁所就變得非常髒亂，而且沒有人定期清潔，得特別要求才會處理。半夜沒有人管制其他露客的音量，以致連續露了2天，都聽到隔壁帳篷大聲唱歌聊天到早上五、六點，多次向營主反應，都沒有改善，是整夜都在聊天唱歌，從12點到早上6點不間斷，沒有限制其他客人，就會影響整體品質，感覺很糟，絕對不會再去過。,1,1,-1,6092,,2021/5/8,0
帳棚與帳棚間距離太近，會受到影響，水槽太矮了，高度只到170公分的膝蓋，得跪著洗碗!! B區和C區共用衛浴，人多時廁所就變得非常髒亂，而且沒有人常清潔，得特別去通知才會處理。半夜沒有限制其他露客的音量，以致連續露了2天，都聽到隔壁帳篷大聲唱歌聊天到清晨五、六點，多次向營主反應，都沒有改善，是整夜都在聊天唱歌，從12點到早上6點不間斷，沒有限制其他客人，就會影響整體品質，感覺很差，不會再去過。,1,1,-1,6092,,2021/5/8,0
帳篷與帳篷間距離太近，會受到影響，水槽太矮了，高度只到170公分的膝蓋，得跪著洗碗!! B區和C區共用廁所，在人多時就會很髒亂，也沒有經常清潔，得特別要求才會處理。半夜沒有人管制其他露客的音量，以致連續露營2天，都聽到隔壁帳篷大聲唱歌聊天到清晨五、六點，多次向營主反應，也沒有改善，是整晚都在聊天唱歌，從十二點到早上六點不間斷，沒有限制其他客人，就會影響整體品質，感覺很糟，絕對不會再去。,1,1,-1,6092,,2021/5/8,0
帳棚與帳棚間距離太近，會受到影響，水槽太矮了，高度只到170公分的膝蓋，得跪著洗碗喔！ B區和C區共用衛浴，人多時廁所就會很髒亂，而且沒有人定期清潔，得特別要求才會處理。半夜沒有限制其他露客的聲音，以致連續露營2天，都聽到隔壁帳篷大聲唱歌聊天到早上五、六點，多次向營主反應，但都沒有改善，是整晚都在聊天唱歌，從十二點到早上六點不間斷，沒有限制其他客人，就會影響整體品質，感覺很差，不會再去那裡露營了。,1,1,-1,6092,,2021/5/8,0
帳篷與帳篷間距離太近，會受到影響，水槽太矮了，高度只到170公分的膝蓋，得跪著洗碗喔！ B區和C區共用衛浴，人多時廁所就會很髒亂，而且沒有人常清潔，得特別要求才會處理。半夜沒有人管制其他露客的音量，以致連續露營2天，都聽到隔壁帳篷大聲唱歌聊天到早上五、六點，多次向營主反應，但都沒有改善，一直從午夜聊天唱歌到早上六點不間斷，沒有限制其他客人，就會影響整體品質，感覺很差，不會再去那裡露營了。,1,1,-1,6092,,2021/5/8,0
