content,rating,type,status,sequence_num,tokenization,publishedDate,origin
晚餐食材新鮮，帳篷乾淨，懶人沙發非常舒適，冰箱擺滿下午茶及黑麥汁，但冰箱可能太小，放那麼多東西結果不夠冷。提前電訪及入住時協助搬運行李非常貼心，入住說明及營區內工作人員也很親切。可惜早餐西式食材可能是昨晚剩菜，缺乏驚喜感，且未提供紅醬或青醬選擇。另外，連日午後雷雨加上強烈陽光可能導致帳篷內潮濕，若能提供除濕機或設施將更好，否則開冷氣除濕太冷了。此外，參加期待已久的手工活動發現是手拉胚，令人困惑的是營區有坡度和離大馬路距離遠，卻要遊客曬著太陽步行前往（下坡還好，回程上坡囧），到達現場才得知作品依床數計算價格且價格並未因人數減少而調整，為何不能在櫃檯詢問旅客是否參加手工活動時先告知呢？以13750元收取三人價格考量，還有改進的空間。晚餐時噴防蚊液仍有許多蚊蟲，或許可以建議旅客攜帶蚊香或提供使用，將使用餐過程更愉快。另外在熄燈前停車場已無照明（或未完全安裝完成），雨後營區可能有蛇出沒及旅客易滑倒的危險。圖片顯示餐具有晚餐燒烤夾和早餐湯匙，上面都留有未清洗的食物殘渣。,2,2,-1,1008,,2023/5/7,0
我想請問，我們之前在官網預定了7月初的房間，但因行程改變，於5/30立即取消訂單。然而直到今天6/17都還未收到退款，希望你們能盡快處理。收全額預訂但取消後退款速度緩慢，作為六星級營區，應該有五星級的處理方式才對。感謝您的回覆，但退款流程應改進。希望未來客人不會遇到相同情況。,1,2,-1,1013,,2023/5/7,0
"對於這價格來說，我覺得不值得：

1. 預訂時感覺很抢手，總說只剩下一間了，但去時入住率不到一半。
2. 房間裡只有一盞吊燈，晚上活動不方便。
3. 床不太舒適，尤其雙人床，兩個人睡會互相受影響。
4. 晚餐有燒烤和火鍋，但沙拉不新鮮，熟食烹調不太好，且份量太多。我認為應該讓客人自行選擇並控制份量。食材應該保持新鮮，山區容易有蒼蠅蚊蟲，食材應該保存良好，不要引來蒼蠅。燒烤感覺有時間壓力。
5. 早餐選擇少且品質一般，麵包機壞了，鬆餅像大蒜麵包硬，咖啡淡。總之，這價位的配置和體驗不匹配，服務、衛生、環境不符價格。而且很多評價可能有一定的灌水成份，不該完全相信。",2,2,-1,1029,,2023-05-07T23:16:57+08:00,0
我認為這個價位搭配這種服務內容和計劃的性價比很低，不值得推薦。,2,2,-1,1044,,2022-08-15T11:18:07+08:00,0
環境本來很好，包括餐點和套裝內容都很出色，可惜新開幕的緣故，工作人員的素質很差。我們入住當天由園方開著高爾夫球車幫忙運送行李到帳篷門口，不料行李被誤綁其他客人的零食，我們還以為是園區送的，因為內容都是雙人份，所以就吃了一些。後來，工作人員來告知行李被放錯。我們立刻道歉，以為是送的下午茶點。但小姐的態度很惡劣，說不可能會有免費提供的事情。後來離開時也沒收到入住送的紅酒，還得回去拿。離開後半小時打來說晚餐加購的海鮮款項未結，雖然我們當初辦理退房時被告知一切完成，卻被催款。請他們提供明細以便轉帳，但至今未收到任何信息，只給了帳號，離開兩天後說沒有收到款項就要報警，讓人感到非常無奈。,1,2,-1,1093,,2022/12/11 23:59,0
我用klook訂了房間，但當我到達營區時被告知訂房失敗了。只好折返回家，感到困擾。,1,2,-1,1094,,2022/7/1 19:17,0
設施裝備硬體部分表現不錯，但食材是其中的瑕疵，因此減分不少。想找到好吃的香腸、真實的干貝、新鮮的花枝丸、火鍋食材等卻困難，建議自行準備。即使提供這種食材的價錢是如此的吸引人，但卻毫不用心，省力省錢，令人大失所望。,2,2,-1,1128,,2024/4/7,0
這個帳篷有發霉和破洞，因為下雨滲水。包包和衣服都被弄濕了，用一萬七左右的價格真的不推薦。,2,2,-1,1145,,2024/2/7,0
充氣床一翻身就會發出很吵的聲音,1,2,-1,1158,,2023/12/7,0
這個地方非常糟糕。原本11點退房，卻在前晚告訴我改成10點退房，房間裡沒有燈，走路都看不到，椅子很舊，帳篷裡還有蟑螂，床墊也不夠好。實在很難給予任何評價，我也很不想評分。,1,2,-1,1170,,2023/11/7,0
這家餐廳價格較高，但環境舒適。枕頭和棉被可能有些潮濕發臭的問題，食材的品質和份量則還有改善的空間。,1,2,-1,1172,,2023/10/7,0
房間沒有先確認完畢，充氣床沒氣人進進出出感覺不太好。營位的垃圾很臭，反映了兩次工作人員才來處理。最要緊的是，晚上十點被告知不能使用藍牙喇叭，音量需降低。第一次反應有稍微調低，但第二次反映時音量仍然不變。第三次抱怨只讓音量安靜了十分鐘，入睡被吵醒。服務人員說可以換更安靜的地方，但實際卻是到最遠的地方，聲音依然很明顯。這次會開始相信評論的力量，收費比其他地方高，卻得到這樣的經驗。食材的味道因人而異，只能給予兩顆星評價，其中包括接電話的迅速及廁所的清潔程度。,2,2,-1,1174,,2023/10/7,0
我們當初訂房時已經要求要加冷氣了，你們說可以到現場再租。但到了現場後卻告訴我們冷氣已經租完。為什麼一開始不告訴我們冷氣要先搶先贏呢？看起來你們是想隱瞞冷氣數量有限的事實，這讓人感到很不滿。,1,2,-1,1178,,2023/9/7,0
這位訪客一次要價100011，如果我要趕走他(訪客)，他又不會住宿也不會在這裡洗澡，對方要價1000，這樣有些太貴了吧。,1,2,-1,1272,,2023/7/7,0
房間旁邊是一個池塘，晚上青蛙一直叫得嚇人，完全無法入睡。這裡的冷氣要額外付費才能使用，宣稱提供豪華奢華露營體驗，但雙人房的空間狹小到放置物品後便難以行動。整體來說，價格與品質並不相符，性價比很低。晚餐份量稀少，肉質也令人失望。若晚上超過18:00，無法點麥當勞作為替代，而且寵物需額外付$1000，價格真的偏高。如我們這樣習慣懶人露營的人來說，這地方真的讓人眼界大開。,1,2,-1,1277,,2023/5/7,0
這個住宿價格昂貴，但提供的食材量不足，並且只有平底鍋，沒有烤肉架或醬油，需要自行購買。油、鹽和烤肉醬也不夠，並非輕奢露營體驗。所有用具都要自行清潔，需要自行攜帶毛巾，24小時熱水供應未如實描述，許多場所並無熱水。床為氣墊床，難以睡眠，床面傾斜且充氣不充分。工作人員缺乏主動性，未提供空拍機能或電風扇等。整體體驗如同受熱醒來，像是置身蒸桑拿中。,1,2,-1,1281,,2023/5/7,0
這個露營營地以奢華豪華為主打，但品質與價格並不相符，性價比很差。讓我們這些常常選擇懶人露營的人感到很驚訝。,1,2,-1,1287,,2023/5/7,0
前兩個晚上的天氣非常寒冷，睡在氣墊床上完全無法保暖，整晚都冷得無法入眠。給予浴室水壓強勁的一顆星！但當洗澡洗到一半時，突然變成冷水，這樣的天氣要整誰呢？給予晚餐自己煮另一顆星OK，但那片吐司啊…又硬又乾…可以請製造商多注意一下嗎？園區上有幾百人，卻只有一台飲水機/現在露營場所都提供一泊二食了…還要自己花錢買早餐…希望能夠再改進。,2,2,-1,1288,,2023/5/7,0
這家餐廳的價格有點高，烤肉的肉質也不怎麼好。差一點摔倒。他們是不是賺太多了？櫃台常常冷冷清清的。,1,2,-1,1290,,2023/5/7,0
碗需要自行清洗，燈具需要自行收起來，只差沒有清潔廁所，價格已經很高了，東西需要自行整理，晚餐肉菜不多，十多個人只有一小籃而已，老闆捨不得讓遊客吃太多，護草網也沒有固定好，年輕人都會跌倒，更別說是老年人了，全家人幾乎都絆倒過，連我的阿嬤也摔了造成擦傷並撞到頭，需要加強安全措施！,1,2,-1,1291,,2023/5/7,0
在靠近帳篷的地方睡覺的人要小心了！只要隔壁的帳篷裡還有人在說話，就算帶耳塞也一定會聽得到。即使官網照片就顯示出來這個情況，但想著這個營區好像強調晚上十點後要保持安靜，應該不會有問題。實際測試後，發現凌晨一點仍有人在外面大聲尖叫。中途嘗試打電話給營區管理員韓哥協調，成功勸阻了隔壁帳篷播放音樂的情況，但卻控制不了其他帳篷裡的瘋狂尖叫聲。因為這裡大多是年輕人，都精力充沛。一名至凌晨三點仍未入睡的旅客分享。,2,2,-1,1294,,2023/5/7,0
在現場整潔的環境下，唯一的不足是入住人數不同時，應提前說明價格可能會有變動，而不應該在當天才告知。另外，我帶了自己的食物和棉被，因為我的小孩只有六歲，不會使用到民宿提供的食材和棉被，但還是被要求支付了2000元的費用。付費本身沒問題，但應該按照成人的收費標準，這樣才合理。此外，冰箱是公用的，食物並沒有放在一起，離開後房東打雂說拿錯食材（但前一晚還有剩很多）。朋友又趕回去處理，讓整個出遊心情大受影響！,2,2,-1,1316,,2023/5/7,0
糟透了因為停電兩次超過一個小時，還沒有備用電池除了要求很多次拿蘋果燈，結果卻發現廁所有沒有後備電池，然後又被告知正在充電的手機也因停電而沒電！豪華露營變得一團混亂。,1,2,-1,1325,,2023/5/7,0
7月份去那裡真的會感覺很熱，如果沒有冷氣的話自己租其實也沒有用==不過他們的服務態度很好，而且廁所也算乾淨。晚上提供的食物種類很多，但是醬料不是很豐富，我認為性價比並不高，應該有更好的選擇。,2,2,-1,1326,,2023/5/7,0
訂單已全額刷卡並扣款7000多元後，收到通知當天因草皮維修取消訂單，需等待系統退款，這不僅影響後續行程，讓人感到遺憾。,2,2,-1,1372,,2023/5/7,0
廁所保持得很乾淨，並提供多種旗幟可以裝飾空間。但晚上十點過後，隔壁房間的嬉鬧聲音非常大，嘗試與客服聯絡卻得不到回應（雖然超過服務時間，但第二天也沒有再次確認是否派人協助處理？），向現場工作人員反應後，工作人員竟然對對方說隔壁客房在抱怨我們太吵（明明我們並沒有抱怨，深夜保持安靜本來就應該是理所當然的吧？）工作人員離開後，隔壁房間依然很吵，之後也沒有人再來制止。一直到零點二十一分都過於吵雜，讓我完全無法入睡⋯,2,2,-1,1414,,2023/5/7,0
所以你的意思是說，你租了一台冷氣花了1200元，但是冷氣完全沒有降溫效果，最後還是在不到6點就因為太熱而醒來。不過好在廁所的環境很乾淨，除了冷氣以外其他都還算不錯是這樣嗎？,2,2,-1,1418,,2023/5/7,0
露營時可能會有些問題，像是射箭場還沒蓋好，建議自行攜帶食材並留意CP值，另外，去一次廁所時，廁所乾淨是很重要的，但有時天氣熱起床可能會有點困難⋯⋯,2,2,-1,1420,,2023/5/7,0
這次體驗真的不太理想，我們支付了一筆相當費用卻遇到許多問題。在園區裡並沒有任何娛樂活動可供參與，而且下雨時帳篷漏水，帳篷的設施也未經妥善處理。我們原本期待一場豪華露營，卻像是在野外求生。即使支付了$1200租用冷氣，風力卻像暖氣一般微弱，室外反而更涼快。讓人感到相當失望。,2,2,-1,1422,,2023/5/7,0
晚上太吵了，根本無法入睡呢.....營區應該沒有在要求安靜吧。,1,2,-1,1426,,2023/5/7,0
懶人露營其實不太懶人，跟一般露營最大的區別只是免去搭帳篷的步驟，即使花費了一大筆錢，卻只節省了一個搭帳篷的動作，划算嗎？這要各位自行評斷。晚上12點時每個帳篷都吵得無法入眠，而營區管理者也不採取控制措施，我想這或許是因為他們不想打擾有錢人享受懶人露營的心情吧？當你被其他帳篷吵到凌晨四五點仍在吵鬧，你們有何感受？這要自行評斷！總之，對我來說第一次的懶人露營也將是最後一次了，如果營區沒有重視基本露營規範，我也不會再次光顧。,1,2,-1,1427,,2023/5/7,0
我們在4/4和4/5預定了園區露營，到了現場後才發現我們的帳篷位置是在一個未開發的區域，旁邊還有未完成的施工，而且靠近大馬路，距離主要帳篷區和廁所都很遠！更糟糕的是，只有我們兩個女生被安排在那個區域，工作人員也沒有好好解釋或道歉。事後才說「因為帳篷來不及搭」，另一位工作人員卻說「因為主帳篷區沒有位置了」。不論是哪個理由，都讓人難以接受。沒有提早告知我們，直到後來有工作人員來幫忙安裝燈光才稍微好一點，不然我們根本什麼都看不到！,1,2,-1,1429,,2022/5/7,0
帳篷彼此間距很近，碰上沒有自制力的人們吵到半夜，讓我無法入睡。,1,2,-1,1439,,2022/5/7,0
業主在知道帳篷漏水的情況下還是出租給客人，描述的情況確實令人無語。希望業主能夠改進，提供給露營者一個更好的體驗。,1,2,-1,1444,,2022/5/7,0
帳篷漏水，客廳帳布有問題，淋浴間和廁所離帳篷遠，熱水溫度不穩，食物份量足夠，服務人員親切。,2,2,-1,1445,,2022/5/7,0
當我們到達時，完全沒有收到任何通知，我們的帳篷被設在尚未開放的區域，周圍還有些尚未完工的鐵架。只有我們一個帳篷與原本官網照片上的位置相距甚遠。照片上的帳篷周圍有許多燈光，然而只有我們的帳篷附近沒有燈光。更糟糕的是，我們還被要求自己拿燈來，直到後來另一名工作人員才幫我們設置燈光。這位工作人員看到我們被安排在這個地方也感到驚訝。我們原本想住在豪華露營區，但沒想到這裡缺乏設施，廁所也離得很遠。工作人員開始解釋說因為最近很忙，所以沒時間擺設我們的帳篷，才安排我們在尚未開放且還在施工的區域。他們聲稱主要的露營區無法放置那麼多帳篷。這讓我們感到非常失望，因為我們和朋友都是露營新手，原本以為可以住在這個豪奢的露營區而不需要自己操心架燈。然而現實卻相反。我們下次不會再光顧這個地方了！,2,2,-1,1579,,2022/4/5 23:54,0
這個地方的價格稍微高一點，營區裡缺乏其他活動或設施，整體而言有點乏味，而且假日早上十點就要離開。,2,2,-1,1581,,2024/4/10 13:58,0
這個地方適合拍照，但不太適合居住。除了不需要自己搭帳篷外，在園區內並沒有其他活動。性價比不太高。,1,2,-1,1582,,2023/4/8 11:48,0
充氣床睡起來不舒服，晚上旁邊特別吵，沒有管控餐點品質，價格也太貴了。,1,2,-1,1583,,2023/1/3 22:10,0
與朋友約好一起度過愉快的假期，看到網路評論不錯後立即預訂，抵達露營區後，空氣和環境都很宜人，雖然帳篷條件一般，但晚上烤肉食材口感有點差，肉品像是組合肉，肉質不佳，需要到外面便利商店買其他食物填飽肚子。夜幕降臨後，燈光下整個環境變得很美，公告說明表示在晚上10點後需保持安靜休息，避免打擾其他旅客，不聽勸將會斷電處理。部分旅客不聽規矩大聲喧嘩喝酒，詢問管理員協助卻收效甚微，園方也沒有在指定時間熄燈，嘗試勸導無效後依然不理會，園方也未立即斷電，建議是否需要請警方協助，但一直遭到拒絕，不在乎其他人感受，由於我們有小孩、幼兒和孕婦，美好的假期完全被破壞，決定不再花超過三千元享受這種服務態度。,1,2,-1,1588,,2024/3/7,0
晚餐口味不盡理想，但環境還算不錯。晚上噪音太大，露營的人素質很差，無論說什麼都不理會，一直大聲聊天，還不熄燈！下次我不會再來了，這裡不適合帶小孩來，適合那些年輕、喜歡瘋狂喝酒聊天、不守規矩、沒有禮貌的露營客人。在這裡，露營變成了一個凌晨一點十分的局面。图片未經修飾。,1,2,-1,1589,,2024/3/7,0
帳篷裡冷氣太冷，冰箱壞了一點也不冷，連基本的衛浴用品像牙刷都沒有，這價格真的不值得。,2,2,-1,1640,,2023/6/7,0
我們遇到了一些衛生問題，廁所被堵塞了。服務人員花了些時間來處理它。另外，露營地的燈光沒有準時熄滅，其他客人也有些吵鬧，讓我感到不滿。所以我認為應該找其他更好的選擇。,1,2,-1,1660,,2023/5/7,0
"1. 看起來很髒，都有霉味，不敢說了看圖。
2. 冷氣和電風扇是不錯，但冷氣架跟帳篷碰到會發出奇怪的聲音，根本無法入眠，清潔方面似乎沒在做，都是灰塵。
3. 石頭走道的燈一直亮著，晚上太明亮，睡不著。
4. 廚具還可以，但那把刀尖鋒利到切到自己都不會痛。",1,2,-1,1665,,2023/5/7,0
空調的風很涼爽，還有帳篷內汗氣蒸騰。,1,2,-1,1677,,2023/5/7,0
夏天來了只有熱，到了這裡之後感到非常失落。營區的燈飾沒有在維護，廚房用具也沒有像想像中那麼齊全。廁所應該裝設一個掛在牆上的電風扇來幫助通風，因為門無法長時間打開通風（會自動關上）。六月中宜蘭的白天非常熱，在帳篷或廁所裡多待一會兒都是煎熬！早上五點多天色已亮，帳篷就已經亮如白晝，無法入睡。除了照片拍起來漂亮，實際住宿品質很差。所謂帳篷裡有冷氣根本沒有冷卻效果，只是熱熱熱，還不主動提供風扇。由於插座位置，風扇只能遠遠吹。整體感覺更像是一個為了打卡而裝點的地方。,2,2,-1,1679,,2023/5/7,0
看完你的描述後，我能理解你在露營體驗中所遇到的問題。從你的描述來看，你對營地的整體環境並不滿意，例如帳篷內有發霉、床位不平、浴室設施故障等。除此之外，你也提到了價格不菲，但服務與環境並不符合價值。希望未來能看到改善，讓露營的體驗更加美好。,2,2,-1,1686,,2022/5/7,0
這個住宿設施的性價比並不理想。每晚付出5700元卻沒有提供額外設施，這顯然是不足之處（如加床、加棉被）。另外，清潔環境也有待加強。有些住客可能不理解為何它能得到五顆星的評價。,2,2,-1,1710,,2022/5/7,0
這間露營區廣受網紅及寫手推薦，照片上看似一泊二食提供近20道潮間創意料理。然而實際入住後發現，帳篷狀況普通，地板未維修，晚餐品質不如預期，選擇性也很有限。與官網描述相差甚遠，讓人感到被欺騙。查看評論後才發現，我們不是唯一對此有所怨言的。建議有意入住者需三思而後行。,1,2,-1,1783,,2024/5/3,0
4/26第二次造訪時，令人驚訝的是菜色的種類更加稀少，並且明顯地感受到在控制成本方面的降低。我邀請了一些朋友一起來，但仍感到餐點和營區的狀況有些尷尬，下次大概不會再來了。而2/16第一次入住时，我覺得菜色需要更加豐富，相較於山中靜靜景區，這裡的菜色確實是太少了。另外，飲料的種類也需加強，可樂變得太甜不好喝，而且缺乏酒精飲料令人遺憾。晚上缺少烤棉花糖等活動，所以期待都寄望在晚餐上，急需改進。,1,2,-1,1784,,2024/5/3,0
房間裡面有很多螞蟻，整晚都被咬，環境很吵，不戴耳機根本無法入睡。,1,2,-1,1785,,2024/5/3,0
夜間應急處置措施不完善，需要加強共用區域環境管理。,1,2,-1,1788,,2024/5/1,0
整體來說還算可以，直到晚上停電了，很熱，但聯絡夜間值班人員負責處理的人卻不太願意聯絡，這樣就有點糟糕了！遇到問題還是應該請人來處理才是。,1,2,-1,1790,,2024/5/1,0
這裡沒電已經幾個小時了，老闆還在家裡舒服地睡覺吹冷氣，讓我們自己困在熱帳篷裡發電。蚊子叮得慘，還要替牠們找吃的。情況緊急，只能在凌晨三點多時全家逃回家...甚至可以享受一趟在家泡溫泉的旅程。,1,2,-1,1791,,2024/5/1,0
停電時已經是半夜11點多，我花了2個半小時幫兒子煽風，但仍然找不到負責解決問題的人。緊急應變能力真的不夠好。,1,2,-1,1792,,2024/5/1,0
電力在12:00多時停止供應，至今仍未恢復，所有旅客都被熱醒了。夜班人員也沒有提供任何答覆，找不到老闆。這次入住的體驗很差，以後不再考慮入住了。,1,2,-1,1793,,2024/5/1,0
這種情況真的很糟糕，停電的時候小孩都會因為熱醒過來，我們應該想個辦法讓他們能夠好好入睡，可是現在卻連一個應對措施都沒有，這情況怎麼辦呢？,1,2,-1,1794,,2024/5/1,0
停電時，夜班警衛也不能理解情況，非常困惑。,1,2,-1,1795,,2024/5/1,0
老闆還在睡覺！停電了，小孩都在哭，怎麼才能好好休息呢？,1,2,-1,1796,,2024/5/1,0
晚餐的品質和山中靜靜有明顯的差異。如果你只有一次旅行的預算，強烈建議造訪山中靜靜，不要選擇夕陽慢慢。,1,2,-1,1799,,2024/5/1,0
我在4/21至22日入住了夕陽漫漫露營區，和另外兩個朋友一起。但我有些許被欺騙的感覺，接下來我會具體說明。第一個問題：為什麼選擇這家露營區呢？因為我在官方網站上看到介紹，覺得很不錯，特別是他們推出的夕陽餐廳料理，據說提供近三十道以溼地特色食材為主的菜色，結合潮間帶、候鳥、濱海植物等元素。但事實上當我到現場時，完全沒有這些料理，也不到30道，這讓我非常懷疑官網的資訊準確性。第二個問題：露營的體驗如何？帳篷內部和燈具有些發霉，雖然沒有很明顯的霉味（如果有的話就應該可以要求退錢），但這個狀況還是讓人感到不舒服。第三個問題：我會再次光臨嗎？答案是否定的。或許是因為我第一次體驗到豪華露營，所以期待值太高，但事實與想像相去甚遠，可以用被美麗照片欺騙的行銷手法來形容。另外，服務人員倒是都很親切！其他方面就有待改進了。,2,2,-1,1802,,2024/4/24,0
優點地點不錯，可以從露營區步行到高美濕地木棧道大約10-15分鐘，服務人員態度很好。缺點包括：1.整個帳篷都有霉斑，第二層網布下方有一個大洞，帳篷內地板有沙沙粘黏感。2.官網上提到有30道濕地特色菜色，實際上只有少數海鮮如透抽、蝦蒸蛋和魚湯，其他都是高麗菜、炸物等。補菜速度緩慢，菜餚很快就沒有再上了。3.晚上12點30分左右去洗澡時，浴巾回收桶已滿並掉出來在走廊上，淋浴間散發難聞的下水道味道。整體而言，和之前去過的山中靜靜露營區相比，這次的體驗很差，不值得這個價錢。希望考慮清楚再決定前往。,1,2,-1,1804,,2024/4/24,0
這個地方的好處是不需要爬山就可以方便地露營、無腦露營完全不用準備食物，吃的很棒，房間也很舒適。然而，缺點是廁所和浴室都在遊客中心，上廁所很不方便，還需要帶磁卡進入，很困擾。另外，晚餐準備不夠充裕，不到半小時就沒有鹹派了，且價格與性價比不高。,2,2,-1,1847,,2024/4/8,0
這個地方的景色很漂亮，可惜旁邊就是馬路，經常會聽到汽車和機車的聲音。餐廳的設計缺乏良好的動線規劃，人潮擠擁、環境雜亂。或許是人手不足的原因，餐點中的海鮮不夠新鮮，蒸蛋的比例也不太對，蔬果品質也不是很新鮮，廚藝也欠缺一些。總的來說，如果自己能烹煮食物的話，那肯定會更加分！！,1,2,-1,1866,,2024/2/8,0
園區地點很好，帳篷內的設施品質很棒，尤其空調暖爐非常讚，但對於衛生環境有些無法接受的地方。1. 餐廳垃圾桶在下午茶時間（約15:00）就已經滿了，到了晚餐時（17:45），垃圾桶完全沒有清空的跡象。我知道餐廳中間應該有些空窗期，完全可以趁機清理。2. 晚餐時發現桌上還殘留著下午茶的巧克力蛋糕屑⋯⋯3. 晚上21:00多去廁所發現住客專用的衛生紙幾乎用完了，只剩兩捲但卻沒有被更換，這有點不合理。直到晚上23:00快00:00才看到夜間工作人員在補充衛生紙。希望未來日班或晚班人員在下班前能先檢查。4. 希望可以提供比較低的枕頭選項，現在的枕頭太高了。5. 帳篷內的露營桌有點黏膩，讓人覺得不舒服。總的來說，問題都集中在衛生環境，雖然工作人員態度友善，但希望能提高性價比，因為僅有友善的態度並不能彌補性價比的不足。,1,2,-1,1869,,2024/1/8,0
圍籬擋住了公共藝術作品，導致非住宿民眾無法近距離欣賞。,1,2,-1,1882,,2024/1/8,0
