content,rating,type,status,sequence_num,tokenization,publishedDate,origin
我同意，你知我知，等園區整建完成後，相信會為這個社區帶來不少好處，不過眼前先把環境整理乾淨，才能好好欣賞周遭的美景，大家一起努力，讓社區變得更美好。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，你知我知，等園區整建完成後，相信會為這個社區帶來不少好處，不過先把手邊的事處理好，也很重要，清潔工作不可輕忽，否則景致就被遮蔽了。說起景致，聽說附近新開的觀光茶園，視野極佳，大家去過沒？,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，在建設未完工的園區，確實會稍微破壞景觀，但潔淨環境，對遊客來說，仍是相當重要的，相信完工後，園區與周遭景致，應該會相得益彰。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我知道，你想好好欣賞園區的美景，待園區建設完成後，一定很漂亮，清潔工作大家一起來做，才能盡快恢復園區原有的面貌。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，在建設未完成前，園區清潔維護的重要性，等完成後，相信景致一定很美，值得耐心等待。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，你知我知，等園區整建完成後，相信會為這個社區帶來不少好處，不過先把手邊的事處理好，也很重要，乾淨的環境，心情也會好一些。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，你知道我之前去過幾次，那兒風景確實很美，只是還在整建中，期待完成後會是什麼樣子，你去過附近的夜市嗎？聽說很好吃。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，你知我知，等園區整建完成後，相信會為這個社區帶來不少好處，不過先把手邊的事處理好，也很重要，清潔工作不可輕忽，說不定我們還可以找機會，一起去那裡走走。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，你知我知，等園區整建完成後，相信會為這個社區帶來不少好處，但眼前我們先把手邊的事處理好，保持環境清潔，才能好好欣賞周遭美景。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，園區在未完工前，周邊環境維護的重要性，你覺得園區對這個地區，會不會帶來正面的經濟影響？,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我知道，你想好好欣賞園區的美景，等整建完成後，再好好享受，先把環境整理乾淨，也是不錯的主意。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，在建設未完成前，園區的景觀，的確是稍嫌遮蔽，清潔維護工作，對維持園區整體形象，實在不可或缺，期待完工後，能成為當地民眾休憩、欣賞風景的好去處。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，你知我知，等園區整建完成後，相信會為這個社區帶來不少好處，不過先把手邊的事處理好，保持環境整潔，也很重要，你去過附近新開的公園嗎？聽說是踏青的好去處。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，你知我知，等園區整建完成後，相信會為這個社區帶來不少好處，不過先把手邊的事處理好，維持環境整潔，也是我們作為好鄰居的責任。說起責任，你聽說最近市上新開的公園，聽說是全市最大的，你去過沒?,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我知道，你想好好欣賞園區的美景，等完工後，一定很驚人，乾淨的環境，對大家來說，也會更舒服。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我知道，你想好好欣賞園區的美景，待完工後，一定很驚人，乾淨的環境，對大家來說，也會更舒適。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，你知道我之前去過幾次，那棟建築真有看頭，待它完工，我好想看看內部設計，你說，園區對這個地區，會不會真的帶動發展？,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我知道，你想好好欣賞園區的美景，等完工後，一定很驚人，乾淨的環境，對大家來說，也該是好事。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，園區未完工前，周邊環境維護顯得尤為重要，乾淨的環境，不僅視覺上更賞心悅目，也方便遊客在園區內遊玩。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，你知我知，等園區整建完成後，相信會為這個社區帶來許多好處，不過，你說的也對，維護環境清潔也很重要，這樣我們才能享受美麗的景致。或許我們可以組織一下，大家一起打掃，快點把事情辦好。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，園區在未完工前，周邊環境維護確實很重要，清潔工作若能及早進行，應可為遊客帶來更舒適的參觀體驗，也更能展現園區的設計美感。,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
我同意，你知道我之前去過幾次，那兒風景確實很美，只是還在建設中，所以還有點亂，你覺得他們趕得上在年底前完工嗎?,3,2,0,1055,,2022-07-26T04:07:37+08:00,0
對熱愛冒險的人來說，這裡的激流划艇、沙地摩托車，絕對不夠玩，但對於帶著小孩，全家出遊的人來說，親近大自然，共創美好回憶，倒也是不錯的選擇。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人來說，漂流或沙地摩托車，僅是入門級的玩意，還是尋求腎上腺素飆升的刺激狂飆，針對家庭出遊者而言，走出戶外、親近大自然，共創美好回憶，倒也值得。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人而言，這裡的泛舟、沙灘車，絕對只是入門級的，想要更上一層樓，還得挑戰看看極限運動，如跳傘、潛水，才能得到真正的腎上腺素飆升，但對於帶著小孩全家出遊的人來說，親近大自然、留下美好回憶，還是很值得的。,3,2,0,4631,,2021/05/08,0
對熱愛刺激的冒險者而言，這裡的泛舟、沙灘車，僅是入門級的玩意，一點也不過癮，對於帶著小孩全家出遊的人來說，走出戶外接觸大自然，共創美好回憶，那就值得了。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人來說，這裡的激流泛舟、沙地摩托車，絕對不夠玩，但對於想帶著小孩全家出遊，享受大自然、創造美好回憶的人來說，那就夠了。,3,2,0,4631,,2021/05/08,0
對熱愛刺激活動的人而言，這裡的激流泛舟或沙地四驅車，只是入門級的玩意，還無法滿足他們的癮；但對於帶著小孩全家出遊的人來說，走出戶外接觸大自然，共創美好回憶，那就值得了。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人來說，這裡的激流或沙地車，才是真正的刺激，對於全家大小一起出遊、親近大自然的人來說，走出戶外，共創美好回憶，卻也是不錯的選擇。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人而言，這裡的泛舟或沙地車，絕對只是入門級的玩意，若追求刺激的感覺，還得往更具挑戰性的路線去探險；但若是全家出遊，享受大自然，創造美好回憶，那也無妨。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人來說，這裡的泛舟、沙灘車，絕對只是入門級的，若追求更過癮的刺激，還可以嘗試跳水、潛水等活動，而對於全家出遊的人來說，漫步在大自然中，留下美好回憶，確實是值得的。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人來說，這裡的激流划艇或沙地四驅車，只是入門而已，還是不夠過癮，對於帶著小孩全家出遊的人來說，走出戶外接觸大自然，留下美好共通的回憶，那才是最珍貴的。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人來說，這裡的泛舟或沙地摩托車，絕對只是入門級的玩意，若想追求更刺激的感受，還可以嘗試跳水或潛水，看到海底熱帶魚優游的珊瑚礁，絕對值得一試。,3,2,0,4631,,2021/05/08,0
對熱愛刺激活動的人而言，這裡的泛舟、沙灘車，絕對只是入門級的，想要更上一層樓，得挑戰看看高空跳水，或是深度的山林健行，對於帶著小孩全家出遊的人來說，親近大自然、留下美好回憶，卻也無妨。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人而言，這裡的泛舟、沙灘車，僅是入門級的玩意，對渴望刺激的人來說，還有更多可以探索；而對於全家大小出遊的人來說，親近大自然、創造美好回憶，則是價值所在。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人來說，這裡的激流泛舟、沙地摩托車，絕對不夠玩，但對想帶小孩全家出遊、親近大自然，並創造美好回憶的人來說，那就夠了。,3,2,0,4631,,2021/05/08,0
對熱愛冒險者而言，漂流或沙地摩托車，絕對只是入門級的玩意，若想追求更過癮的刺激，如何不嘗試衝浪、潛水，甚至攀岩呢？而對於家庭旅遊而言，漫步在大自然中，的確能創造難忘的共同經驗，孩子在玩樂中，也能學習到許多關於環境的重要課題。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人來說，漂流或沙灘車，絕對只是入門，若追求刺激，還可以嘗試跳水、潛水，體驗海底世界，家有小孩的家庭，則可選擇悠閒的單車之旅或海邊野餐，共創美好回憶。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人來說，這裡的泛舟或沙地摩托車，絕對不夠玩，但對想帶小孩全家出遊、親近大自然，並創造美好共同經驗的人來說，還是值得的。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人來說，這裡的泛舟、沙地車，絕對只是入門級的玩意，若想追求更過癮的刺激，還得另尋他處，但對於全家大小一同出遊、親近大自然，留下美好共通經驗的人來說，這裡倒是個不錯的選擇。,3,2,0,4631,,2021/05/08,0
對熱愛冒險者而言，這裡的泛舟、沙灘車，恐怕只是開端，絕對不夠上癮，對帶著小孩全家出遊的人來說，走出戶外接觸大自然，留下美好共享的回憶，那才是值得的。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人而言，這裡的泛舟、沙灘車，根本還不夠玩，對追求刺激的玩家來說，才是王道。而對於全家大小同遊、親近大自然的人來說，漫步在戶外，共創美好回憶，卻也是不錯的選擇。,3,2,0,4631,,2021/05/08,0
對熱愛刺激活動的人而言，這裡的泛舟或沙地車，僅是入門級的開始，絕對不夠過癮；但對於帶著小孩全家出遊者而言，走出戶外接觸大自然，共創美好回憶，那就值得了。,3,2,0,4631,,2021/05/08,0
對熱愛刺激運動的人來說，這裡的泛舟或沙地摩托車，絕對只是入門級的，想要上癮的，得深入探索這裡的攀岩、跳水等其他冒險運動，對於全家大小一起出遊、親近大自然，留下美好回憶的人來說，還是值得一試的。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人來說，這裡的泛舟、沙灘車，僅是入門級的玩意，還是尋求腎上腺素飆升的刺激感的人，才是王道。而對於攜家帶眷出遊、希望親近大自然、創造美好回憶的人來說，則是價值所在。,3,2,0,4631,,2021/05/08,0
對熱愛冒險的人來說，這裡的激流泛舟、沙地摩托車，才是真經典，對想帶小孩全家出遊、親近大自然，並創造美好回憶的人來說，還是值得一試的。,3,2,0,4631,,2021/5/8,0
對熱愛冒險者而言，漂流或沙灘車，僅是入門級玩意，未免太遜了，對於全家大小一起出遊、親近大自然、創造美好回憶的人來說，那才是值得的。,3,2,0,4631,,2021/5/8,0
對熱愛冒險者而言，這裡的泛舟或沙地摩托車，只是入門而已，絕對不夠過癮，對於帶著小孩全家出遊的人來說，走出戶外接觸大自然，留下共同的美好回憶，那才是價值所在。,3,2,0,4631,,2021/5/8,0
對熱愛冒險者而言，這裡的激流泛舟、沙地車，絕對不夠玩，但對想帶小孩全家出遊、親近大自然，並創造美好共同經驗的人來說，還是值得的。,3,2,0,4631,,2021/5/8,0
對熱愛刺激活動的人而言，這裡的泛舟或沙灘車，絕對只是入門級的玩意，若追求更上一層樓的腎上腺素衝衝，則可嘗試潛水、跳水等水上運動，或挑戰攀岩、溯溪等山林冒險，絕對能滿足渴求腎上腺素飆升的冒險家。,3,2,0,4631,,2021/5/8,0
對熱愛冒險的人而言，這裡的泛舟或沙地摩托車，絕對只是入門級的玩意，若追求更過癮的刺激，還得挑戰看看高空跳水或是深度潛水，對於全家大小同遊的人來說，漫步在大自然中，留下美好共通的回憶，卻也是不錯的選擇。,3,2,0,4631,,2021/5/8,0
對熱愛刺激運動的人來說，這裡的激流划艇或沙地摩托車，根本還不算什麼，對於想體驗大自然，卻又擔心小孩安全問題的家庭來說，走出戶外，留下美好回憶，倒是很值得。,3,2,0,4631,,2021/5/8,0
對熱愛刺激活動的人來說，漂流或沙地摩托車，絕對只是入門級的玩意，對尋求腎上腺素飆升的冒險者而言，還有更過癮的選擇。但對於帶著小孩全家出遊者而言，親近大自然、創造共同美好回憶，卻是價值非凡的。,3,2,0,4631,,2021/5/8,0
對熱愛刺激活動的人而言，這裡的泛舟或沙地摩托車，僅是入門級的玩意，還無法滿足他們的腎上腺素衝衝衝，對於帶著小朋友全家出遊的人來說，走出戶外接觸大自然，留下美好共通的回憶，那就值得了。,3,2,0,4631,,2021/5/8,0
對熱愛冒險的人而言，這裡的泛舟、沙灘車，僅是入門級的玩意，還是尋求腎上腺素飆升的刺激感，才是王道。而對於全家出遊、想親近大自然的人來說，漫步在戶外、留下美好回憶，則是價值所在。,3,2,0,4631,,2021/5/8,0
清境農場，風光明媚，景點林立，設施完善，惟地廣人稠，略顯嘈雜。,3,2,0,4903,,2019/05/08,0
乾淨，景點多，設備完善，惟地大人稠，略顯嘈雜，似是如此。,3,2,0,4903,,2019/05/08,0
乾淨景點眾，設施完善，惟地廣人稠，略顯嘈雜。,3,2,0,4903,,2019/05/08,0
乾淨，景點眾，設施完善，惟地大人稠，略顯嘈雜。,3,2,0,4903,,2019/05/08,0
清境農場，景致秀麗，設施完善，惟地處偏遠，遊客眾多，時有擁擠、噪音擾民之憾。,3,2,0,4903,,2019/05/08,0
清境農場，風光明媚，景點林立，設施完善，惟遊客眾多，略顯嘈雜，仍不減遊人遊賞之興。,3,2,0,4903,,2019/05/08,0
乾淨，景點眾，設備完善，惟地廣人稠，略顯嘈雜，似是如此。,3,2,0,4903,,2019/05/08,0
乾淨，景點眾，設施完善，惟地廣人稠，略顯嘈雜噪音。,3,2,0,4903,,2019/05/08,0
乾淨，景點眾，設施完善，惟地廣人稠，略顯嘈雜，仍不失為遊玩好去處。,3,2,0,4903,,2019/05/08,0
乾淨，景點多，設施完善，惟面積廣大，遊客眾多，略顯嘈雜。,3,2,0,4903,,2019/05/08,0
乾淨，景點眾，設備完善，惟地廣人稠，稍嫌吵雜。,3,2,0,4903,,2019/05/08,0
乾淨，景點眾，設施完善，惟地大人稠，略顯嘈雜，似是如此。,3,2,0,4903,,2019/05/08,0
清境農場，景緻秀麗，設施完善，惟遊客眾多，噪音擾人，仍不減其熱門度。,3,2,0,4903,,2019/05/08,0
乾淨，景點多，設施完善，惟地大人稠，略顯嘈雜，卻仍不減遊人遊賞之興。,3,2,0,4903,,2019/05/08,0
乾淨，景點眾，設施完善，惟地大人稠，略顯嘈雜噪音。,3,2,0,4903,,2019/05/08,0
清境農場，景緻秀麗，設施完善，惟地處偏遠，遊客眾多，時有擁擠、噪音擾民之憾。,3,2,0,4903,,2019/05/08,0
乾淨，景點眾，設施完善，惟地廣人稠，略顯嘈雜。,3,2,0,4903,,2019/05/08,0
乾淨，景點多，設施完善，惟地廣人稠，略顯嘈雜，仍不失為遊玩好去處。,3,2,0,4903,,2019/05/08,0
乾淨，景點眾，設備完善，惟地大人稠，略顯嘈雜噪音。,3,2,0,4903,,2019/05/08,0
清境農場，景色秀麗，設施完善，惟遊客眾多，略顯嘈雜，仍不減遊人慕名之志。,3,2,0,4903,,2019/5/8,0
清境農場，景緻秀麗，設施完善，惟地廣人稠，略顯嘈雜，仍不減遊人如織的魅力。,3,2,0,4903,,2019/5/8,0
清境農場，景致秀麗，設施完善，惟地廣人稠，略顯嘈雜，仍不減遊人如織的魅力。,3,2,0,4903,,2019/5/8,0
清境農場，景色秀麗，設施完善，惟地處偏遠，遊客眾多，時有噪音擾民。,3,2,0,4903,,2019/5/8,0
清境農場，風光明媚，景點林立，設施完善，惟地廣人稠，略顯嘈雜噪音。,3,2,0,4903,,2019/5/8,0
乾淨，景點眾，設施完善，惟地廣人稠，略顯嘈雜，似是如此。,3,2,0,4903,,2019/5/8,0
乾淨，景點多，設施完善，惟地大人稠，略顯嘈雜，仍不失為遊玩好去處。,3,2,0,4903,,2019/5/8,0
參加溪邊親水活動，大體而言還不錯，稍嫌不足的是，淋浴設施數量不夠，等著沖洗時，休憩區卻有人抽煙，現場工作人員也沒去管，還以為有設置吸煙區，不知道是不是，但那些抽煙的民眾從進來到離開，一直抽著，真的很想跟他們說說，主辦單位是否能考慮一下，小朋友和家長的心情，碰到這種情況，玩得真的很不開心。,3,2,0,4319,,2023/05/08,0
參加澎湖跨海馬拉松，整體而言還不錯，不過浴室設施稍嫌不足，休息區也有群人吸菸的問題，工作人員並未予以制止，且未設置明顯的吸菸區，主辦單位應重視此問題，以維護參賽者及家屬的權益，創造更舒適的運動環境。,3,2,0,4319,,2023/05/08,0
參加鴨子湖親水活動，整體而言還不錯，稍嫌不足的是，淋浴設施略顯不足，等著沖洗時，休息區卻有人抽煙，周圍的人也沒有人去勸阻，沒看到有指定吸煙區，這群人從進來到離開，全身都是煙，當時真的很生氣！希望業者能考量到小朋友和家長的感受，遇到這樣的情況，玩心情真的很差！。,3,2,0,4319,,2023/05/08,0
參加濱海水樂園親子活動，整體而言還不錯，稍嫌不足的是淋浴間數量不足，等洗完澡休息時，卻有一群人坐在中間抽煙，現場工作人員也沒去勸阻，還不確定是否設有吸煙區，這群人從進園到離園，一路煙霧瀰漫，當時真的很想好好說教！希望業者能考量到小朋友和家長的感受，遇到這樣的情況，玩心情真的會被影響！。,3,2,0,4319,,2023/05/08,0
參加濱海水樂園的親子活動，大體而言還不錯，稍嫌不足的是，淋浴間數量較少。在等待沖洗時，有群人坐在休憩區吸菸，現場工作人員卻無人去勸阻，也不知道是否設有吸菸區。他們十幾個人身上都沾滿菸味，從進園到離園，菸煙未曾間斷，當時真的很想好好說一聲！希望業者能考量到小朋友與家長的感受，遇到這樣的情況，真的會大大影響遊玩的心情。,3,2,0,4319,,2023/05/08,0
參加鴨子湖親水活動，整體而言還不錯，稍嫌不足的是，淋浴設施略顯不足，等著沖洗時，有群人坐在休憩區吸菸，現場工作人員也沒有人去勸阻，似乎也不知道有無吸菸區，他們十多個人身上都沾滿菸味，從進來到離開都沒停過，當時真的很想跟他們說句話！希望業者能好好考量小朋友及家長的感受，遇到這樣的情況，玩心情一定大打折扣！。,3,2,0,4319,,2023/05/08,0
參加溪邊親水活動大致上還不錯，唯獨沐浴區設施略顯不足，等洗澡時，有群人坐在休息區抽煙，現場工作人員卻無人去勸阻，也不知道是否設有吸煙區，他們十幾個人身上都沾滿煙味，從進來到離開都抽不停，當時真想好好跟他們說一句！希望業者能好好考量到小朋友和家長們的感受，遇到這樣的情況，玩心情真的會被影響到！。,3,2,0,4319,,2023/05/08,0
參加濱海水樂園親子活動，整體而言尚可，惜洗澡區設施略顯不足，等著洗澡時，休息區卻有人抽煙，現場工作人員也未予以勸阻，亦不知是否設有吸煙區，十幾個人身上都沾滿煙味，從進園到離園煙霧未曾間斷，當時真想向他們提出建言！希望業者能體會小孩及家長的感受，遇到這樣的情況，出遊心情大打折扣。,3,2,0,4319,,2023/05/08,0
參加溪邊親水活動，大體而言還不錯，稍嫌不足的是，淋浴設施稍嫌不足，等著沖洗時，休息區卻有一群人抽煙，現場工作人員也沒去管，還以為是可以抽煙的區域嗎？那些身上的煙味從他們進來到離開都沒斷過，當時真的很想跟他們說說他們的行為，主辦單位應該好好考慮參加小孩和家長的感受，遇到這樣的情況，真的很掃興。,3,2,0,4319,,2023/05/08,0
參加溪邊親水活動，整體而言還不錯，稍嫌不足之處，在於淋浴間數量不足，且休息區有人吸菸，工作人員未予以制止，亦無明顯禁菸標誌，十幾位民眾身上皆有菸味，從進場至離場菸煙未曾間斷，當時真想與其溝通！希望業者能將此納入改進，考量到孩童及家長們的感受，遇到此類情況，出遊心情定大打折扣。,3,2,0,4319,,2023/05/08,0
參加漂漂河親水活動，雖有不滿，如淋浴間設施不足、有人在休息區吸菸等，但整體而言，仍認為值得一遊。建議主辦單位應增加淋浴間數量，並明確劃分吸菸區，以維護其他遊客權益，確保所有人都能享有舒適的休憩環境。這將使活動更臻完善，讓家長與孩子都能在此愉快地度過時光。,3,2,0,4319,,2023/05/08,0
參加澎湖跨海馬拉松，整體而言還不錯，不過洗澡間確實稍嫌不足，且休息區有人吸菸，工作人員也未予制止，甚至不清楚是否設有吸菸區，現場菸煙瀰漫，一路從早到晚不斷，當時真想好好抱怨一下！希望主辦單位能重視參賽者及家屬的感受，下次舉辦時能做好相關安排。,3,2,0,4319,,2023/05/08,0
參加澄清湖親水活動，整體而言還不錯，稍嫌不足之處，在於淋浴間數量不足，且休息區有人吸菸，工作人員並未予以制止，亦未設置明顯之吸菸區，周邊環境因此瀰漫菸味，當時若非親眼所見，實在難以置信，此舉對孩童及家長而言，實為不小之挫折，希望主辦單位能正視此問題，以提供更舒適之環境。,3,2,0,4319,,2023/05/08,0
參加濱海水樂園的親子活動，整體而言還不錯，稍嫌不足的是，淋浴間數量稍少。在等洗澡時，有群人坐在休息區吸菸，工作人員也沒去管，沒看到有設置吸菸區，這群人從進園區到離開，一直菸不離身，當時真的很想好好說他們一句！希望業者能考量到小朋友和家長們的感受，遇到這樣的情況，玩得真不開心。,3,2,0,4319,,2023/05/08,0
參加溪邊親水活動，整體而言還不錯，稍嫌不足之處，在於淋浴設施數量不足，且休息區有人吸菸，工作人員並未予以制止，亦未明顯標示吸菸區，周圍的人員身上都沾滿菸味，令在場家長及小孩感到不悅，希望業者能重視此問題，以提供更舒適的環境。,3,2,0,4319,,2023/05/08,0
參加澄清湖親水活動，整體而言還不錯，只是淋浴設施稍嫌不足，休息區有人吸菸，工作人員也沒去勸阻，疑似抽菸區也沒設置，十幾個人身上都煙味瀰漫，從進到出都沒斷過，當時真想跟他們說說。希望業者能考量到小孩和家長們的感受，碰到這種情況真得很掃興。,3,2,0,4319,,2023/05/08,0
參加濱海水樂園的親子活動，大體而言還不錯，稍嫌不足的是淋浴間數量不足，等著沖洗時，有群人坐在休息區抽煙，現場工作人員也沒去勸阻，甚至不清楚是否設有吸煙區，那群人從進園區到離開，全身都是菸味，當時真想好好說一聲！希望業者能考量到小朋友和家長們的感受，遇到這樣的情況，玩得真不開心！。,3,2,0,4319,,2023/05/08,0
參加溪邊親水活動，整體而言還不錯，稍嫌不足之處，在於淋浴間數量不足，且休息區有人抽煙，工作人員並未予以制止，亦未設置吸煙區，十幾位民眾全身煙味從進場到離場都不曾間斷，當時真想即時提醒管理單位，希望業者能將這些問題納入改進，讓家長、小孩能有一個更舒適的遊玩環境。,3,2,0,4319,,2023/05/08,0
參加濱海水樂園親子活動，大體而言還不錯，稍嫌不足的地方是，淋浴間數量稍少，且休息區有民眾在吸菸，工作人員也未予以勸阻，身旁大人小孩都穿得五顏六色，一路從進園到離園都在抽菸，當時真想好好說一聲！希望業者能體會到孩子與家長們的感受，在出遊時遇到這樣的情況，實在相當掃興。,3,2,0,4319,,2023/05/08,0
參加鴨子湖親水活動，整體而言還不錯，稍嫌不足的是，淋浴設施數量稍少，等著洗澡時，休憩區卻有人抽煙，現場工作人員也沒去管，沒看到有設置吸煙區，這群人的煙從他們進來到離開都沒斷過，當時真的很想跟他們說句話！希望業者能考量到帶小孩的家長感受，遇到這種情況真的很掃興。,3,2,0,4319,,2023/05/08,0
參加綠色博覽會的經驗總體而言還不錯，稍嫌美中不足的是，淋浴設施略顯不足，且休息區有群民眾在吸菸，工作人員並未予以制止，亦未明確標示吸菸區，周遭多為攜家帶眷的家庭，菸煙瀰漫，令在場人士感到不悅，希望主辦單位能重視此問題，以提供更舒適的遊憩環境。,3,2,0,4319,,2023/05/08,0
參加漂漂河親水活動，雖有不滿，如淋浴間數量不足、有人在休息區吸菸等，工作人員應加強管理，確保遊客舒適度，業者應重視家長與孩子的感受，提供更佳的設施與環境。,3,2,0,4319,,2023/05/08,0
參加溪邊親水活動，整體而言還不錯，稍嫌不足之處，在於淋浴間數量不足，且休息區有人吸菸，工作人員未予以制止，亦無明顯禁菸標誌，十幾位民眾菸不離身，從進場到離場皆如此，當時真想向管理單位提出建言！希望業者能重視孩童及家長的感受，提供舒適宜人的遊憩環境。,3,2,0,4319,,2023/05/08,0
參加溪邊親水活動，整體而言還不錯，稍嫌不足的是淋浴設施數量不夠，等著沖洗時，休憩區卻有一群人在抽煙，工作人員也沒去勸阻，甚至不知道是否設有吸煙區，這群人的身上都沾滿煙味，從進來到離開都沒斷過，當時真的很想好好說一句！希望業者能好好考量到帶小孩的家長及孩子們的感受，碰到這樣的情況，玩得真不開心！。,3,2,0,4319,,2023/5/8,0
參加溪邊親水活動，整體而言還不錯，稍嫌不足之處，在於淋浴設施數量不足，且休憩區有人在吸菸，工作人員也未予以勸阻，疑似吸菸區也未明確標示，周圍的人身上都沾滿菸味，讓人感到十分失望，尤其是帶著小孩前來的家長，更是影響了遊玩的興致，希望業者能正視此問題，以提供更舒適的環境。,3,2,0,4319,,2023/5/8,0
參加溪邊親水活動，整體而言還不錯，稍嫌不足的是，淋浴間數量不足，等著沖洗時，休息區卻有人抽煙，周圍的人也沒有工作人員去勸阻，不知道是否設有吸煙區，這群人的身上都沾滿煙味，從進來到離開都沒斷過，當時真想好好告訴他們！希望業者能考量到帶小孩的家長感受，遇到這樣的情況，玩得真的很不開心。,3,2,0,4319,,2023/5/8,0
參加溪邊親水活動，整體而言還不錯，稍嫌不足之處，在於淋浴設施數量不足，且休憩區有民眾吸菸，工作人員並未予以勸阻，亦未設置明顯之吸菸區，十幾位民眾菸不離身，從進場到離場皆未間斷，當時真想向其提出建言！希望業者能將此事納入改進，考量到孩童及家長們的感受，遇到此類情況，實在相當掃興。,3,2,0,4319,,2023/5/8,0
參加濱海水樂園親子活動，整體而言還不錯，稍嫌不足的是淋浴間數量不足，等洗澡時，休息區卻有一群人抽煙，工作人員也沒有去勸阻，似乎也不知道有無抽煙區，這群人從進園到離園，一路抽煙，現場真的很不舒服，當時真的很想跟他們說說，主辦單位應該好好考慮小朋友和家長的感受，在這裡玩樂，遇到這樣的情況，真的很掃興。,3,2,0,4319,,2023/5/8,0
