content,rating,type,status,tokenization,publishedDate,origin
對於這次的露營，我感到非常失望。儘管我們只使用了低功率電器，但電力系統卻無法正常執行，連LED燈條也無法使用。更糟的是，整個露營地兩天都沒有電力。對於一家價格為1500元的假日營地，期待能提供可靠的電力系統和危機處理能力。,3,1,0,,2021/1/3,0
"對於這次的露營，我有著不錯的期待，尤其是因為它是一個高檔的營地，費用達到1500元。然而，當我們抵達時，我們很快就發現電力系統出了問題，連最基本的LED燈條都無法使用。這是一個很大的問題，因為我們需要照明。

當我們向營地工作人員報了這個問題時，他們告訴我們他們正在努力解決這個問題，但他們無法給我們任何準確的修復時間表。因此，我們被迫在黑暗中度過了整整一天。

第二天早上，問題仍未解決，我們決定離開。這是一個很大的失望，因為我們期待著在這個高檔的營地享受美好的時光。這次露營的經驗使我們瞭解到，無論費用有多高，重要的是要有一個可靠的電力系統和有效的危機處理能力。

因此，我建議任何想在這個營地露營的人，先向工作人員核實電力系統是否正常運作。另外，應該有一個有效的危機處理能力，以防發生這種情況。",3,1,0,,2021/1/3,0
對於假期一帳1500元的營地，期待有可靠的電力系統和危機處理能力。露營三天兩夜，未使用高功率電器，但仍出現電力不穩甚至停電情況，連LED燈條也不得不關掉，兩天的時間都未能修復，對於這樣的假期一帳1500元的營地感到失望。,3,1,0,,2021/1/3,0
在這次的露營體驗中，我們遇到了電力系統出問題的問題，雖然我們只使用了低功率電器，但在整個露營期間都無法正常使用。即使是LED燈條也無法使用，對於這個價格（每晚1500元）的營地來說非常失望。希望未來可以改善。,3,1,0,,2021/1/3,0
只可惜的服務，無法通用的一體化系統，缺乏設施指示，只知道收費就不再理會，晚上10點左右連照明的路燈都沒有。,2,1,-1,,2020/8/18,0
只不過可以形容。服務不佳，缺乏一站式服務，裝置指標不完善，只知道收費，整體體驗很糟糕。特別是當晚上10點之後，連上廁所的路燈都沒有。,2,1,-1,,2020/8/18,0
只不過可惡的體驗！服務很糟糕，沒有統一的視窗，裝置指標也不清楚，只知道價格就不再理會。晚上10點，連去洗手間的路燈都沒有。,2,1,-1,,2020/8/18,0
只可惜的方面可以描述。服務不佳，缺乏一站式服務，裝置指標不完善，只知道收費就不再關心，10點之後連去洗手間的路燈都沒有。,2,1,-1,,2020/8/18,0
只言片語的服務，缺乏整合，無法提供裝置資訊，只是告知價格而已。十點以後，連去洗手間的路燈都沒有。,2,1,-1,,2020/8/18,0
注意：線上預訂只提供部分營位，欲預訂全營位，請聯絡營地主人。滑草非常好玩，孩子們玩得很開心，營地主人很熱情，還派人巡視衛生設施和垃圾。然而，我們在預訂時沒有注意到網頁上的這個通知，所以當我們抵達時，營地裡面有很多其他人。半夜還有在滑草區紮營的營友們的喧鬧聲增添了跨年的氛圍。,3,1,0,,2024/1/3,0
【注意！】線上預訂只提供部分營位預訂，欲預訂全營地，請聯絡營地主人。滑草非常好玩，孩子們玩得很開心，營地主人也很熱情，還派人清理廁所和垃圾。然而，我們在預訂時並未注意到網站上的【注意！】線上預訂只提供部分營位預訂，欲預訂全營地，請聯絡營地主人。因此，在跨年活動中，營地主人收到更多預訂，與我們一起共度跨年之夜。半夜在滑草區還有其他營地的朋友們一起唱歌，增添了跨年活動的氛圍。非常棒！,3,1,0,,2024/1/3,0
注意！線上預訂只提供部分營位，欲預訂全營位，請聯絡營主。滑雪很好，孩子們玩得很開心，營主也很熱情，衛生設施垃圾都有派人清理，並請我們吃香蕉。但我們預訂時沒有注意到網頁上的這句注意事項，所以這次跨年露營有很多其他營友跟我們一起度過，半夜在滑雪區還有其他營友在叫喊，增添了跨年氛圍，非常棒！,3,1,0,,2024/1/3,0
注意：線上預訂僅限部分營位，如需預訂全營，請聯絡營地主人。滑草很好玩，孩子們玩得很開心，營地主人也很熱情，還派人巡邏，提供垃圾桶，晚上還提供香蕉。然而，我們在預訂時沒有注意到網頁上的注意事項，因此在跨年時有很多陌生人加入我們的營地，甚至在滑草區有其他人紮營，半夜還有人大喊，增加了跨年的氛圍。,3,1,0,,2024/1/3,0
注意：線上預訂僅限部分營位，如需包場，請聯絡營主。滑草很好玩，孩子們玩得很開心，營主很熱情，還派人清理垃圾和提供香蕉。然而，我們在預訂時沒有注意到這個注意事項，所以我們的跨年露營變得更加熱鬧，半夜還有其他營友在滑草區紮營，增添了跨年氛圍。,3,1,0,,2024/1/3,0
希望老闆能更用心地管理營地。1. 廁所衛生需要更加頻繁的清潔。2. 老闆忘了提供吹風機。3. 照片和現場落差很大，老闆有很強的攝影能力。4. 房間裡有很強的黴味，可能是因為忘了開除濕機。5. 營地底下有雞舍，生態很豐富。,2,1,-1,,2019/10/13,0
希望老闆能更用心地管理營地。1. 廁所衛浴需要更頻繁的清潔。2. 老闆忘了提供吹風機。3. 照片和現場有很大的差異，老闆的攝影技能很出色。4. 房間裡充滿了黴味，可能是因為忘了開啟除濕機。5. 營地下面有雞舍，生態很豐富。,2,1,-1,,2019/10/13,0
希望老闆能更用心的管理。1. 廁所衛浴希望能勤於打掃。2. 老闆忘了放吹風機。3. 照片和現場落差頗大，老闆的攝影能力很強。4. 房間黴味重，可能也忘了開除濕機。5. 營區下方有雞舍，生態很豐富。,2,1,-1,,2019/10/13,0
希望老闆能更用心的管理。1. 廁所衛浴希望能勤於打掃。2. 老闆忘了放吹風機唷。3. 照片和現場落差頗大，老闆的攝影能力很強。4. 房間黴味很重，可能也忘了開除濕機。5. 營區下方有雞舍，生態很豐富。,2,1,-1,,2019/10/13,0
希望老闆能更用心的管理。1. 廁所衛浴希望能勤於打掃。2. 老闆忘了放吹風機唷。3. 照片和現場落差頗大，老闆的攝影能力很強。4. 房間黴味重，可能也忘了開除濕機。5. 營區下方有雞舍，生態很豐富。,2,1,-1,,2019/10/13,0
希望營地主人能夠解決蚊子問題。蚊子太多了，真的很痛苦。,2,1,-1,,2019/7/5,0
希望營主能夠解決蚊子問題。蚊子太多，叮咬非常不便。,2,1,-1,,2019/7/5,0
希望營地主人能夠解決蚊子問題～。蚊子太多了，叮到走不開了。,2,1,-1,,2019/7/5,0
希望營地管理能夠解決蚊子問題～。蚊子太多了，真的很麻煩。,2,1,-1,,2019/7/5,0
希望營地主人能夠解決蚊子問題。蚊子太多了，真的很麻煩。,2,1,-1,,2019/7/5,0
蚊子太多了，叮咬得太疼了。蚊子太多了，叮咬得太疼了。,2,1,-1,,2019/7/5,0
蚊子太多，叮咬很痛。蚊子太多，叮咬很痛。,2,1,-1,,2019/7/5,0
露營地有太多的小黑蚊，叮咬很不舒服。露營地有太多的小黑蚊，叮咬很不舒服。,2,1,-1,,2019/7/5,0
蚊子太多了，咬得太疼了。,2,1,-1,,2019/7/5,0
"「蚊子太多了，咬得太疼了。蚊子太多了，咬得太疼了。」
信心：95%",2,1,-1,,2019/7/5,0
營地主人很友好，但仍有改進的空間。附近有鯉魚潭，環境很好，只需再完善一些細節，就能大大提升競爭力！#浴室和衛生間不足，常常排隊等待。#洗手檯沒有管道收集和處理汙水，直接排放，容易產生異味和汙染。#蚊子和蒼蠅過多。,3,1,0,,2019/3/3,0
營地主人很友好，但還有改進的空間！位置靠近鯉魚潭很棒，只要完善一些細節就能大幅提升競爭力！#浴室和廁所不足，常常要排隊！#洗手檯的汙水沒有管道收集和處理，直接排放，容易有異味和髒汙。#蚊子和蒼蠅過多,3,1,0,,2019/3/3,0
營地主人很友善，但仍有改進的空間。近鯉魚潭的天然條件很好，如果加強一些細節，將會非常競爭力。#浴室和廁所不足，常常需要等候。#洗手檯的汙水沒有管道收集和處理，直接排放，容易有臭味和汙染。#蚊子和蒼蠅過多。,3,1,0,,2019/3/3,0
營地主人友善，但仍有改進的空間！附近有鯉魚潭，環境很好，如果再加強一些細節，會更出色！#浴室和廁所不足，常常需要等候！#洗手檯的汙水未設有管道收集和處理，直接排放，容易有異味和髒汙。#蚊子和蒼蠅過多。,3,1,0,,2019/3/3,0
營地主人很友好，但仍有改進的空間！位置靠近鯉魚潭，天然條件很好，只需再完善一些細節，就能大大提升競爭力！#浴室和廁所不足，常常需要等待#洗手檯的汙水沒有管道收集和處理，直接排放，容易產生異味和汙染#蚊子和蒼蠅過多,3,1,0,,2019/3/3,0
在蒙古包內保持清潔有助於改善整體住宿體驗。,3,1,0,,2018/9/29,0
蒙古包內的清潔度再提高一些會更好。,3,1,0,,2018/9/29,0
蒙古包內的清潔程度再次提高，效果更佳。,3,1,0,,2018/9/29,0
“蒙古包內的清潔度再提高幾分，效果就更理想了。”,3,1,0,,2018/9/29,0
在蒙古包內創造更清潔的環境可以帶來更好的體驗。,3,1,0,,2018/9/29,0
老闆很友善，只是浴室設施有待加強。這次是我們家庭露營，因為人數眾多，老闆很有耐心把旁邊有鐵皮蓬的空間也借給我們，除了洗澡時水溫有點不穩外，整體而言還算不錯。,3,1,0,,2018/5/28,0
老闆很友善，只是浴室設施有需要改善的空間。這次我們是因為人數眾多而進行家庭露營，老闆很有耐心地把旁邊有鐵皮的營地也借給了我們，除了洗澡時水溫有時候不太穩定外，整體而言還算可以。,3,1,0,,2018/5/28,0
老闆很友善，只是浴室設施有待加強。這次是因為我們家庭的大小，老闆很善良地讓我們使用旁邊的鐵皮營地，除了澡水偶爾不太熱或冷外，整體而言還算不錯。,3,1,0,,2018/5/28,0
老闆很友善，雖然浴室設施需要改善。這次是由於人數眾多，我們家族露營，老闆很慷慨地讓我們使用旁邊有鐵皮屋的露營地。除了洗澡水溫不穩外，整體而言還算不錯。,3,1,0,,2018/5/28,0
老闆很友善，但浴室設施需要改善。這次是我們家庭露營，人數眾多，老闆很有同情心地讓我們使用旁邊的鐵皮屋露營區，除了洗澡水溫不穩外，整體而言還算可以。,3,1,0,,2018/5/28,0
營區環境需要進一步改善，蚊子和小黑蚊過多。,2,1,-1,,2018/5/21,0
露營區環境需要改善，蒼蠅和小黑蚊太多了。,2,1,-1,,2018/5/21,0
營區環境需要改善，存在大量蚊子和蚊子。,2,1,-1,,2018/5/21,0
營區環境需要進一步改善，蚊子和蚊子過多。,2,1,-1,,2018/5/21,0
露營區的環境需要進一步改善，蚊子和小黑蚊過多。,2,1,-1,,2018/5/21,0
營地不適閤家庭用途，環境髒亂且不安全。設施簡陋，沒有遊戲區。營地不平整，懸崖峭壁不適合帶小孩。夜晚很暗，需要多帶燈具。預定和實際不符，無星級評價。,1,1,-1,,2023/1/12,0
不建議這個露營地。它不適閤家庭用途。環境髒亂，設施簡陋。露營地不平整，懸崖峭壁，適合帶孩子的不安全。設施有限，沒有遊戲區。露營地很暗，需要多帶燈光。露營位置與預定不同。只有負面評價。,1,1,-1,,2023/1/12,0
山坡地露營區的設施很不完善，環境髒亂，營地不平整，非常危險。路況不好，路標也不清楚，晚上很暗，非常恐怖。裝置簡陋，沒有遊戲區，沒有星級評價，只有負評。,1,1,-1,,2023/1/12,0
不建議前往這個露營區，環境髒亂，設施簡陋，沒有遊戲區。山坡地很陡，需要小心。路不好走，沒有路燈，很危險。營位和預訂不同，沒有星級評分。,1,1,-1,,2023/1/12,0
不建議這個露營地，環境髒亂，設施簡陋。山路崎嶇，路燈不足，夜晚行走有危險。營地不平整，懸崖峭壁，適合帶小孩的不安全。沒有遊戲區，營位和預訂不符。晚上很黑暗，需要多帶燈具。整體環境很恐怖。,1,1,-1,,2023/1/12,0
老闆很友善，但半夜一兩點有人在唱歌，沒有管制吵鬧，讓人難以入睡，覺得很XXX，甚至想報警處理。請多加設定飲水機。,3,1,0,,2022/3/26,0
老闆很好，但半夜1-2點有人在那裡大喊大叫，沒有人管理這些吵雜的人，導致無法入睡，很XXX，甚至想報警處理。請多加設定飲水機。,3,1,0,,2022/3/26,0
老闆很友善，但有時候半夜1-2點有人在唱歌，沒有有效管理噪音，導致睡眠被打擾，感覺很尷尬，甚至有想報警的衝動。請增加飲水機的設施。,3,1,0,,2022/3/26,0
老闆很友善，但有時候半夜一兩點有人在唱歌，管理不善，導致晚上很吵，無法入睡的感覺很糟糕，甚至有想報警的念頭。希望能加設飲水機。,3,1,0,,2022/3/26,0
老闆很好，但半夜1-2點有人在唱歌，沒有人管理，讓人難以入睡，很XXX。希望可以加設飲水機。,3,1,0,,2022/3/26,0
空氣清新，阿里山公路路標不足，容易超越速度並迷路，包區的設施一般，澡堂燈光可以稍微加亮。,3,1,0,,2023/7/20,0
空氣清新，阿里山公路上標示不夠明顯，容易超速並迷失方向，包區的場地一般，澡堂的燈光可以稍微亮一點。,3,1,0,,2023/7/20,0
空氣清新，阿里山公路沿途路標不足，容易超越警戒線且迷路，包區的活動空間算是可以接受的，浴室的燈光可以稍微加亮。,3,1,0,,2023/7/20,0
空氣清新，阿里山公路上標識不足，容易超越路標並迷失方向，公園的場地一般，澡堂的燈光可以更亮一點。,3,1,0,,2023/7/20,0
空氣清新，阿里山公路沿途標示不足，容易超越警戒線且迷路，包區的設施算是可以接受的，浴室的照明可以稍微加亮。,3,1,0,,2023/7/20,0
景色美麗，環境舒適。首先，我希望能夠幫助管理營區秩序。來露營的人就是要放鬆，遠離城市生活。這次真的很不幸遇到喝醉的露客。半夜3點還在大聲聊天，睡到一半被吵醒的感覺真的很糟糕。第二，我希望你們可以對待你們的寵物狗狗更善待。看起來他們已經很久沒有洗澡，環境也不乾淨。而且狗狗附近都沒有喝水的碗/區域。鐵鍊也感覺勒的很緊。第三，廁所應該加強巡視清潔，有尿骯味。,3,1,0,,2021/11/7,0
景色美麗，環境舒適。希望能夠幫助管理營地秩序。來露營的人就是要放鬆，遠離城市生活。很不幸地遇到了一位喝醉的露營者，半夜三點還在大聲交談，睡眠被打斷。第二，希望能夠善待營地內的狗狗。看起來狗狗很久沒有洗澡，環境不清潔。附近沒有提供給狗狗喝水的碗或區域。狗狗的鐵鏈也感覺很緊。第三，希望能夠加強清潔和維護營地的廁所，尤其是尿骯髒的味道。,3,1,0,,2021/11/7,0
景色美好，環境舒適。希望可以幫助管理營區秩序。來露營的人就是要放鬆，遠離城市生活。很不幸遇到一個喝醉的露客，半夜三點還在大聲聊天，睡到一半被吵醒。希望對待狗狗更好，洗澡很久了，環境也不乾淨。狗狗附近也沒有喝水的碗或區域。鐵鍊感覺勒得很緊。廁所應該加強巡視和清潔，有尿騷味。,3,1,0,,2021/11/7,0
景色美麗，環境舒適。希望能夠幫助管理營地秩序。來這裡露營的人就是要放鬆，遠離城市生活。很不幸地，遇到一個喝醉的露營者，半夜三點仍在大聲聊天，睡眠被嚴重幹擾。第二，希望對待狗狗更好。狗狗看起來很久沒有洗澡，環境也很髒亂。狗狗附近也沒有水碗或區域。狗狗的鐵鏈感覺很緊。第三，希望加強廁所的清潔工作，有尿騷味。,3,1,0,,2021/11/7,0
景色美好，環境舒適。希望能夠協助管理營區秩序。來露營的人就是要放鬆，遠離城市生活。這次真的很不幸遇到一個喝醉的露營者，半夜三點還在大聲聊天，睡到一半被吵醒的感覺真的很糟糕。希望你們能夠對待你的狗狗更善待。看起來它們很久沒有洗澡，環境也不清潔。狗狗附近也沒有提供喝水的碗或區域。狗狗的鐵鏈也感覺很緊。希望能夠加強巡視和清潔廁所，尤其是尿騷味。,3,1,0,,2021/11/7,0
營地的碎石路面有些硬，請注意設定營位。,3,1,0,,2021/12/14,0
營地的碎石地面略微粗糙，請注意設定露營設施。,3,1,0,,2021/12/14,0
營地的碎石地點很硬，需要注意釘子。,3,1,0,,2021/12/14,0
營地的碎石地很硬，需要注意釘扎物。,3,1,0,,2021/12/14,0
營地的碎石地面有些硬，請注意釘子。,3,1,0,,2021/12/14,0
露營區的馬桶需要整修。營主很友好。只可惜B區的馬桶充滿了濃厚的味道，建議不要在這個區域搭營。,3,1,0,,2023/1/27,0
露營區的浴室需要進行整修。營地的主人很友好。只可惜B區的浴室臭味很強，建議避免在這個區域搭營。,3,1,0,,2023/1/27,0
露營區的洗手間需要整修。營地的主人很友善。只可惜B區的洗手間有很強的臭味，所以建議不要在這個區域搭營。,3,1,0,,2023/1/27,0
露營區的洗手間需要整修。營地主人很友善。惜乎B區洗手間散發著濃厚的臭味，建議不要在這個區域搭營。,3,1,0,,2023/1/27,0
露營區的衛生設施需要整修。營地的主人很友好。只是一個小缺點是B區的衛生設施有著難以忽視的臭味，因此建議避免使用這個區域。,3,1,0,,2023/1/27,0
用心經營，有進步的空間！,3,1,0,,2019/2/7,0
應該好好照顧，仍有改善的空間！,3,1,0,,2019/2/7,0
這裡有進步的空間，值得好好照顧！,3,1,0,,2019/2/7,0
應該好好照顧，進步的空間！,3,1,0,,2019/2/7,0
應該好好照顧，有成長的空間！,3,1,0,,2019/2/7,0
"超級雷的營區，蟑螂和蚊子滿天下，服務非常糟糕。這三年來，我在這個露營區度過了最糟糕的露營體驗：

1. 洗澡時，水溫在洗完澡前就消失了，小孩等了近一個小時，水壓很小，很不穩定。
2. 最少六個帳篷共享同一個迴路，電壓非常不穩定，連3W10顆LED15米長的串燈都不能亮，打氣機出故障，只能手動打氣，改用LED燈條。
3. 環境髒亂，生態池看起來無人管理，蚊子很多，我們每個人都使用了20多包蚊香和防蚊液。
4. 在浴室和帳篷區看到兩只巨大的蟑螂在飛翔。
5. 草地長得很高，超過腳踝高度，石階上長滿了青苔，十幾個大人中有四個不小心滑倒，大家都寧願繞路。
6. 收費不合理，多數營區每人收費100元，幼兒園以下的不收費，但這個營區一人收費250元，幼兒園以下的也要付費。
7. 拍照景點大多是舊的，照片不符。

因此，我不建議任何人選擇這個露營區。",1,1,-1,,2022/6/8,0
超級雷的營區，蟑螂和蚊子天下，服務很爛。這三年來露營的最糟糕的營區：1. 洗澡水溫不夠，孩子們泡在泡沫中等了將近1小時，水壓很小且不穩。2. 最少有6個帳篷共用同一條迴路，電壓很不穩，連3W10顆LED15米串燈都不亮，打氣機出故障，只能手動打氣，改用LED燈條。3. 環境很髒亂，生態池看起來無人管理，蚊子很多，點了蚊香和防蚊液，每個人至少20包起。4. 在浴室和帳篷區看到兩只大蟑螂在飛。蟑螂。蟑螂....5. 草地長過腳踝高度，石階上有青苔，十幾個大人，四位大人不小心滑倒，最後大家都寧可繞路。6. 收費不合理，大多數營區超過4人每人100，幼兒園以下不收費，此營區一人250，幼兒園以下也收費。7. 拍照景點大多是舊的，不符合照片。,1,1,-1,,2022/6/8,0
超級雷的營區，蟑螂和蚊子滿天飛，服務很爛。這是我在這個露營區度過的最糟糕的三天：1. 洗完澡後才發現水不夠熱，孩子們泡在浴缸裡等了好久，水壓很小也不穩定。2. 最少六個帳篷共享同一個迴路，電壓很不穩定，連3W10顆LED15米長的燈條都不亮，還得手動打氣，改用LED燈條。3. 環境很髒亂，生態池看起來無人管理，蚊子很多，點了蚊香，擦了防蚊液，每個人至少要二十包。4. 在浴室和帳篷區看到兩只大蟑螂在飛。蟑螂。蟑螂。5. 草地很高，石階很滑，十幾個大人中有四位不小心滑倒，最後大家都寧可繞路。6. 收費很高，大多數營區每人一百元，幼兒園以下的小孩不收費，但這個營區一人二百五十元，幼兒園以下的小孩也要收費。7. 拍照景點大多是舊的，照片不符。,1,1,-1,,2022/6/8,0
超級雷營區，肥滋滋蟑螂，小黑蚊天下，超爛服務。三年來露營最糟糕的營區：1. 洗澡洗到一半時，水溫不夠，孩子們都泡在沐浴球裡，等待將近一小時，水壓小且不穩。2. 最少六個帳篷共用同一迴路，電壓非常不穩，連3W10顆LED15米串燈都不亮，打氣機出故障，只能手動打氣，改用LED燈條。3. 環境髒亂，生態池看起來無人管理，超多小黑蚊，點了蚊香，擦了防蚊液，每個人至少二十包起。4. 在浴室和帳篷區看到兩只飛的超大蟑螂。蟑螂。蟑螂。5. 草地沒有定時修剪，超過腳踝高度，石階上有青苔，十幾個大人，四位大人不小心滑倒，最後大家都寧可繞路。6. 收費不合理，大多數營區超過四人每人需要收費100元，幼兒園以下的孩子不收費，此營區一人250元，幼兒園以下也收費。7. 拍照景點大多數是舊的，照片不符。,1,1,-1,,2022/6/8,0
超級雷的營區，蟑螂很多，小黑蚊處處可見，服務非常差。這是自從露營3年來最糟糕的露營：1. 我們洗完澡後才發現水很冷，小孩在泡泡裡等了將近1小時，水壓很小且不穩。2. 我們估計有6個帳篷共享同一條迴路，電壓非常不穩，連3W10顆LED15米串燈都不亮，打氣機出故障，只能手動打氣，改用LED燈條。3. 環境很髒亂，生態池看起來無人管理，滿是小黑蚊，我們點了蚊香，擦了防蚊液，每個人至少用了20包。4. 在浴室和帳篷區看到2只大蟑螂在飛。蟑螂。蟑螂。5. 草地很高，石階很滑，十幾個大人中有4人不小心滑倒，大家都寧可繞路。6. 收費太高，大多數營區每個大人收費100元，幼兒園以下的不收費，但這個營區每個大人收費250元，幼兒園以下的也要收費。7. 拍照景點大多數很舊，和照片不符。,1,1,-1,,2022/6/8,0
三年的露營經驗，最後一次是最糟糕的：1. 洗完澡後，水流得很小，整個浴室都很冷，小孩們都泡在浴缸裡等了很久2. 六個帳篷共享同一個迴路，電力不穩，連3W的10顆LED燈都不亮，打氣機出故障，大家只能手動打氣，改用LED燈條3. 環境很髒亂，生態池看起來完全不被管理，小黑蚊到處都是，點了蚊香，擦了防蚊液，每個人至少20包4. 在浴室和帳篷區看到兩只巨大的蟑螂在飛翔5. 草地高過腳踝，石階上滿是青苔，十幾個大人不小心滑倒，大家都寧願繞路6. 收費太高，大多數營區超過四人，每人100元，幼兒園以下不收費，但這裡一人250元，幼兒園以下也要付費7. 多數拍照景點老舊，照片不符,1,1,-1,,2022/6/8,0
超過預期的露營區，肥大的蟑螂、小黑蚊和糟糕的服務。三年的露營歷史中，最糟糕的露營區：1. 洗澡時水溫不夠，孩子們等待將近一小時，水壓不穩且不夠2. 每個帳篷至少使用同一迴路，電壓不穩，連三個10顆LED15米的LED燈串都不亮，打氣機出故障，需要手動打氣，改用LED燈條3. 環境髒亂，生態池看起來無人管理，超多小黑蚊，點蚊香，使用防蚊液，每個人至少需要20包4. 在浴室和帳篷區看到兩只在飛的巨大蟑螂。蟑螂，蟑螂，蟑螂...5. 草地長過腳踝高度，石階生了青苔，十幾個大人，四位大人不小心滑倒，大家都寧可繞路6. 收費不合理，大多數營區超過四人每人100元幼兒園以下小孩不收費，此營區一人250元，幼兒園以下小孩也要付費7. 攝影景點大多數老舊，照片不符,1,1,-1,,2022/6/8,0
露營區的環境髒亂，生態池充滿了蚊子，露營區內有大型蟑螂，草地高過腳踝，石階滑溜不堪。露營區的服務很糟糕，洗澡水不夠熱，小黑蚊很多，露營區的照相點老舊不堪。露營區的收費也很高，高於其他露營區。,1,1,-1,,2022/6/8,0
