content,rating,type,status,sequence_num,tokenization,publishedDate,origin
營主人很親切，主動告知大家有青草茶可飲，草地青翠，夜晚還可賞星。但這3天有許多飛蛾略為掃興，會飛到食物、人及帳篷上，害怕蛾類的同行友人無法放鬆，我們也隨時照顧食物及餐具，怕蛾爬上；各營位間距離較近，音樂或交談聲都聽得見，擔心會吵到別人；下方營位偶爾會飄來刺鼻的廁所排泄物味道，但時間不長，也不是很頻繁，沒向營主反映這點。開車來回還算輕鬆，不難開，冰箱也夠大，大部分露營者的需求都滿足，但若是怕蛾或在意隱私的露營者，則要多加考慮。,2,1,-1,2035,,2021/5/7,0
帳篷與帳篷間距離太近，會受到影響，水槽太矮了，高度只到170公分的膝蓋，要蹲著洗碗像是劈腿的狀態!! B區和C區共用衛浴，人多時廁所就變得非常髒亂，而且沒有經常派人清潔，必須特別告知才會處理。半夜沒有管制其他露營客的音量，以致連續露營2天，都聽到隔壁帳篷大聲唱歌聊天到清晨五、六點，多次向營主反應，都沒有改善，是整夜都在聊天唱歌，從深夜12點到早上6點不間斷，沒有管制其他客人，就會影響整體品質，感覺很糟，絕對不會再去那裡露營了。,1,1,-1,6092,,2021/5/8,0
"如果我是你，我會這麼說：如果你打算去這個營地，我的建議是三思而後行。上週我參加了一場在此營地舉行的親子露營，遇到下大雨和營地排水不良的問題，經驗非常糟糕。
首先，大雨來得突然，在下雨的半小時內，營地各處就開始淹水，我們的帳篷後半部都泡在水中。然而，營地的排水系統完全無法負荷，大水淹沒了整個營地，營主也沒有任何解決的方法。
其次，活動主對於雨天的積水問題認為那是天災，不應該責怪營主。但我覺得，活動主在舉辦活動前，應該評估好雨天可能帶來的問題，並做好相應的準備。
由於下雨導致營地積水，我們無法參加原定的活動，孩子也無法玩耍，最後只好提早撤營。由於沒有人知道雨勢何時會停，因此很多人都遇到了和我們一樣的問題。
基於我們的經驗，我不會再推薦這個營地給任何人。付了高額的費用，卻換來孩子的不快樂和狼狽，我覺得非常不值得。希望你能從我們的經歷中得到教訓，並謹慎考慮你選擇的營地。",1,1,-1,573,,2023/5/6,0
登山露營，享受大自然，何樂不為？,2,1,-1,6146,,2019/5/8,0
場地寬敞遮陽棚設置完善，前方空地不小，主人家的狗兒貓兒都很親人，超級可愛，不過小黑蚊實在太多了，將近20位大人、小孩都被叮過，得準備捕蚊燈，建議選在天氣涼爽點的時候來比較適合。,3,1,0,6754,,2023/08/08,0
初次來到這營地，先說明三日兩夜期望與現實間的落差，預期中營地基礎設施更完善。 接著提及營地地勢低窪，道路崎嶇，對開車來說相當辛苦，停車位規劃不佳，需將車停在營位外，再拖運裝備至營位，相當費力。 又指出營地訊號不佳，提供的Wi-Fi也無法連線，不確定是區域問題還是其他原因。衛浴設備數量不足，第一天洗澡時間限制嚴苛，平均每間衛浴須供25人使用，使用時間一人約30分鐘，換算下來，150人需共12.5小時，似乎略顯擁擠。ABC三區共用一間廁所，14帳共用一個廁所，使用上壓力頗大。營位旁洗手台電燈在10點關閉，夜間須在黑暗中洗滌餐具。 總結來說，基於上述原因，不會再光顧此營地。,1,1,-1,3064,,2022/5/7,0
蚊子太多，洗澡時熱水不穩，女廁馬桶常淹水，問題不少。,3,1,0,4708,,2021/05/07,0
對營地的第一印象是陡峭的坡道，讓我對帶著小黑的我捏了一把冷汗，幸好老闆娘很親切地招呼我們，並提到晚上會有螢火蟲，晚上關燈後，確實看到不少螢火蟲，可惜沒拍照留念。營地採梯田式設計，各區域都不大，廁所與衛浴各一間，插座數量也不多。我比較不滿意的地方是蒼蠅較多，景觀也還好，唯一比較好的地方是營地下方有一條溪流，適合小孩戲水，水質乾淨，在有大人陪同下，是蠻安全的，孩子可以在那裡玩上半天。說實在的，我不太推薦這個營地。,3,1,0,6841,,2018/05/08,0
景色確實迷人！捏陶、竹筒飯DIY活動略顯草草，射箭區則有荒廢的感覺。淋浴間雖只有3間，但水量充沛，熱水也夠用。,3,1,0,4043,,2020/05/07,0
衛生間整潔，確實是此地之優，草地不平，坑洞處處，睡到腰痠背痛，營地沒景致，稍嫌可惜。,2,1,-1,6031,,2023/5/8,0
營地因為排水不良，加上戶外下大雨，導致廁所內出現嚴重淹水。,1,1,-1,1574,,2021/5/7,0
對住在台北市區的人來說，營地確實偏遠，但風景宜人，氣氛也真的不錯，營主將營地設計成階梯狀，分為四層，我們這次就住在最底層(靠近衛浴)，原本可以容納8頂帳篷，但因為大家都帶大型帳篷，再加上客廳帳，最後只搭了6頂。營地還有販賣部，可以買到飲料等必需品，設施還包括瞭望台、兒童戲水池、射箭區，對小朋友來說，絕對是消磨時光的好去處！。,3,1,0,4071,,2019/05/07,0
新營主非常熱情好客，定期維護浴室及廁所的清潔並進行消毒，一間住宿區一間廁所一間浴室是防疫的好選擇，浴室並提供沐浴乳及洗髮乳。但僅有A區(營本部)提供一台冷凍櫃(冷凍+冷藏)、一台飲水機、一台脫水機。整個區域從A到F區，只有一台冰箱實在太少，建議增設。營地內有許多流浪貓流浪狗，睡前要將食物收好，貓會跳上桌子找食物，請它下來後仍故我重覆，晚上11點遇到熱水器沒電，還好老闆娘值班協助更換電池，但比較不能接受熱水器水壓不穩，不是太熱就是太冷，建議改善，否則冬天會很不方便。這次在露營樂訂C區包區，營地介紹可搭4個營位(6*10)，附1睡帳、1客廳帳、1車位，但真的覺得4個營位擁擠，幾乎沒有活動空間，不過感謝老闆提供水球和可樂給小朋友。這次很不巧遇上3天大雨，C區積水不退，直接變爛泥巴坑，走路一不小心腳就踩到爛泥巴，拖鞋直接黏住，或是滑倒，營主努力協助排除問題，搬來所有能給的草蓆墊使用，但第一次露營卻如此狼狽，這次帶了很多泥土回家做紀念。雨後去A、B、D區看，都沒有積水，只有C區狀態真的很不好，營主答應會改善。,3,1,0,1524,,2023/05/07,0
草地舒服，廁所清潔，定時打掃，淋浴設施更是加分，但就人多擁擠這點，的確是小缺點。,3,1,0,3620,,2019/05/07,0
我喜歡營地安靜的區域，弓箭場雖小，還是好玩，可能因為沒什麼人在玩，所以不用排隊(那天去時正好滿營)。營地還有沙坑和水池，孩子們玩得不亦樂乎，當天還有搓湯圓的活動，營主人會廣播體驗時間。,3,1,0,4019,,2021/05/07,0
環境清幽；由於復育火金姑未使用殺蟲劑，故蚊子較多。,2,1,-1,4562,,2018/5/8,0
下大雨，水溝排不掉，倒灌進營地，真是恐怖，我們設立帳篷時，好幾次差點被沖壞。,1,1,-1,3301,,2022/5/7,0
在貴營地營位住到竹崎區，一向以為露營是休閒放鬆的好活動，卻在那天被一群年輕人給搞砸了。他們從晚上開始喝酒、亂叫，直到半夜三、四點還不睡，我們的營地剛好位在他們對面，老少皆受吵擾，無法入睡，只好等他們安靜下來才勉強地小睡了一會。當天有向營地主人反應，但似乎酒過頭了，沒什麼作用，還是繼續吵鬧，我們在貴營地的體驗很不好，將不會再去。,2,1,-1,5540,,2021/6/2,0
"對於裝備不周全的露營者來說，聽到這樣的經驗很失望。營主應該以提供良好服務為先，卻因態度惡劣，導致你們一家人睡在不舒適的環境中，實在令人惋惜。

我會把你的經驗反映給相關單位，他們會去了解情況，並採取適當的行動，以確保其他露營者能有更美好的體驗。你也可以考慮在訂房前，先查閱其他露營者的評論，以避免類似情況發生。

希望你能從這次經驗中，找到安慰，並繼續享受露營的樂趣。若有其他需要協助的地方，請不要猶豫，告訴我。",1,1,-1,560,,2023/5/6,0
四月三十日週末連續假期和一群朋友在此露營三天兩夜，起初對營地的環境還算滿意，廁所也算乾淨。後來雖然跳電好幾次，熱水和冷水的溫度也控制不良，但我們還是沒有因此抱怨。沒想到最後一天中午十二點，營主(或是管理人員，我們不知道他的身分)卻臨時打電話通知，要我們在一個小時後的半夜十二點前撤營，但這件事在事前完全沒有被告知，而當時正下著大雨，我們只好儘量配合加快速度收拾。約莫十二點四十分，一位男子又冷漠地通知我們必須在半夜十二點前離開，有幾位朋友還被責罰，要趕快把帳篷收好，否則大門就關起來。還有幾位朋友因為下雨，臨時向營主租帳或客廳帳，但因為我們同時有向其他廠商租帳篷，其他廠商是直接在營地搭設，我們不用做任何處理，朋友因此沒有注意到帳篷要收好，歸還給營本部。直到離開營地一陣子後，接到營地打來的罵人電話，說我們不回去收就要報警處理。朋友對於疏忽感到抱歉，並立即趕回去處理，但也不解營地為何態度如此不友善。許多事情是互相的，營地的水電有狀況，我們稍微忍耐一下不方便，解決了就好；我們若有疏忽，營主說一聲即可，我們也都是盡力配合，沒有必要如此苛刻惡劣。不錯的營地，可惜經營者的不友善態度，讓我們再也不願意到此露營。,1,1,-1,592,,2022/5/6,0
風景秀麗，營主熱情好客，惟營區清潔尚待加強，尤以洗手台、冰箱最為明顯。入住貨櫃露營車，室內濕滑，向打掃阿姨反映，她表示有以酒精消毒，但似乎噴得過濕。浴室淋浴時斷水數次，甚至一次斷水2-3分鐘之久，在天冷之下，大小朋友都受涼了。,2,1,-1,6072,,2022/5/8,0
前往的路幾乎都是雙線道可會車，路線流暢。營地本身碎石甚多，尖銳，建議攜不銹鋼營釘，或備妥多支營釘。景緻秀麗，令人心曠神怡！遊戲區在最低處那一區，需步行一小段下坡路。1月1日當晚，營地停電至少5次，原因不明，建議攜帶非插電燈照明。廁所熱水不穩定，時冷時熱，無飲水機，請攜帶充足水分。,3,1,0,636,,2021/05/06,0
這幾天在營地住宿，遇到帳篷問題，客廳帳防水性出問題，下午四點要求老闆前來處理，工作人員卻遲至七點才到，到場後草草擦拭內布，並否認有破洞，態度傲慢不屑，堅持是客戶端問題，我們強調是防水塗層失效，但老闆仍不願換帳，僅強調這是正常現象，言行間流露不屑客戶感受，讓人感到不受重視，對這種處理方式十分失望。回顧其他客人的評論，也發現他們也遇到類似的問題，對這家營地的印象大打折扣。,1,1,-1,613,,2022/5/6,0
營位寬敞，卻浴廁不足，淋浴水溫時大時小、時熱時冷！。,3,1,0,169,,2021/05/06,0
"你對白蘭露營地管理方處理噪音問題的方式，似乎很有意見，你認為他們似乎在縱容吵鬧的團體，或是有特定群組在散播這類行為。你的經歷顯示，你認為他們在深夜、甚至凌晨時分，音樂聲和喧嘩聲都很大，你認為這會影響其他營客的休息和享受。
你提到，與管理方溝通似乎沒有產生效果，你可能覺得他們沒有採取足夠的行動，來確保營地的安靜和秩序。你可能認為，他們應該更嚴格地執行規則，或是設置更有效的噪音管制措施。
你的經歷提醒我們，在享受大自然和營地設施的同時，尊重其他營客的權益和舒適度也是很重要的。營地管理方在維持營地秩序和提供良好住宿環境之間，扮演著關鍵的角色。",1,1,-1,3315,,2022/5/7,0
景點雖有設施老舊之憾，然其景緻，仍吸引不少遊客。,3,1,0,3396,,2019/05/07,0
此地營地評價兩極，廁所髒亂，設施亦不完善，收費1200元似乎過高。,1,1,-1,243,,2020/5/6,0
櫻花確實美不勝收，微風吹拂時，更是如詩如畫，惟一的缺點，大概就是廁所數量不足，多人同時洗澡時，水溫時冷時熱，電壓略顯不足，兩台吹風機使用下，易生跳電之虞。,3,1,0,3323,,2021/05/07,0
對於營地上山道路況不佳，危及會車安全，建議管制上下山時間，確保遊客安全，尤其攜帶小孩及裝備眾多，更應重視安全問題，強烈建議避免在該路段行駛。,2,1,-1,2550,,2021/5/2,0
營主很親切，主動告知大家有青草茶可飲，用餐草地綠意盎然，夜晚還可欣賞美麗星空！但這幾天有許多飛蛾略為掃興，會飛到食物、人及帳篷上，害怕蛾類的同行友人無法好好放鬆，我們也隨時照顧食物及餐具，怕蛾類爬上；各營位間距離較近，音樂或交談聲都聽得清楚，擔心會打擾到他人；下方營位偶爾會飄來刺鼻的廁所排泄物氣味，時間不長，也不是很頻繁，沒有告知營主這點。開車前往交通方便，不會太困難，冰箱空間也夠大，大部分露營者的需求都能滿足，不過若是害怕蛾類或在意隱私的露營者，則需多加考量。,2,1,-1,2035,,2021/5/7,0
帳篷與帳篷間距離太近，會受到影響，水槽太矮了，高度只到170公分的膝蓋，得半跪著洗碗喔！ B區和C區共用衛浴，人多時廁所就變得非常髒亂，而且沒有人定期清潔，得特別要求才會處理。半夜沒有人管制其他露客的音量，以致連續露了2天，都聽到隔壁帳篷大聲唱歌聊天到早上五、六點，多次向營主反應，都沒有改善，是整夜都在聊天唱歌，從12點到早上6點不間斷，沒有限制其他客人，就會影響整體品質，感覺很糟，絕對不會再去過。,1,1,-1,6092,,2021/5/8,0
"如果我是你，我會這麼說：如果真的要我對這次在印象尖石的營地體驗給出星等，我絕對不會輕易給出0星。我理解天氣的不可控，但營地的排水系統卻是他們應該負責的部分。這次經驗讓我感到失望，也對那筆花在營地及活動費用感到不值。
對於打算參加類似活動的人，我會建議先查明營地的排水系統是否良好，並且在簽約前詳讀合約內容，了解在天氣狀況不佳時，營地或活動主辦單位所應負的責任。此外，也要做好心理準備，面對突發狀況時可能需要自行處理撤營等事宜。
最後，我建議營地管理者及活動主辦單位應該從這次經驗中吸取教訓，改善營地的排水系統，並在天氣狀況不佳時，有更完善的應變計畫，以確保參加者的安全與舒適。",1,1,-1,573,,2023/5/6,0
郊遊好去處，風景宜人，果真不虞！你去過哪些營地呢？我總是很渴望去探索台灣山林中的隱藏寶藏。,2,1,-1,6146,,2019/5/8,0
場地寬敞遮雨棚設置完善，前方空地不小，主人家的狗兒貓兒都很親人，十分可愛，唯獨小黑蚊實在太多，近20位大人、小孩都逃不過，被叮咬，得用捕蚊燈，建議選在天氣涼爽些的時候，比較適合。,3,1,0,6754,,2023/08/08,0
初次來到這營地，先說明三日兩夜期望與現實間的落差，預期中營地基礎設施更完善。 抵達時須有心理準備，營地進出道路崎嶇難行，對開車者而言略顯挑戰。 營位安排略顯不妥，車輛須停於營地外，拉運裝備至營位耗時費力，距離較遠的營位更是如此。..。 營地訊號不穩，提供WiFi亦無法連線，不確定是否為區域性問題。 衛浴設施明顯不足，時間限制且使用率高，洗澡時間平均每人30分鐘，換算下來150人僅6個衛浴，使用上略顯擁擠。 ABC三區共用一間廁所，14個帳篷共用一個廁所，在使用上壓力頗大。 營位旁洗手台電燈於10點關閉，夜間洗碗須在黑暗中進行。 基於上述理由，不會再次光臨此營地。,1,1,-1,3064,,2022/5/7,0
蚊子太多，洗澡熱水不穩，女廁馬桶常淹水，問題不少。,3,1,0,4708,,2021/05/07,0
對營地的第一印象是陡峭的坡道，讓我對小黑略為捏一把冷汗，接著老闆娘親切地介紹，還說晚上會有火蟲出沒，晚上把燈關掉後，確實看到不少火蟲，可惜沒拍照留念。營地採梯田式規劃，每塊地都不大，廁所與衛浴各一間，插座數量也不多。另外我比較不滿意的是蚊子較多，景觀還好，唯一比較好的地方是營地下方有一條溪，適合小孩戲水，水質清澈，在有大人陪同下，對小孩來說相對安全，小孩子可以在那兒玩上半天，說實在的，我並不太推薦這個營地。,3,1,0,6841,,2018/05/08,0
風光明媚！麻糬和竹筒飯DIY活動略顯粗糙，射箭區則給人廢棄的感覺。淋浴間雖只有3間，但水量充沛，熱水也夠用。,3,1,0,4043,,2020/05/07,0
衛生潔淨的廁所，確實是此地的一大優點；然而，你提到的草地不平、坑洞，確實也值得關注，在營區睡覺，導致腰痠背痛，也是不爭的事實。再加上無法欣賞到景致，這些缺點都相當可惜。,2,1,-1,6031,,2023/5/8,0
營地因為排水不良，加上戶外下大雨，導致廁所內積水嚴重。,1,1,-1,1574,,2021/5/7,0
對住在台北市區的人來說，營地確實是偏遠一點，但風景真美，營地設計得很好，四層樓的階梯式建築，讓空間運用得很巧。我們這次選擇最底層，因為靠近廁所、淋浴間，真的很方便。原本設計可以容納8頂帳篷，但大家都帶大型帳篷，再加上客廳帳，最後只搭了6頂而已。營地還有一間販賣部，賣一些飲料、簡易的餐點。這裡還有一座瞭望台、一座兒童戲水池、射箭區，很適合小孩子玩樂。,3,1,0,4071,,2019/05/07,0
"新營主熱情接待客人，定期清潔並消毒廁所和浴室，一人一間浴室和廁所是防疫的好選擇，浴室並提供沐浴乳和洗髮乳。然而，只有A區(營本部)提供一台冷凍櫃、一台冷藏櫃、一台飲水機和一台脫水機，全區A至F區僅一台冰箱實在不足，建議增設。營地內有許多流浪貓和狗，睡前要將食物收好，以免貓咪跳上桌子找食物。晚上11點遇到熱水器沒電，所幸老闆娘值班協助更換電池，但較不能接受熱水器水壓不穩，時常不是太熱就是太冷，建議改善。這次在露營樂訂C區包區，營地介紹可容納4個營位(6*10)，附1睡帳、1客廳帳、1車位，但覺得4個營位擁擠，幾乎沒有活動空間。感謝老闆提供水球和可樂給小朋友。
此行不幸遇上3天大雨，C區積水未退，變成爛泥巴坑，行走時鞋子常黏住或滑倒，營主努力協助排除問題，搬來護草墊使用，但第一次露營如此狼狽，將許多泥土帶回家做紀念。雨後走訪A、B、D區，均無積水問題，僅C區狀態極差，營主承諾會改善。",3,1,0,1524,,2023/05/07,0
草地舒服，廁所清潔，定時打掃，甚至還有分濕區的洗手檯，唯獨稍嫌擁擠的付費區，稍嫌擁擠。,3,1,0,3620,,2019/05/07,0
我喜歡營區安靜的氣氛，射箭區雖小，卻增添了樂趣，可能是因為沒什麼人在，所以不用排隊(那天正好滿營)。沙坑和水池對小朋友來說，玩得不亦樂乎，還有麻糬DIY活動，營主人會不時廣播體驗時間。,3,1,0,4019,,2021/05/07,0
"環境清幽；由於復育火金姑未使用殺蟲劑，故蚊蟲孳生。

(註：火金姑為台灣對螢火蟲的通用稱呼)。",2,1,-1,4562,,2018/5/8,0
下大雨造成淹水、泥濘，確實是個棘手的問題，我們在搭棚時，幸好沒下大雨，但一旦雨勢變大，水就滲進帳篷，排出也困難，整個營地就變成水鄉澤國。,1,1,-1,3301,,2022/5/7,0
在竹山地區的營地遭遇不愉快經驗，令人惋惜。年輕人喧鬧吵鬧，影響其他營客休息權益，營主應負起責任，制止此類情事。建議管理單位加強營區規範，確保營客權益不受侵害，營造和諧的露營環境。,2,1,-1,5540,,2021/6/2,0
對於裝備不足的露友們，我非常不建議去那個營地，我的經驗是，他們的充氣床會漏氣，半夜你得起來找營主換，但他態度很差，說話也粗魯，換了之後還是漏氣，最後我們只好睡在地上，睡得很不舒服。而且他們對租帳篷的態度也很反覆，先說要我們收，後來又說不要收，處理事情的方式真的很糟糕，最後他們還叫我們不要再去那裡，我覺得以後不要再去那種營地了，經驗很糟糕。,1,1,-1,560,,2023/5/6,0
我們在四月三十日週末連續假期和一群朋友來此露營三天兩夜，起初對營地的環境還算滿意，廁所也算乾淨。後來雖然發生幾次跳電，熱水和冷水的溫度也控制不良，但我們並沒有因此而抱怨。沒想到最後一天中午十二點，營主(或管理人員，我們不知道他是誰)卻臨時打電話通知我們，要在一點前撤營，但這件事前卻完全沒有先告知，而當時正下著大雨，我們也只能儘量配合加快速度。十二點四十幾分，一位男性又冷漠地通知我們必須在一點前離開，還因此責罵幾位朋友，要他們趕快把帳篷收好，否則就要把大門鎖起來。還有幾位朋友因為下雨的關係，臨時向營主租帳或客廳帳，但我們同時有向其他廠商租帳篷，其他廠商都是直接在營地搭設，我們不用做任何處理，朋友因此沒注意到要把帳篷收好，歸還給營本部。直到離開營地一陣子後，才接到營地打來的罵人電話，說我們不回來收就要報警處理。朋友對於疏忽感到抱歉，並趕快回到營地處理，但也不解營地為何態度如此不友善。許多事情都是互相的，營地的水電有狀況，我們稍微忍耐一下不便，解決了就好；而我們若有疏忽，營主說一聲即可，我們也都是盡力配合，沒有必要如此刻薄惡劣。這個不錯的營地，可惜經營者的不友善態度，讓我們再也不願意來此露營。,1,1,-1,592,,2022/5/6,0
風景宜人，營主熱忱，但營地環境仍有待加強，尤以洗手檯、冰箱最為明顯。入住貨櫃露營車，室內拖鞋濕透，我們詢問清潔阿姨，她表示有用酒精消毒，但似乎噴太濕了。阿姨的作法令我們不解，浴室洗澡洗到一半卻數度停水，甚至有一次停了2-3分鐘之久，在這種天氣下停水，實在令人傻眼，小孩、大人都因而哇哇叫，真的很冷。,2,1,-1,6072,,2022/5/8,0
前往的路幾乎都是雙線道可會車，路線順暢。營地本身石塊極多且有些尖銳，建議攜帶不銹鋼營釘，或多帶幾支營釘。風景秀麗，視野極佳！遊戲區位於最低處，需步行一小段下坡路。1月1日營地停電至少5次，原因不明，建議攜帶非插電照明。廁所熱水不穩定，時冷時熱，無飲水機，請自行攜帶水。,3,1,0,636,,2021/05/06,0
這陣子到營地住宿，遇到帳篷漏水的問題，向業者反應，卻得到不屑的回應，覺得他們的態度很惡劣，完全不顧客戶感受，還一直強調這是正常現象，讓人感到很失望，下次還想去那裡露營，真擔心問題還是會存在。,1,1,-1,613,,2022/5/6,0
營地空間寬敞，卻浴室廁所數量不足，水溫時熱時冷，令人沮喪。,3,1,0,169,,2021/05/06,0
你對該營地管理方處理噪音問題的方式，似乎頗有微詞，你認為可能是管理方為了維持營地聲譽，或是不希望驅趕客人，而容許噪音事件發生。但這樣的管理方式，恐怕會影響其他客人的住宿品質，也可能損害營地的聲譽。你可考慮再與管理方溝通，說明噪音問題對其他客人及你本人的影響，或許能找到一個雙贏的解決方案，例如設立噪音管制時間，或對違規者採取適當的處罰措施。,1,1,-1,3315,,2022/5/7,0
景點雖有設施老舊之憾，然其自然美景，仍吸引不少遊客。,3,1,0,3396,,2019/05/07,0
我們對該營地的設施有所疑慮，尤其是廁所的清潔問題，熱水浴室也僅有一間，價格卻高達1200元，對於這樣的收費，我們感到相當不合理。,1,1,-1,243,,2020/5/6,0
櫻花美不勝收，微風一拂，更是美不勝收，惟一的缺點，就是廁所數量不足，多人同時洗澡，時而熱水時而冷水，電壓稍低，也時常導致吹風機跳電。,3,1,0,3323,,2021/05/07,0
對於營區上山道路況的擔憂，認同其危險性甚高，會車不易，尤以裝備眾多、攜家帶眷，更是增添行車困難與危險性，建議營主應審慎評估，並設限上下山時間，以確保參加者的安全。道路狀況不佳，加上會車不易，若不慎發生意外，後果不堪設想，因此在追求休閒娛樂的同時，務必將安全放在首位。,2,1,-1,2550,,2021/5/2,0
營主人情味十足，主動告知大家有香茅茶可飲，草地碧綠如洗，夜晚還可欣賞美麗的星空！但這三天有許多飛舞的小蟑螂，真得有點掃興，它們會飛到食物、人身上，還有帳篷上，害怕蟑螂的同伴都放鬆不下來，我們也一直小心翼翼地照顧食物和餐具，怕它們被蟑螂爬過；各營區距離較近，音樂或交談聲都聽得清楚，怕會打擾到別人；下方營區偶爾會飄來刺鼻的廁所排泄物味道，不過持續時間不長，也不是很頻繁，所以沒有告知營主人這件事。開車來回還算輕鬆，不會太難開，冰箱也夠大，大部分露營者的需求都滿足，不過如果是害怕蟑螂或重視隱私的露營者，還是要多加考慮。,2,1,-1,2035,,2021/5/7,0
帳棚與帳棚間距離太近，會受到影響，水槽太矮了，高度只到170公分的膝蓋，得跪著洗碗!! B區和C區共用衛浴，人多時廁所就變得非常髒亂，而且沒有人常清潔，得特別去通知才會處理。半夜沒有限制其他露客的音量，以致連續露了2天，都聽到隔壁帳篷大聲唱歌聊天到清晨五、六點，多次向營主反應，都沒有改善，是整夜都在聊天唱歌，從12點到早上6點不間斷，沒有限制其他客人，就會影響整體品質，感覺很差，不會再去過。,1,1,-1,6092,,2021/5/8,0
