content,rating,type,status,sequence_num,tokenization,text,publishedDate,origin
"這次的露營體驗,晚餐食材新鮮,帳篷整潔,懶人沙發非常舒適,冰箱擺滿下午茶及黑麥汁。不過,冰箱可能太小,放那麼多東西結果不够冷。服務態度親切,入住說明也很詳細,但早餐西式的食材就是昨天晚上的,比較沒有驚喜感。另外,可能是連日的午後雷陣雨及白天烈陽導致的溫差,帳篷內非常潮濕,若能提供除濕機會更好。手拉胚活動雖然有點不合理,但手作活動的價格可以再調整,讓旅客有更多選擇。晚餐時,狂噴防蚊液還是很多蚊子,建議提供蚊香或改善環境。停車場熄燈後很暗,有蛇出沒及旅客滑倒的危險,希望能改善照明。餐具上留有食物渣,清潔度可以再加強。總體而言,這次的露營體驗有好有壞,希望下次能有更好的表現。",2,2,-1,1008,,體驗晚餐食材新鮮帳篷整潔懶人沙發舒適冰箱擺滿下午茶黑麥汁冰箱太小放東西不够冷服務態度親切入住詳細早餐西式食材昨天晚上驚喜感午後雷陣雨白天烈陽導致溫差帳篷潮濕若能提供除濕機會更好手拉胚活動不合理手作活動價格調整旅客選擇晚餐時狂噴防蚊液蚊子建議提供蚊香改善環境停車場熄燈很暗蛇出沒旅客滑倒危險希望改善照明餐具留有食物渣清潔度總體而言體驗有好有壞希望下次更好表現,2023/5/7,0
這次的露營體驗讓我感到有些失望，價格不算便宜，但服務和規劃卻遠遠不符合預期，整體而言性價比不高，讓我難以真心推薦。,2,2,-1,1044,,體驗感到失望價格不算便宜服務規劃遠遠符合預期整體而言性價比不高難以真心推薦,2022-08-15T11:18:07+08:00,0
"很抱歉聽到您在這間露營區遇到一些不愉快的經歷。優點是環境和餐點很棒,套裝內容也很吸引人。不過,由於剛開幕,人員素質真的需要加強。入住時,員工把別人的零食誤放到您的行李裡,讓您誤以為是園區贈送的,這確實很令人困擾。後來,員工態度很差勁,沒有禮貌地告訴您那不是贈送的東西。隔天早上,入住時送的紅酒也沒給,讓您特地繞回去拿。晚餐加購的海鮮,在辦理退房時,員工說款項未結,但後來也沒有給明細,讓您很無言。最後,員工還說如果兩天內沒匯款要去報警,態度真的很差勁。希望這間露營區能夠改進,提供更好的服務,避免類似情況再次發生。",1,2,-1,1093,,抱歉聽到這間區愉快經歷優點環境餐點很棒套裝內容吸引開幕人員素質真的入住時員工零食誤放到行李裡誤以為園區贈送確實令人困擾員工態度差勁禮貌告訴您贈送東西隔天早上入住時送紅酒沒給特地繞回去晚餐加購海鮮辦理退房時員工說款項未結明細無言員工還說兩天匯款報警態度真的差勁希望這間區改進提供更好服務類似情況再次發生,2022/12/11 23:59,0
"設施和硬體都很不錯,但食材真的讓人非常失望。香腸、干貝、花枝丸和火鍋料都很難吃,在外面幾乎買不到這麼差的。建議自帶食材,但這個價位提供這種東西真的說不過去,顯示出店家沒有用心在食材上,讓人覺得很可惜。",2,2,-1,1128,,設施硬體不錯食材真的失望香腸干貝花枝丸火鍋料難吃外面買不到差建議自帶食材價位提供東西真的說不過去顯示店家用心食材可惜,2024/4/7,0
帳篷品質不佳，下雨時帳篷發霉、破洞，導致包包和衣服濕透，花了一萬七的價錢實在不值得，無法推薦。,2,2,-1,1145,,帳篷品質不佳下雨時帳篷發霉破洞導致包包衣服濕透花一萬價錢實在值得推薦,2024/2/7,0
充氣床的聲音真的很吵，稍微移動一下就會發出嘎嘎叫的聲音，睡眠品質大打折扣。,1,2,-1,1158,,充氣床聲音真的吵稍微發出聲音睡眠品質大打折扣,2023/12/7,0
這次的露營經驗讓我感到非常失望。原本11點退房的時間點，前一晚工作人員竟然告訴我10點就要退房，讓我感到相當困擾。露營地點的照明不足，走路都看不清楚，椅子也非常老舊，讓我無法放鬆。更令人不安的是，帳篷裡竟然有蟑螂出沒，讓我難以入眠。此外，所謂的床竟然只是床墊，睡起來非常不舒適。真的很想給這個露營地分數，但實在太糟糕了，讓我不願意給予任何分數。,1,2,-1,1170,,經驗感到失望原本11點退房時間點前一晚工作人員告訴10點退房感到困擾地點照明走路看不清楚椅子老舊放鬆令人不安帳篷裡蟑螂出沒難以入眠床床墊睡舒適真的很想給露營地分數實在太糟糕給予分數,2023/11/7,0
環境雖然舒適，但價位偏高，枕頭和棉被的清潔度有待改善。食材的品質和數量也還有進步的空間。,1,2,-1,1172,,環境舒適價位偏高枕頭棉被清潔度有待改善食材品質數量空間,2023/10/7,0
晚上被青蛙的叫聲吵得無法入眠，房間旁的池塘聲音實在太大了。這裡的冷氣要額外租借，豪華露營的名號卻沒有相應的品質，房間很小，放東西就寸步難行。價格與品質不成正比，CP值相當低。晚餐份量少，肉質也不好。18:00後就不能點麥當勞早餐，其他選擇也很有限。一隻寵物就要1000元，金額實在太高了。懶人露營的我們第一次見識到如此昂貴的費用。,1,2,-1,1277,,晚上青蛙叫聲吵得入眠房間旁池塘聲音實在太冷氣額外租借豪華名號品質房間很小放東西寸步難行價格品質成正比CP值低晚餐份量少肉質不好1800點麥當勞早餐選擇有限一隻寵物1000元金額實在太高懶人第一次見識昂貴費用,2023/5/7,0
這個豪華露營的宣傳廣告非常誇大，實際上並沒有達到預期的品質，價格卻非常昂貴，CP值很低。作為懶人露營愛好者，我們對這個豪華露營的品質感到非常失望。,1,2,-1,1287,,豪華宣傳廣告誇大實際上預期品質價格昂貴CP值低作為懶人愛好者豪華品質感到失望,2023/5/7,0
前兩天的夜晚超冷，氣墊床完全無法保暖，整晚冷到睡不好。扣一顆星，浴室的水壓不錯，但洗到一半突然變成冷水，天氣真讓人傻眼。扣一顆星，晚餐自己煮可以接受，但那個吐司實在太硬又乾，希望廠商能改善一下。園區上百人只有一台飲水機，現在露營都提供一泊二食了，還要自己花錢買早餐，希望能再改進。,2,2,-1,1288,,前兩天夜晚超冷氣墊床保暖整晚冷到睡不好扣一顆星浴室水壓不錯洗一半冷水天氣真讓人傻眼扣一顆星晚餐煮接受吐司實在太硬乾希望廠商改善園區上百人一台飲水機提供一泊二食花錢買早餐希望改進,2023/5/7,0
這次的露營體驗真的讓人覺得不值得。烤肉的時候，提供的食材品質非常差，讓人感覺到根本就不值得花這個價錢。加上營區的地面狀況也不好，差點就跌倒了。更讓人覺得不滿的是，營區收費的價格真的太高了，感覺像是賺太多了吧！而且櫃台經常沒有人，讓人覺得這個營區根本就是空城一座。整體來說，這次的露營體驗真的讓人大失所望。,1,2,-1,1290,,體驗真的值得烤肉提供食材品質差感覺值得花價錢營區地面狀況不好差點跌倒更讓人營區收費價格真的太高感覺像是賺太多櫃台營區根本就是空城一座整體體驗真的大失所望,2023/5/7,0
"評論內容中提到碗要自己洗、燈具要自己收、價錢高、晚餐肉不豐盛、護草網未固定等問題，整體情緒偏向負面。以下是根據評論內容生成的類似評論:

「這次的露營體驗讓我感到有些失望。除了要自己洗碗和收燈具之外，高昂的價格讓我覺得物有所值。晚餐的肉份量不足，對於十幾個人來說，只有一小籃，讓我感覺老闆捨不得給我們多吃一點。更令人擔心的是，護草網沒有固定好，幾乎所有年紀輕的都會絆倒，更何況是年長的家人，我的阿嬤就因此擦挫傷撞到頭部。整體來說，需要加強管理和維護，以提供更好的露營體驗。」",1,2,-1,1291,,"評論內容中提到碗洗燈具收價錢高晚餐肉豐盛護草網未固定整體情緒偏向負面評論內容生成類似評論

體驗感到失望洗碗收燈具之外高昂價格物有所值晚餐肉份量十幾個一小籃感覺老闆捨不得吃一點令人擔心護草網固定年紀輕絆倒更何況年長家人嬤擦挫傷撞頭部整體管理維護提供更好體驗",2023/5/7,0
"評論內容感謝您提供，以下是根據您上傳的評論內容生成的類似露營評論：

現場環境整潔，但價格因入住人數而異，建議事先告知，避免到現場才提出。另外，6歲以下兒童使用棉被及食材需支付與成人相同的費用，稍嫌不合理。冰箱為公用，食材應分開放置，以免離場時混淆。這些細節若能多加留意，將能提升露營體驗。",2,2,-1,1316,,"評論內容感謝您提供上傳評論內容生成類似評論

現場環境整潔價格入住人數而異建議事先告知現場提出歲兒童棉被食材需支付與成人費用稍嫌不合理冰箱為公用食材應分開放置離場時混淆細節若能多加留意將能提升體驗",2023/5/7,0
7月份去的話，真的會熱到爆炸，冷氣根本派不上用場，自己租的結果還是沒用。服務態度還不錯，廁所維護得還算乾淨。晚餐的食物份量很足，但醬料很少，覺得CP值不高，應該可以找到更好的選擇。,2,2,-1,1326,,月份真的會熱到爆炸冷氣派用場租沒用服務態度不錯廁所維護還算乾淨晚餐食物份量很足醬料CP值不高找到更好選擇,2023/5/7,0
訂完後刷卡付款7000多元，卻遲遲沒收到確認信，後來才知道當天草皮維修取消，除了要等系統退款外，還影響了後續行程，真的很遺憾。,2,2,-1,1372,,訂完刷卡付款7000多元遲遲沒收確認信當天草皮維修取消系統退款外影響後續行程真的遺憾,2023/5/7,0
廁所維護得不錯，裝飾品也很豐富。但是隔壁帳的喧嘩聲在晚上十點後非常大聲，儘管聯繫客服，但完全沒有回應（可以理解超過服務時間，但隔天也沒有詢問是否有現場人員處理）。與現場工作人員反應時，工作人員竟告訴對方：「隔壁帳在抱怨你們太吵。」（不管我們又沒有抱怨，晚上保持安靜本來就是應該的吧？）但工作人員離開後，隔壁帳依舊吵鬧，後續也沒有工作人員再來制止。一直到凌晨一點二十一分都還非常大聲，完全無法入睡。,2,2,-1,1414,,廁所維護不錯裝飾品隔壁帳的喧嘩聲晚上十點大聲客服回應理解超過服務時間隔天詢問現場人員現場工作人員時工作人員告訴隔壁帳在抱怨太吵抱怨晚上安靜本來工作人員離開隔壁帳依舊吵鬧後續工作人員再來制止凌晨一點二十一分都還大聲入睡,2023/5/7,0
入住時花了1200元租了一台冷氣機，卻發現根本無法降溫，早上不到6點就被熱醒。雖然如此，廁所環境相當整潔，整體而言，除了冷氣問題外，其他都不錯。,2,2,-1,1418,,入住時花1200元租一台冷氣機發現根本無法降溫早上不到點就熱醒廁所環境整潔整體而言冷氣外不錯,2023/5/7,0
這次的露營體驗與預期有落差，射箭場尚未完工，卻寫在設施上，讓人覺得不實際。食材如果可以的話，建議自己帶一些。整體而言，CP值不算高。廁所還算乾淨，但清晨起床時真的太熱了。,2,2,-1,1420,,體驗預期落差射箭場尚未完工寫設施食材建議整體而言CP值不算高廁所算乾淨清晨起床時真的太熱,2023/5/7,0
性價比不高，絕對不推薦，體驗差到爆。當初以為是豪華露營，結果像在野外求生。帳篷配備不足，連漏水都沒處理好。室外租了1200元的冷氣，吹起來像暖氣，室外還比較涼。整體來說，非常失望。,2,2,-1,1422,,性價比不高推薦體驗差到爆當初以為豪華野外求生帳篷配備漏水室外租1200元冷氣吹起來暖氣室外涼整體失望,2023/5/7,0
晚上不斷傳來噪音，根本無法好好休息。這個營區顯然沒有遵守規範，影響其他露客的權益。,1,2,-1,1426,,晚上傳來噪音根本無法好好休息營區遵守規範影響露客權益,2023/5/7,0
帳篷與帳篷之間的距離過於接近，導致夜深時分無法專心入眠，受到他人喧嘩的干擾。,1,2,-1,1439,,帳篷帳篷之間距離接近導致夜深時分專心入眠喧嘩干擾,2022/5/7,0
下雨天帳篷內積水，客廳帳設計不良導致漏水，衛浴間與帳篷距離較遠，淋浴水溫忽冷忽熱，餐點份量足夠，工作人員態度親切。,2,2,-1,1445,,下雨天帳篷積水客廳帳設計不良導致漏水衛浴間帳篷距離較遠淋浴水溫忽冷忽熱餐點份量足夠工作人員態度親切,2022/5/7,0
很抱歉，這次的露營體驗讓我感到非常失望。從一開始就沒有告知我們的帳篷被設置在未開放區域，旁邊還有未完成的鐵架。與官網照片上的位置相比，我們的帳篷位置相距甚遠。更令人不滿的是，除了我們之外，周圍沒有其他帳篷的燈光，讓我們必須自己拿燈去照明。直到後來另一個工作人員出現，才幫我們架設燈光。這名工作人員也很驚訝我們會被安排在這個地方。原本我期待豪華露營區能讓我們輕鬆體驗露營樂趣，但實際上卻是毫無擺設的狀態。廁所也遠在天邊，讓我們感到相當不便。工作人員一開始的說詞是因為最近太忙，沒有時間擺設我們的帳篷，所以才安排在未開放且還在施工的區域。這讓我不禁想問，為何還要讓我們訂住宿？對於露營新手的我們來說，住在這個豪奢露營區本來是為了不用自己動手架燈，但現在卻讓我們感到非常失望。這次的經驗讓我下定決心，不會再光顧了。,2,2,-1,1579,,抱歉體驗感到失望告知帳篷設置未開放區域旁邊未鐵架官網照片位置相比帳篷位置相距甚遠令人之外帳篷燈光拿燈照明工作人員幫架設燈光這名工作人員驚訝安排地方原本期待豪華區能輕鬆體驗樂趣實際上卻是擺設狀態廁所遠在天邊感到不便工作人員說詞因為太忙時間擺設帳篷安排未開放還在施工區域這讓不禁想問為何訂住宿新手住豪奢區本來為不用動手架燈感到失望經驗下定決心光顧,2022/4/5 23:54,0
這個營區的價格有點高，而且營區內沒有其他活動或設施，整體來說有點無聊，假日早上十點就要退房了。,2,2,-1,1581,,營區價格高營區活動設施整體無聊假日早上十點退房,2024/4/10 13:58,0
這個露營地點適合拍照，但不適合居住，因為園區內沒有其他活動場景。因此，整體而言，CP值不高。,1,2,-1,1582,,地點適合拍照適合居住因為園區活動場景整體而言CP值不高,2023/4/8 11:48,0
這次的露營經驗讓我感到有些失望。起初看到網路評價不錯，心情還算不錯，但一到露營區，發現空氣和環境雖然還可以，但帳篷區的設施略顯老舊。晚上烤肉時，食材的肉質偏差，吃起來有點粉粉的，彷彿是組合肉，讓人有些失望。為了填飽肚子，我們不得不外出便利商店購買其他食物。入夜後，雖然亮燈看起來很美麗，但公告上寫著「2200後為休息熄燈時間，請降低音量避免造成其他旅客休息，屢勸不聽者將強制斷電」，但實際上園方並沒有遵守這項規定。有些旅客喝了酒後大聲喧嘩，管理員勸說無效，園方也沒有立即處理，完全不顧其他人的感受。身為有小孩、小小孩以及孕婦的家庭，我們的假期完全被毀掉了。花了這麼多錢卻換來這樣的服務態度，下次我絕對不會再來了。,1,2,-1,1588,,經驗感到失望網路評價不錯心情算不錯一到區發現空氣環境帳篷區的設施略顯老舊晚上烤肉時食材肉質偏差吃粉粉彷彿組合肉失望為填飽肚子外出便利商店購買食物入夜後亮燈美麗公告寫著2200為休息熄燈時間請降低音量旅客休息屢勸不聽者將強制斷電實際上園方並遵守這項旅客喝了酒大聲喧嘩管理員勸說無效園方不顧其他人感受身為小孩小孩孕婦家庭假期毀掉花多錢換來服務態度下次再來,2024/3/7,0
晚餐不太美味，環境還算可以，但晚上真的很吵。露營客的素質很差，講了也沒用，總是聊天不休。營區晚上也不熄燈！下次不會再來，帶小孩不適合，適合年輕喜歡發瘋、喝醉酒、狂聊天、不遵守規則、不自愛的露營客。以下露營是晚上凌晨一點十分的情況！原相機未修圖。,1,2,-1,1589,,晚餐不太美味環境算晚上真的吵客素質很差講了沒用聊天不休營區晚上熄燈下次再來小孩適合適合年輕喜歡發瘋喝醉酒狂聊天遵守規則自愛客晚上凌晨一點情況原相機未修圖,2024/3/7,0
帳篷內部冷氣開了也無法降溫，冰箱故障導致無法保持食物冷藏，衛浴用品中連牙刷都沒有提供，對於這樣的價格實在無法滿足。,2,2,-1,1640,,帳篷內部冷氣開降溫冰箱故障導致食物冷藏衛浴用品中連牙刷提供價格實在,2023/6/7,0
我們的衛浴設備被前一位客人遺留的排泄物堵塞，沖水功能受限。服務人員花了一段時間才幫忙清理廁所。營區的照明設備也沒有像主人說的那樣在晚上 10 點熄燈，其他遊客一直喧嘩到晚上 11:30。這次的經驗讓我對再次光臨產生了疑慮，市場上還有其他更合適的選擇可供選擇。,1,2,-1,1660,,衛浴設備前一位客人遺留排泄物堵塞沖水功能受限服務人員花一段時間幫忙清理廁所營區照明設備主人說晚上10點熄燈遊客喧嘩晚上1130經驗光臨疑慮市場合適選擇供選擇,2023/5/7,0
1. 圖片一開始就顯示出髒亂的氛圍，霉味撲鼻而來。2. 儘管有冷氣和電風扇，但冷氣架子與帳篷緊鄰，風吹過時發出刺耳的異音，根本無法入眠。清潔方面似乎沒有做好，到處都是灰塵。3. 石頭步道的燈一直亮著，夜晚明亮到讓人無法好好休息。4. 廚房器具尚可，但那把刀恐怕連切到自己都會毫無感覺。,1,2,-1,1665,,圖片顯示髒亂氛圍霉味撲鼻而來冷氣電風扇冷氣架子帳篷緊鄰風吹過時發出刺耳異音根本無法入眠清潔做好灰塵石頭步道燈亮著夜晚明亮好好休息廚房器具尚可刀連切感覺,2023/5/7,0
夏天來到這個露營區，除了炎熱難耐，還有著一種失落的感受。營區的燈飾顯然已經荒廢不堪，廚具用品也遠遠不及預期的齊全。廁所裡若能裝設牆上的電風扇，應該能大幅改善通風問題，因為門無法打開，導致空氣流通受限。在六月的宜蘭，白天的高溫簡直讓人無法忍受，待在帳篷或廁所一段時間都是一種折磨。天剛亮，帳篷就被陽光照得明亮，根本無法入睡。除了照片拍起來美輪美奐，實際入住的體驗卻是相當糟糕。所謂的帳篷內有冷氣，卻連最基本的冷房效果都做不到，頂多就是熱熱熱，還不主動提供風扇。插座的位置也很奇怪，風扇只能遠距離吹，根本就是做做樣子而已。,2,2,-1,1679,,夏天來到區炎熱難耐著一種失落感受營區燈飾荒廢不堪廚具用品遠遠不及預期齊全廁所裡若能裝設牆上電風扇大幅改善通風因為門打開導致空氣流通受限六月宜蘭白天高溫無法忍受帳篷廁所一段時間一種折磨天剛亮帳篷陽光明亮根本無法入睡照片拍美輪美奐入住體驗卻是糟糕帳篷內有冷氣卻連冷房效果做不到熱熱熱還不主動提供風扇插座位置奇怪風扇只能遠距離吹根本就是做做樣子,2023/5/7,0
這次的露營體驗真是讓人大失所望，原本以為會是一個美好的假期，但現實卻遠遠不如網路上的照片般美好。帳篷內的桌子和椅子都發霉了，根本無法使用，廁所的電燈也不通，洗澡時還要擔心門會不會鎖。最令人詫異的是，床竟然不是平的，躺下後整個人都歪七扭八的，讓人夜不能寐，隔天起床後全身酸痛不已。帳篷的地板也很糟糕，未使用塑膠棧板，地面上到處都是凹凸不平的小石頭，走起來都像在走健康步道一樣疼痛。帳篷內的桌子歪斜到連放東西都會滾落地面，冷氣機雖然開了暖氣，但仍然很冷，而且運作聲音也很大，讓人無法入眠。這次的露營體驗真的是遇過最差的一次，唯一稍微滿意的是，夜晚有了燈泡的加持，多了幾分美感，枕頭、床單和被單也都很乾淨。單獨的衛浴設備和吹風機的風量也都很正常。管理人員的態度很好，但六人房的價格要快一萬五，卻沒有相應的品質，希望管理單位能夠改善環境，讓下次的露營體驗能夠更加符合價值。,2,2,-1,1686,,體驗大失所望原本以為美好假期現實遠遠不如網路上照片般美好帳篷桌子椅子發霉根本無法廁所電燈不通洗澡時擔心門會鎖令人詫異床平躺歪七扭八夜不能寐隔天起床全身酸痛不已帳篷地板糟糕未塑膠棧板地面凹凸不平小石頭走走健康步道疼痛帳篷桌子歪斜連放東西滾落地面冷氣機開暖氣冷運作聲音很大入眠體驗真的遇過最差唯一稍微滿意夜晚燈泡加持幾分美感枕頭床單被單乾淨單獨衛浴設備吹風機風量管理人員態度但六人房價格一萬五品質希望管理單位改善環境下次體驗符合價值,2022/5/7,0
性價比不高，平均二人晚早餐5700元，備品極為不足（要加床沒有，加棉被也沒有）。清潔環境也必須加強，不知道五顆星評價怎麼來的。,2,2,-1,1710,,性價比不高平均二人晚早餐5700元備品極為加床加棉被清潔環境五顆星評價,2022/5/7,0
4月26日第二次造訪，沒想到更令我感到失望了。菜色的豐富度變得更加糟糕，還有明顯降低成本的情況。這次我找了很多朋友一起來玩，但菜色和營區的狀況讓人感到難堪。這次的經驗讓我決定不再造訪了。2月16日第一次入住時，餐點部分顯然需要增加菜色，與山中靜靜相比，菜色真的太少了。飲料的部分也需要加強，可爾必思沈澱變成爆甜不好喝，還沒有酒精類可惜了點。這裡晚上沒有烤棉花糖等活動，所以期望都放在晚餐上，亟待加強。,1,2,-1,1784,,月26日第二次造訪沒想到更令感到失望菜色度變得糟糕降低成本情況找朋友玩菜色營區狀況感到難堪經驗造訪月16日第一次入住時餐點增加菜色山中靜靜相比菜色真的太少飲料可爾必思沈澱爆甜好喝酒精類可惜了點晚上烤棉花糖活動期望放在晚餐亟待,2024/5/3,0
