content,rating,type,status,sequence_num,tokenization,text,publishedDate,origin
這次的露營體驗讓人覺得有些不值得。從訂房到退房的過程中，服務人員的品質參差不齊，一開始電話詢問空房時給出的答案就不一致，讓人感到困惑。入住時，雖然有人幫忙提行李和冰飲料很貼心，但晚餐的服務讓人覺得匆忙。食材豐富，服務人員也很細心，但食材擺放不當，生食沒有保冷措施，會擔心食材的新鮮度。桌面空間不足，讓人無法放鬆享受美食。房間的拉簾無法阻擋隔壁房的視線，隱私性不足。免治馬桶很棒，但淋浴間沒有抽風系統，洗澡時會頭暈。房間的氛圍很棒，但冷氣的LED燈在熄燈後會很刺眼，對光線敏感的人會難以入睡。隔天早餐時，乾等了半小時才拿到餐點，服務人員還將餐點送給比我們晚來用餐的旅客，之後還沒有道歉，還強調餐點現做要再等，這種態度真的讓人無法接受。當天的09:30導覽也無法參與。整體來說，這次的露營體驗讓人感到有些不值得。,3,2,0,968,,體驗值得從訂房到退房過程中服務人員品質參差不齊電話詢問空房時給出答案感到困惑入住時有人幫忙提行李冰飲料貼心晚餐服務匆忙食材服務人員細心食材擺放不當生食保冷措施擔心食材新鮮度桌面空間放鬆享受美食房間拉簾阻擋隔壁房視線隱私性免治馬桶很棒淋浴間抽風系統洗澡時頭暈房間氛圍很棒冷氣LED燈熄燈刺眼光線敏感人會難以入睡隔天早餐時乾半小時拿到餐點服務人員還將餐點送給晚來用餐旅客道歉餐點現做態度真的接受當天0930導覽參與整體體驗感到值得,2023/5/7,0
從停車場進入園區後，需自行將行李提到半山腰的櫃檯，感覺不夠貼心的服務。至少應該有專人引導，卻連半個人都沒看到。房間內部和衛浴設備非常乾淨，室內活動空間太小，床單略有潮濕味道，整體隔音效果不佳，附近的狗叫聲吵了一整晚，可能是因為工作人員沒住在營區內，無法體會翻來覆去難以入眠的夜晚。餐點部分：晚餐烤肉還算有點水準，可惜沒有提供醬料是有點可惜，這點若能在官網上提前告知，也許我們會自行帶來，畢竟吃原味不太習慣。可是我不懂冰塊要花300元購買是怎麼回事？能來這入住的相信沒差這點錢，但感覺不是很好⋯這麼大的園區，添購製冰機也花不了什麼錢，真的沒必要因小失大！早餐可能要好好改善一下了，擺盤很用心，但食材和口味的確不夠好，每樣菜都偏鹹不說，食材內還加了菜唯一值得讚揚的是：服務人員態度良好，沒把整個渡假的心情因為硬體設備的不足而掃興。,3,2,0,992,,停車場園區需自行將行李提到半山腰櫃檯感覺貼心服務至少專人引導卻連半個房間內部衛浴設備乾淨室內活動空間太小床單略有潮濕味道整體隔音效果不佳狗叫聲吵整晚因為工作人員沒住營區體會翻來覆去難以入眠夜晚餐點晚餐烤肉算水準可惜提供醬料可惜若能官網上提前告知也許自行帶來吃原味不太習慣懂冰塊要花300元購買怎麼回事能來入住沒差錢感覺園區添購製冰機花錢真的因小失大早餐好好改善擺盤用心食材口味每樣菜偏鹹說食材還加菜唯一值得讚揚服務人員態度渡假心情因為硬體設備掃興,2023/5/7,0
這次的露營體驗並不理想，園區顯然還在整修中，地上到處都是泥土，步道尚未完工。晚餐的烤肉應該提供用餐時間選擇，而不是在五點多就將所有生熟食一起端上桌，讓人有被強制用餐的感覺。此外，從八點到九點服務生不斷前來收拾盤子，給我們帶來極大的困擾。廁所的味道也不太好，總是瀰漫著一股水溝的氣味。帳篷的品質倒是相當不錯，食材也很新鮮，這些部分令人滿意。然而，整體而言，這個營區還沒有做好準備，服務人員的應對及接待態度都需要加強。唯一值得稱讚的是晚間留守的保全人員，他們非常盡責，熱心地解說如何觀賞星星。但以一個人近五千的價位來說，服務水準應該可以更好。,3,2,0,1010,,體驗理想園區還在整修中地上泥土步道尚未完工晚餐烤肉提供用餐時間選擇五點多就將生熟食端上桌強制用餐感覺八點九點服務生前來收拾盤子帶來困擾廁所味道不太好瀰漫著一股水溝氣味帳篷品質倒不錯食材新鮮令人滿意整體而言營區做好服務人員應對接待態度唯一值得稱讚晚間留守保全人員盡責熱心解說觀賞星星人近五千價位服務水準更好,2023/5/7,0
烤肉餐食準備雖然豐富，但食用後無法當天清理完畢，衛生問題有待加強。園區內仍有許多未完成的設施，讓人感到有些遺憾。,3,2,0,1043,,烤肉餐食食用當天清理完畢衛生有待園區未設施感到遺憾,2022-08-15T11:51:51+08:00,0
園區雖然還在建設中，但我期待它未來完工後的樣子。不過，帳篷外面需要清潔一下，否則就無法欣賞到外面的美景，這點有點可惜。,3,2,0,1055,,園區在建設中期待未來完工後樣子帳篷外面清潔欣賞外面美景可惜,2022-07-26T04:07:37+08:00,0
"BBQ食材鮮美,但中餐美食略嫌普通。衛浴區飄散異味,電力不穩定須加強改善。小黑蚊數量驚人,房內應提供防蚊液。礦泉水補給充足,但營區整體建設仍在進行中。",3,2,0,1057,,BBQ食材鮮美中餐美食略嫌衛浴區飄散異味電力穩定須改善小黑蚊數量驚人房內應提供防蚊液礦泉水補給充足營區整體建設中,2022-07-12T04:07:35+08:00,0
硬體設施的規劃與準備都很周到，但餐點的品質實在令人遺憾，早晚餐的水準不佳，不如不供應餐點，浪費食物也不是辦法。,3,2,0,1129,,硬體設施規劃周到餐點品質實在令人遺憾早晚餐水準不佳供應餐點浪費食物辦法,2024/4/7,0
烤肉的食材選擇普通，如果男性朋友多的話可能會不夠吃，自己帶火鍋會更好。營區有賣酒，可以補充不足。不過暖氣太小，四人帳略顯不足。帳篷的燈泡和小布條需要定期維修和保養，有些燈泡破損，可能會割到手。洗澡時，水溫的調節不穩定，想要適中的溫度比較困難。早餐的米粉湯味道普通，米粉乾硬，泡在湯裡還是硬的，而且等比較久。帳篷之間的規劃還可以，附近景點很近，方便逛。整體來說普通。,3,2,0,1135,,烤肉食材選擇男性朋友吃火鍋更好營區賣酒補充暖氣太小四人帳略顯帳篷燈泡布條定期維修保養燈泡破損會割到手洗澡時水溫調節穩定想要適中溫度困難早餐米粉湯味道米粉乾硬泡湯裡硬久帳篷之間規劃景點很近逛整體,2024/4/7,0
服務態度不錯，讓我們自己搭帳篷，感覺很自由，環境也很整潔簡約，但方案提供的食物和早餐並不滿意，建議自備食材，會更開心一些。,3,2,0,1167,,服務態度不錯搭帳篷感覺自由環境整潔簡約方案提供食物早餐滿意建議自備食材開心,2023/11/7,0
"感謝您的評論。服務態度良好且環境整潔是正面的評價,但晚餐食材份量不足且品質不佳,調味過重是需要改進的地方。另外,租用冷氣設備需額外付費,但卻沒有提前告知,這點也需要注意。整體而言,雖有正面評價,但在餐點品質和冷氣使用說明上還有改善空間。",3,2,0,1183,,感謝您評論服務態度環境整潔正面評價晚餐食材份量品質不佳調味過重改進地方租用冷氣設備需額外付費提前告知整體而言正面評價餐點品質冷氣改善空間,2023/9/7,0
露營體驗尚可，但氣墊床軟硬度不太合適，帳內溫度過高，都是可以忍受的。最讓人無法接受的是，工作人員要求將車輛停放在樹旁，結果回來時車內滿是螞蟻，實在讓人感到憤怒。,3,2,0,1254,,體驗尚可氣墊床軟硬度不太合適帳內溫度過高忍受最讓人接受工作人員車輛停放在樹旁回來時車內螞蟻實在感到憤怒,2023/7/7,0
服務態度尚可，但餐點品質需要改進，肉類過於油膩，醃製里肌過於鹹，蔬菜份量不足。週末時帳篷與鄰近帳篷的距離太近，充氣床墊移動時聲音大。熱水供應不穩定，有時候不夠熱。整體而言，營區提供裝備，但與奢華野營的期待有所落差。,3,2,0,1315,,服務態度尚可餐點品質改進肉類油膩醃製里肌鹹蔬菜份量週末時帳篷鄰近帳篷距離太近充氣床墊時聲音熱水供應穩定有時候熱整體而言營區提供裝備奢華野營期待落差,2023/5/7,0
"床墊雖然是充氣床墊,但服務態度很周到。食材、器具和環境都很不錯,但以豪華露營的價格來說,床墊的品質實在太不符合預期了。",3,2,0,1317,,床墊充氣床墊服務態度周到食材器具環境不錯豪華價格床墊品質實在太符合預期,2023/5/7,0
服務人員親切，環境優美。但遺憾的是，我們住的營位離廁所很近，煙蒂筒也在旁邊，寫全面禁煙，實在讓人不解。說10點要安靜，但一堆人在旁邊抽煙、洗澡、上廁所，整晚都無法好好休息，聲音不斷。反應無效。營區雖然美麗，食材也足夠，但與預期的「野奢」體驗相比，價值並不高。,3,2,0,1322,,服務人員親切環境優美遺憾住營位廁所很近煙蒂筒旁邊寫禁煙實在不解說10點要安靜一堆旁邊抽煙洗澡廁所整晚好好休息聲音無效營區美麗食材足夠預期野奢體驗相比價值並不高,2023/5/7,0
「必看」花了1200元租的冷氣卻無法叫做冷氣，應該稱之為抽風機，相較於其他同等價位的露營區，這間「冷氣」完全不達標。早上六點帳篷就會變成烤箱，強烈建議夏天要來的朋友三思而行。,3,2,0,1416,,必看花1200元租冷氣冷氣稱之為抽風機相較同等價位區這間冷氣達標早上六點帳篷烤箱強烈建議夏天要來朋友三思而行,2023/5/7,0
晚上營區的氛圍相當優美，距離知名的斷橋也不遠。然而，餐點的品質卻讓人大失所望，食材缺乏新鮮度，吐司更是酸到不行，令人感到可惜。,3,2,0,1498,,晚上營區氛圍優美距離知名斷橋不遠餐點品質大失所望食材缺乏新鮮度吐司更是酸到不行令人感到可惜,2022-05-28T04:05:00+08:00,0
很抱歉聽到營帳進水的問題。整體環境不錯，工作人員親切，營區內也有各種裝飾道具可供使用。唯獨下雨天，營帳容易進水，稍嫌不便。,3,2,0,1578,,抱歉聽到營帳進水整體環境不錯工作人員親切營區裝飾道具可供使用唯獨下雨天營帳進水稍嫌不便,2022/3/21 21:24,0
整體來說，感覺普通，價格有點高，需要自己動手做的事很多。公共區域到帳篷的路上有草地，洗完澡後腳容易弄髒，稍嫌不便。建議可以多花點錢，去附近其他露營地享受更舒適的glamping體驗。不過，工作人員都很好，下雨天辛苦了。,3,2,0,1580,,整體感覺價格高動手做事公共區域帳篷路上草地洗完澡後腳弄髒稍嫌不便建議花點錢露營地享受舒適glamping體驗工作人員下雨天辛苦,2022/8/31 01:13,0
"這次選擇了懶人露營,天氣炎熱似乎不是最理想的選擇。帳篷內雖然有冷氣,但清晨仍會被陽光曬醒。冰箱的運作似乎有待改善,營主應該要適當調整。儘管有大冰箱,但來回取物不太方便。整體來看,風景和營區規劃都還不錯。",3,2,0,1638,,選擇懶人天氣炎熱理想選擇帳篷冷氣清晨仍會陽光曬醒冰箱運作有待改善營主調整有大冰箱來回取物太整體風景營區規劃都還不錯,2023/8/7,0
美景環繞，拍照的好去處，烤肉食材選擇多樣，有獨立衛浴廚房，下午還有點心享用。缺點價格略高，住宿當晚半夜睡覺時很冷，暖氣似乎無法運作，幸好被子夠厚…原本很期待，但整體CP值普通。,3,2,0,1692,,美景環繞拍照好去處烤肉食材選擇多樣獨立衛浴廚房下午點心享用缺點價格高住宿當晚半夜睡覺時冷暖氣運作幸好被子夠厚原本期待整體CP值,2022/5/7,0
"感謝您的露營評論，我試著生成一篇類似的評論如下:

這次一群朋友一起入住，整體來說CP值普通。優點是園區裝飾得很美，活動空間也大，拍照很棒。老闆娘人很好，入住和離開時都會在門口招呼。餐點份量很足夠，大概6人份都夠吃。衛浴設施還可以，水量也夠。

不過也有一些缺點，例如入住時提供的餐具都濕濕的，沒有擦乾。開放廚房雖然大，但環境看起來沒有整理乾淨，會看到小蟲子，餐具摸起來也不乾淨。調味品補給不足，有些產品已經受潮。建議可以在網站上公告每個補品的固定數量。

另外，烤肉工具提供不足，使用過的刷子也不應該給客人使用。建議可以提供聯絡方式，因為緊急問題想諮詢時，得透過臉書聊天室，回覆也不太及時。房間內有暖氣機，但沒有操作說明。

總體而言，這次住宿體驗普通中上。",3,2,0,1695,,"感謝您評論我試著生成一篇類似評論

一群朋友入住整體CP值優點園區裝飾美活動空間拍照很棒老闆娘入住開時門口招呼餐點份量足夠人份夠吃衛浴設施水量也夠

缺點入住時提供餐具濕濕擦乾開放廚房環境整理乾淨小蟲子餐具摸起來乾淨調味品補給產品受潮建議網站公告補品固定數量

烤肉工具提供過的刷子客人建議提供聯絡方式因為緊急想諮詢時透過臉書聊天室回覆太房間內暖氣機操作

總體而言住宿體驗中",2022/5/7,0
"這次的露營體驗讓人覺得有些不盡理想。首先，露營區內沒有提供飲水機，讓旅客自由飲水顯得有些不便。相較於其他深山露營區都有提供飲水機，這裡顯得有些遺憾。另外，深夜後蚊蟲非常多，看來露營區內可能需要一些生態防治的措施，以改善旅客的露營體驗。

此外，露營區的廁所浴室是黑色鐵皮屋的設計，夏天太陽曬過後，室內溫度會變得非常高，不太舒適。希望露營區能夠改善這些問題，讓旅客在未來能有更好的露營體驗。",3,2,0,1776,,"體驗理想區內提供飲水機旅客自由飲水顯得不便相較深山區都提供飲水機顯得遺憾深夜蚊蟲區內生態防治措施改善旅客體驗

區的廁所浴室黑色鐵皮屋設計夏天太陽曬過後室內溫度變得高不太舒適希望區改善旅客未來更好體驗",2023/9/7 11:28,0
夜晚的星空美景令人讚嘆，拍照時總能捕捉到最美的一刻。不過，露營區的冰箱冷度不足，稍嫌遺憾。,3,2,0,1777,,夜晚星空美景令人讚嘆拍照時總能捕捉到最美一刻區的冰箱冷度稍嫌遺憾,2023/6/13 16:46,0
第一次體驗高美溼地的露營之旅，網路上介紹似乎很有趣。優點包括高美溼地的景色真的很美麗，服務人員也都很親切，房間整理得很乾淨。櫃檯有準備防蚊液、桌遊可供借用，夜晚在外面坐著露營椅賞月也很悠閒。缺點則有園區景色只有一種，ㄧ泊三食的下午茶、晚餐和早餐都普通。園區廁所與高美遊客服務中心綁在一起，露營客的廁所區與一般遊客共用。篷區與廁所洗澡間有距離，晚上沒有任何活動。露營區的帳篷都發黴，價位也太高與園區不成正比。第一次體驗，不會特別推薦朋友來。,3,2,0,1803,,第一次體驗高美溼之旅網路上介紹有趣優點包括高美溼景色真的美麗服務人員親切房間整理乾淨櫃檯防蚊液桌遊可供借用夜晚外面坐著椅賞月悠閒缺點則有園區景色一種ㄧ泊三食下午茶晚餐早餐園區廁所高美遊客服務中心綁客廁所區與遊客共用篷區廁所洗澡間距離晚上活動區的帳篷發黴價位太高園區成正比第一次體驗特別推薦朋友,2024/4/24,0
房間雖然有冷氣，但空氣流通不佳，讓人感到悶熱。廁所和淋浴區與一般遊客分開，需要刷卡才能使用。淋浴間內設有吹風機，但插頭使用的是220v電壓。雖然有警告標示，但並不太顯眼。因此，如果需要使用自己的電器，務必特別注意安全。,3,2,0,1881,,房間冷氣空氣流通不佳感到悶熱廁所淋浴區與遊客分開刷卡淋浴間設有吹風機插頭220v電壓警告標示並不太顯眼電器務必特別注意安全,2024/1/8,0
3/5優點1. 入住時帳篷內已開冷氣，營區內非常清涼。2. 帳篷內提供耳塞，讓旅客能安穩入眠。3. 浴廁整潔，使用的洗沐用品為茶籽堂，品質優良。4. 環境優美，鄰近高美濕地，景色迷人。缺點1. B/C區帳篷與浴廁距離較遠，對行動不便者不太方便。2. 入住當天晚餐品質不佳，食材不新鮮，烹調方式偏辣或鹹，影響用餐體驗。3. 隔日早餐口味尚可，但營區餐點品質參參。4. 野外露營易受其他營友影響，若作息不一致，可能造成不便。建議想體驗露營又不想準備太多物品的旅客，可以到這裡試試。有一點覺得可惜的是，這裡主打欣賞夕陽，但A時段的用餐時間與夕陽時段衝突。,3,2,0,1930,,優點入住時帳篷已開冷氣營區清涼帳篷提供耳塞旅客安穩入眠浴廁整潔洗沐用品為茶籽堂品質優良環境優美鄰近高美濕景色迷人缺點BC區帳篷浴廁距離較遠行動不便太入住當天晚餐品質不佳食材新鮮烹調方式偏辣鹹影響用餐體驗早餐口味尚可營區餐點品質參參野外易受營友影響作息不便建議想體驗不想太物品旅客試試一點可惜主打欣賞夕陽時段用餐時間夕陽時段衝突,2023/10/8,0
"在大自然中露營的確是件愜意之事,但若要考慮到一些不便,那就得做好心理準備了。蟲鳴鳥叫、貓狗吵架和飆車聲,都是露營區難免會遇到的噪音,幸好現場有提供耳塞,可以稍微減輕一些干擾。唯一讓人擔心的是廁所的安全性,雖然有門禁卡管制,但半夜如廁時,還是會感到有些不安。建議廁所門應該要落鎖,才能避免不必要的窺探。至於餐點,由於露營區的環境較為潮濕,因此建議餐點要盡快吃完,否則很容易變涼。總體來說,若是重視睡眠品質或是注重飲食的朋友,偶爾體驗露營的樂趣是可以的,但若是要長期入住,可能就會覺得有些不方便了。",3,2,0,1931,,大自然中件愜意事不便做好心理準備蟲鳴鳥叫貓狗吵架飆車聲區難免會噪音幸好現場提供耳塞稍微減輕干擾唯一擔心廁所安全性門禁卡管制半夜如廁時感到不安建議廁所門落鎖不必要窺探餐點區的環境為潮濕建議餐點盡快吃完變涼總體重視睡眠品質注重飲食朋友體驗樂趣長期入住,2023/10/8,0
希望可以更明確分開房客和遊客的使用空間，淋浴走進公共廁所裡感覺怪怪的，裡面還有奇怪的地方，像有些淋浴間入口有加裝黑色大理石防水條，晚上很難注意到，差點摔了一跤。去住的時候需要注意另外餐廳、大廳、吃冰的地方冷氣不涼，但真的很熱。,3,2,0,1951,,希望分開房客遊客空間淋浴走進公共廁所裡感覺怪怪的奇怪地方淋浴間入口加裝黑色大理石防水條晚上很難差點摔了一跤住餐廳大廳吃冰地方冷氣不涼真的很熱,2023/9/8,0
晚餐時間剛好撞上美麗的日落，實在是有些可惜，無法好好欣賞高美濕地的迷人風光。,3,2,0,1953,,晚餐時間撞美麗日落實在可惜好好欣賞高美濕迷人風光,2023/9/8,0
服務人員態度親切，導覽老師專業知識豐富。然而，帳篷客房品質有待加強，戶外草地環境容易吸引螞蟻等小蟲入侵。營區鄰近馬路，半夜車輛噪音明顯。兒童額外收費偏高，家族旅遊帶兩個小孩需加收4800元。餐廳供餐美味，但開放式用餐區需加強宣導，避免取餐時大聲交談影響其他用餐者。,3,2,0,1983,,服務人員態度親切導覽老師專業知識帳篷客房品質有待戶外草地環境吸引螞蟻小蟲入侵營區鄰近馬路半夜車輛噪音兒童額外收費偏高家族旅遊兩個小孩需加收4800元餐廳供餐美味開放式用餐區需宣導取餐時大聲交談影響用餐,2023/8/8,0
"吃的部分真的不太好,食材普通,又來不及補。空氣中彷彿都能聞到失望的味道。服務人員的服務態度還不錯,但似乎經常如此。",3,2,0,1995,,吃真的不太好食材補空氣中彷彿聞到失望味道服務人員服務態度不錯,2023/8/8,0
7月來到這裡時天氣非常炎熱，但帳篷裡的冷氣系統非常出色，讓我感到驚喜。晚上比想像中安靜得多。我住在海螺區，整體而言是一次愉快的經歷。,3,2,0,2000,,月來到時天氣炎熱帳篷裡的冷氣系統出色感到驚喜晚上想像中安靜住海螺區整體而言愉快經歷,2023/8/8,0
生態導賞團的導遊非常有知識，介紹了很多有趣的生物，讓我們的體驗更加豐富。,3,2,0,2014,,生態導賞團導遊知識介紹有趣生物體驗,2023/8/8,0
戶外景色優美，但中午的帳篷無法休息太熱了。,3,2,0,2035,,戶外景色優美中午帳篷休息太熱,2023/7/8,0
食物美味、浴室整潔，但網路上介紹的太過美好才來的，地點位於高美濕地旁的奇特區域，說是高級懶人露營也沒那麼厲害，稱不上露營地，只能說是四不像的感覺。用餐都是在服務區的樓上，讓人聯想到小時候畢業旅行住在服務區的概念。食物確實不錯，但價格太高，cp值不高，下次不會再來。,3,2,0,2073,,食物美味浴室整潔網路上介紹太過美好地點位於高美濕地旁奇特區域說高級懶人厲害稱不上露營地只能說四不像感覺用餐服務區樓上聯想小時候畢業旅行住服務區概念食物確實不錯價格太高cp值不高下次再來,2023/7/8,0
來這裡露營的經驗實在是令人失望，尤其是對淺眠者和討厭噪音的人來說。帳篷的隔音效果很差，讓我和朋友在深夜無法好好休息。遇到一群沒有同理心的年輕人，他們在午夜時分仍然大聲說話和笑聲不斷。儘管店家有提醒在晚上10點後降低音量，但他們似乎並未注意到其他人的困擾。我們不得不提前離開，回到台中市區住宿，至少可以獲得一個安靜的夜晚。另外，廁所的位置較遠，不太方便，建議有小孩或年長者的人要考慮清楚。,3,2,0,2083,,經驗實在令人失望淺眠者討厭噪音帳篷隔音效果很差朋友深夜好好休息一群同理心年輕人午夜時分大聲說話笑聲店家提醒晚上10點後降低音量並未其他人困擾提前離開回到台中市區住宿至少安靜夜晚廁所位置較遠不太建議小孩年長者,2023/6/8,0
海風大的季節最好別去，帳篷會被風吹得劇烈，中柱甚至可能倒塌。所以，建議還是選在好天氣時前往。如果想要使用盥洗設施，得走一大段路，對於下雨或天氣冷的時候來說，真的很不方便。,3,2,0,2091,,海風季節別去帳篷風吹劇烈中柱倒塌建議選在天氣時前往想要盥洗設施走一大段路下雨天氣冷真的,2023/6/8,0
